id,Dates,price,stock_id
1,27/12/2011,1.02,17
2,28/12/2011,1.0235,17
3,29/12/2011,1.0217,17
4,30/12/2011,1.0213,17
5,02/01/2012,1.0188,17
6,03/01/2012,1.0101,17
7,04/01/2012,1.012,17
8,05/01/2012,1.0183,17
9,06/01/2012,1.0284,17
10,09/01/2012,1.0262,17
11,10/01/2012,1.0173,17
12,11/01/2012,1.02,17
13,12/01/2012,1.0189,17
14,13/01/2012,1.0232,17
15,16/01/2012,1.0169,17
16,17/01/2012,1.0135,17
17,18/01/2012,1.0124,17
18,19/01/2012,1.0105,17
19,20/01/2012,1.0132,17
20,23/01/2012,1.0087,17
21,24/01/2012,1.0095,17
22,25/01/2012,1.0077,17
23,26/01/2012,0.9993,17
24,27/01/2012,1.0018,17
25,30/01/2012,1.0037,17
26,31/01/2012,1.0042,17
27,01/02/2012,0.9977,17
28,02/02/2012,0.9995,17
29,03/02/2012,0.9935,17
30,06/02/2012,0.9957,17
31,07/02/2012,0.9951,17
32,08/02/2012,0.9955,17
33,09/02/2012,0.9944,17
34,10/02/2012,1.0014,17
35,13/02/2012,0.9994,17
36,14/02/2012,1.0001,17
37,15/02/2012,0.9985,17
38,16/02/2012,0.9967,17
39,17/02/2012,0.9968,17
40,20/02/2012,0.9937,17
41,21/02/2012,0.9956,17
42,22/02/2012,0.9997,17
43,23/02/2012,0.9987,17
44,24/02/2012,0.9993,17
45,27/02/2012,0.9984,17
46,28/02/2012,0.9962,17
47,29/02/2012,0.9866,17
48,01/03/2012,0.985,17
49,02/03/2012,0.9893,17
50,05/03/2012,0.994,17
51,06/03/2012,1.0021,17
52,07/03/2012,0.9994,17
53,08/03/2012,0.9911,17
54,09/03/2012,0.9905,17
55,12/03/2012,0.993,17
56,13/03/2012,0.9902,17
57,14/03/2012,0.9931,17
58,15/03/2012,0.9911,17
59,16/03/2012,0.9917,17
60,19/03/2012,0.9866,17
61,20/03/2012,0.9911,17
62,21/03/2012,0.9932,17
63,22/03/2012,0.9996,17
64,23/03/2012,0.9978,17
65,26/03/2012,0.9929,17
66,27/03/2012,0.9933,17
67,28/03/2012,0.9985,17
68,29/03/2012,0.9984,17
69,30/03/2012,0.9987,17
70,02/04/2012,0.9917,17
71,03/04/2012,0.9912,17
72,04/04/2012,0.9962,17
73,05/04/2012,0.9933,17
74,06/04/2012,0.9972,17
75,09/04/2012,0.9966,17
76,10/04/2012,1.0027,17
77,11/04/2012,1.0026,17
78,12/04/2012,0.9947,17
79,13/04/2012,0.9997,17
80,16/04/2012,1.0016,17
81,17/04/2012,0.9879,17
82,18/04/2012,0.9913,17
83,19/04/2012,0.9937,17
84,20/04/2012,0.9924,17
85,23/04/2012,0.9939,17
86,24/04/2012,0.9887,17
87,25/04/2012,0.9842,17
88,26/04/2012,0.984,17
89,27/04/2012,0.9804,17
90,30/04/2012,0.9876,17
91,01/05/2012,0.9842,17
92,02/05/2012,0.987,17
93,03/05/2012,0.9874,17
94,04/05/2012,0.9961,17
95,07/05/2012,0.994,17
96,08/05/2012,1.0004,17
97,09/05/2012,1.002,17
98,10/05/2012,1.0003,17
99,11/05/2012,1.0005,17
100,14/05/2012,1.0018,17
101,15/05/2012,1.0036,17
102,16/05/2012,1.01,17
103,17/05/2012,1.0166,17
104,18/05/2012,1.0222,17
105,21/05/2012,1.0204,17
106,22/05/2012,1.0191,17
107,23/05/2012,1.0268,17
108,24/05/2012,1.0282,17
109,25/05/2012,1.0294,17
110,28/05/2012,1.0242,17
111,29/05/2012,1.0258,17
112,30/05/2012,1.0281,17
113,31/05/2012,1.033,17
114,01/06/2012,1.0411,17
115,04/06/2012,1.0435,17
116,05/06/2012,1.0402,17
117,06/06/2012,1.0285,17
118,07/06/2012,1.0246,17
119,08/06/2012,1.0267,17
120,11/06/2012,1.0282,17
121,12/06/2012,1.0279,17
122,13/06/2012,1.0261,17
123,14/06/2012,1.0248,17
124,15/06/2012,1.0217,17
125,18/06/2012,1.0257,17
126,19/06/2012,1.018,17
127,20/06/2012,1.0192,17
128,21/06/2012,1.0253,17
129,22/06/2012,1.0246,17
130,25/06/2012,1.0296,17
131,26/06/2012,1.0247,17
132,27/06/2012,1.0254,17
133,28/06/2012,1.0342,17
134,29/06/2012,1.0166,17
135,02/07/2012,1.0183,17
136,03/07/2012,1.0129,17
137,04/07/2012,1.0131,17
138,05/07/2012,1.0138,17
139,06/07/2012,1.0196,17
140,09/07/2012,1.0203,17
141,10/07/2012,1.0201,17
142,11/07/2012,1.019,17
143,12/07/2012,1.0214,17
144,13/07/2012,1.0142,17
145,16/07/2012,1.0154,17
146,17/07/2012,1.014,17
147,18/07/2012,1.0105,17
148,19/07/2012,1.0076,17
149,20/07/2012,1.0125,17
150,23/07/2012,1.0171,17
151,24/07/2012,1.0212,17
152,25/07/2012,1.0177,17
153,26/07/2012,1.0102,17
154,27/07/2012,1.0033,17
155,30/07/2012,1.0031,17
156,31/07/2012,1.0025,17
157,01/08/2012,1.0015,17
158,02/08/2012,1.007,17
159,03/08/2012,1.0013,17
160,06/08/2012,0.9993,17
161,07/08/2012,0.9968,17
162,08/08/2012,0.9943,17
163,09/08/2012,0.9921,17
164,10/08/2012,0.9911,17
165,13/08/2012,0.9928,17
166,14/08/2012,0.9916,17
167,15/08/2012,0.989,17
168,16/08/2012,0.9873,17
169,17/08/2012,0.9893,17
170,20/08/2012,0.9884,17
171,21/08/2012,0.9871,17
172,22/08/2012,0.9935,17
173,23/08/2012,0.9934,17
174,24/08/2012,0.9923,17
175,27/08/2012,0.9897,17
176,28/08/2012,0.9869,17
177,29/08/2012,0.9877,17
178,30/08/2012,0.9927,17
179,31/08/2012,0.9863,17
180,03/09/2012,0.9858,17
181,04/09/2012,0.986,17
182,05/09/2012,0.9904,17
183,06/09/2012,0.9825,17
184,07/09/2012,0.9786,17
185,10/09/2012,0.9764,17
186,11/09/2012,0.9724,17
187,12/09/2012,0.9755,17
188,13/09/2012,0.9726,17
189,14/09/2012,0.9714,17
190,17/09/2012,0.9725,17
191,18/09/2012,0.9742,17
192,19/09/2012,0.9744,17
193,20/09/2012,0.9781,17
194,21/09/2012,0.9764,17
195,24/09/2012,0.9791,17
196,25/09/2012,0.9785,17
197,26/09/2012,0.984,17
198,27/09/2012,0.9808,17
199,28/09/2012,0.9837,17
200,01/10/2012,0.9831,17
201,02/10/2012,0.9828,17
202,03/10/2012,0.9862,17
203,04/10/2012,0.9813,17
204,05/10/2012,0.9787,17
205,08/10/2012,0.9756,17
206,09/10/2012,0.9788,17
207,10/10/2012,0.9799,17
208,11/10/2012,0.9777,17
209,12/10/2012,0.9802,17
210,15/10/2012,0.9787,17
211,16/10/2012,0.9856,17
212,17/10/2012,0.98,17
213,18/10/2012,0.9817,17
214,19/10/2012,0.9936,17
215,22/10/2012,0.9939,17
216,23/10/2012,0.9928,17
217,24/10/2012,0.9942,17
218,25/10/2012,0.9937,17
219,26/10/2012,0.9969,17
220,29/10/2012,1.0001,17
221,30/10/2012,0.9999,17
222,31/10/2012,0.9997,17
223,01/11/2012,0.9971,17
224,02/11/2012,0.9959,17
225,05/11/2012,0.9971,17
226,06/11/2012,0.9932,17
227,07/11/2012,0.9971,17
228,08/11/2012,0.9983,17
229,09/11/2012,1.0017,17
230,12/11/2012,0.9996,17
231,13/11/2012,1.0018,17
232,14/11/2012,1.0025,17
233,15/11/2012,1.003,17
234,16/11/2012,1.0012,17
235,19/11/2012,0.997,17
236,20/11/2012,0.9978,17
237,21/11/2012,0.9967,17
238,22/11/2012,0.9976,17
239,23/11/2012,0.9929,17
240,26/11/2012,0.9938,17
241,27/11/2012,0.993,17
242,28/11/2012,0.9926,17
243,29/11/2012,0.9926,17
244,30/11/2012,0.9944,17
245,03/12/2012,0.9938,17
246,04/12/2012,0.9922,17
247,05/12/2012,0.9912,17
248,06/12/2012,0.9919,17
249,07/12/2012,0.9884,17
250,10/12/2012,0.9872,17
251,11/12/2012,0.9862,17
252,12/12/2012,0.9833,17
253,13/12/2012,0.9848,17
254,14/12/2012,0.9855,17
255,17/12/2012,0.9843,17
256,18/12/2012,0.9853,17
257,19/12/2012,0.9874,17
258,20/12/2012,0.9875,17
259,21/12/2012,0.9932,17
260,24/12/2012,0.9912,17
261,25/12/2012,0.9924,17
262,26/12/2012,0.9944,17
263,27/12/2012,0.9948,17
264,28/12/2012,0.997,17
265,31/12/2012,0.9949,17
266,01/01/2013,0.9928,17
267,02/01/2013,0.987,17
268,03/01/2013,0.9858,17
269,04/01/2013,0.9872,17
270,07/01/2013,0.9859,17
271,08/01/2013,0.987,17
272,09/01/2013,0.9872,17
273,10/01/2013,0.9852,17
274,11/01/2013,0.9848,17
275,14/01/2013,0.9841,17
276,15/01/2013,0.9842,17
277,16/01/2013,0.9863,17
278,17/01/2013,0.9846,17
279,18/01/2013,0.9917,17
280,21/01/2013,0.9931,17
281,22/01/2013,0.9931,17
282,23/01/2013,0.9993,17
283,24/01/2013,1.003,17
284,25/01/2013,1.0058,17
285,28/01/2013,1.0064,17
286,29/01/2013,1.0032,17
287,30/01/2013,1.0021,17
288,31/01/2013,0.9972,17
289,01/02/2013,0.9965,17
290,04/02/2013,0.9988,17
291,05/02/2013,0.9973,17
292,06/02/2013,0.9968,17
293,07/02/2013,0.9988,17
294,08/02/2013,1.002,17
295,11/02/2013,1.0064,17
296,12/02/2013,1.0026,17
297,13/02/2013,1.0015,17
298,14/02/2013,1.0021,17
299,15/02/2013,1.0064,17
300,18/02/2013,1.0118,17
301,19/02/2013,1.0127,17
302,20/02/2013,1.017,17
303,21/02/2013,1.0194,17
304,22/02/2013,1.0215,17
305,25/02/2013,1.0255,17
306,26/02/2013,1.0276,17
307,27/02/2013,1.0251,17
308,28/02/2013,1.0294,17
309,01/03/2013,1.0268,17
310,04/03/2013,1.03,17
311,05/03/2013,1.0276,17
312,06/03/2013,1.0316,17
313,07/03/2013,1.029,17
314,08/03/2013,1.0287,17
315,11/03/2013,1.0256,17
316,12/03/2013,1.0261,17
317,13/03/2013,1.0273,17
318,14/03/2013,1.0227,17
319,15/03/2013,1.0194,17
320,18/03/2013,1.0226,17
321,19/03/2013,1.0279,17
322,20/03/2013,1.0255,17
323,21/03/2013,1.0245,17
324,22/03/2013,1.0232,17
325,25/03/2013,1.0214,17
326,26/03/2013,1.0174,17
327,27/03/2013,1.0166,17
328,28/03/2013,1.0165,17
329,29/03/2013,1.0174,17
330,01/04/2013,1.0165,17
331,02/04/2013,1.0144,17
332,03/04/2013,1.0134,17
333,04/04/2013,1.0131,17
334,05/04/2013,1.0176,17
335,08/04/2013,1.0195,17
336,09/04/2013,1.0164,17
337,10/04/2013,1.015,17
338,11/04/2013,1.0103,17
339,12/04/2013,1.0136,17
340,15/04/2013,1.0214,17
341,16/04/2013,1.0222,17
342,17/04/2013,1.0271,17
343,18/04/2013,1.0254,17
344,19/04/2013,1.0266,17
345,22/04/2013,1.0266,17
346,23/04/2013,1.0264,17
347,24/04/2013,1.0275,17
348,25/04/2013,1.0199,17
349,26/04/2013,1.0167,17
350,29/04/2013,1.0138,17
351,30/04/2013,1.0073,17
352,01/05/2013,1.0086,17
353,02/05/2013,1.008,17
354,03/05/2013,1.008,17
355,06/05/2013,1.0075,17
356,07/05/2013,1.005,17
357,08/05/2013,1.0025,17
358,09/05/2013,1.0023,17
359,10/05/2013,1.01,17
360,13/05/2013,1.0103,17
361,14/05/2013,1.0145,17
362,15/05/2013,1.0178,17
363,16/05/2013,1.0164,17
364,17/05/2013,1.0281,17
365,20/05/2013,1.0253,17
366,21/05/2013,1.0254,17
367,22/05/2013,1.0357,17
368,23/05/2013,1.0309,17
369,24/05/2013,1.0318,17
370,27/05/2013,1.0343,17
371,28/05/2013,1.0381,17
372,29/05/2013,1.0363,17
373,30/05/2013,1.0308,17
374,31/05/2013,1.0375,17
375,03/06/2013,1.0288,17
376,04/06/2013,1.0351,17
377,05/06/2013,1.0346,17
378,06/06/2013,1.0246,17
379,07/06/2013,1.0197,17
380,10/06/2013,1.0196,17
381,11/06/2013,1.0191,17
382,12/06/2013,1.0186,17
383,13/06/2013,1.0173,17
384,14/06/2013,1.017,17
385,17/06/2013,1.0187,17
386,18/06/2013,1.0201,17
387,19/06/2013,1.0195,17
388,20/06/2013,1.0359,17
389,21/06/2013,1.0457,17
390,24/06/2013,1.0519,17
391,25/06/2013,1.0502,17
392,26/06/2013,1.0473,17
393,27/06/2013,1.048,17
394,28/06/2013,1.0519,17
395,01/07/2013,1.0491,17
396,02/07/2013,1.0531,17
397,03/07/2013,1.0517,17
398,04/07/2013,1.0514,17
399,05/07/2013,1.0582,17
400,08/07/2013,1.0574,17
401,09/07/2013,1.0527,17
402,10/07/2013,1.0509,17
403,11/07/2013,1.0392,17
404,12/07/2013,1.0395,17
405,15/07/2013,1.0422,17
406,16/07/2013,1.0378,17
407,17/07/2013,1.0406,17
408,18/07/2013,1.0392,17
409,19/07/2013,1.0368,17
410,22/07/2013,1.0325,17
411,23/07/2013,1.0295,17
412,24/07/2013,1.0302,17
413,25/07/2013,1.0283,17
414,26/07/2013,1.0278,17
415,29/07/2013,1.0268,17
416,30/07/2013,1.0296,17
417,31/07/2013,1.0288,17
418,01/08/2013,1.0345,17
419,02/08/2013,1.0392,17
420,05/08/2013,1.0365,17
421,06/08/2013,1.0374,17
422,07/08/2013,1.0415,17
423,08/08/2013,1.0308,17
424,09/08/2013,1.0289,17
425,12/08/2013,1.0302,17
426,13/08/2013,1.034,17
427,14/08/2013,1.0327,17
428,15/08/2013,1.0328,17
429,16/08/2013,1.0336,17
430,19/08/2013,1.0339,17
431,20/08/2013,1.038,17
432,21/08/2013,1.0447,17
433,22/08/2013,1.0518,17
434,23/08/2013,1.0496,17
435,26/08/2013,1.0512,17
436,27/08/2013,1.0495,17
437,28/08/2013,1.049,17
438,29/08/2013,1.0526,17
439,30/08/2013,1.0537,17
440,02/09/2013,1.0549,17
441,03/09/2013,1.0542,17
442,04/09/2013,1.0491,17
443,05/09/2013,1.0504,17
444,06/09/2013,1.0405,17
445,09/09/2013,1.0369,17
446,10/09/2013,1.0347,17
447,11/09/2013,1.0331,17
448,12/09/2013,1.0324,17
449,13/09/2013,1.0351,17
450,16/09/2013,1.0324,17
451,17/09/2013,1.0298,17
452,18/09/2013,1.0308,17
453,19/09/2013,1.0247,17
454,20/09/2013,1.0304,17
455,23/09/2013,1.0277,17
456,24/09/2013,1.0296,17
457,25/09/2013,1.0302,17
458,26/09/2013,1.0319,17
459,27/09/2013,1.0306,17
460,30/09/2013,1.0296,17
461,01/10/2013,1.0333,17
462,02/10/2013,1.0331,17
463,03/10/2013,1.0322,17
464,04/10/2013,1.0294,17
465,07/10/2013,1.0313,17
466,08/10/2013,1.0344,17
467,09/10/2013,1.0393,17
468,10/10/2013,1.0382,17
469,11/10/2013,1.0349,17
470,14/10/2013,1.0351,17
471,15/10/2013,1.0373,17
472,16/10/2013,1.0341,17
473,17/10/2013,1.0291,17
474,18/10/2013,1.0286,17
475,21/10/2013,1.0297,17
476,22/10/2013,1.0286,17
477,23/10/2013,1.0376,17
478,24/10/2013,1.0424,17
479,25/10/2013,1.0448,17
480,28/10/2013,1.0446,17
481,29/10/2013,1.047,17
482,30/10/2013,1.0456,17
483,31/10/2013,1.0429,17
484,01/11/2013,1.042,17
485,04/11/2013,1.0424,17
486,05/11/2013,1.0456,17
487,06/11/2013,1.0424,17
488,07/11/2013,1.045,17
489,08/11/2013,1.0479,17
490,11/11/2013,1.0479,17
491,12/11/2013,1.0487,17
492,13/11/2013,1.0458,17
493,14/11/2013,1.0474,17
494,15/11/2013,1.0439,17
495,18/11/2013,1.0431,17
496,19/11/2013,1.0477,17
497,20/11/2013,1.045,17
498,21/11/2013,1.0515,17
499,22/11/2013,1.0514,17
500,25/11/2013,1.0556,17
501,26/11/2013,1.0552,17
502,27/11/2013,1.0595,17
503,28/11/2013,1.0578,17
504,29/11/2013,1.0614,17
505,02/12/2013,1.063,17
506,03/12/2013,1.0662,17
507,04/12/2013,1.0691,17
508,05/12/2013,1.0642,17
509,06/12/2013,1.064,17
510,09/12/2013,1.0638,17
511,10/12/2013,1.0615,17
512,11/12/2013,1.0601,17
513,12/12/2013,1.0634,17
514,13/12/2013,1.0585,17
515,16/12/2013,1.0583,17
516,17/12/2013,1.0612,17
517,18/12/2013,1.0646,17
518,19/12/2013,1.0669,17
519,20/12/2013,1.0635,17
520,23/12/2013,1.0613,17
521,24/12/2013,1.0616,17
522,25/12/2013,1.0635,17
523,26/12/2013,1.0645,17
524,27/12/2013,1.0706,17
525,30/12/2013,1.0649,17
526,31/12/2013,1.0628,17
527,01/01/2014,1.0635,17
528,02/01/2014,1.064,17
529,03/01/2014,1.0635,17
530,06/01/2014,1.0649,17
531,07/01/2014,1.075,17
532,08/01/2014,1.0807,17
533,09/01/2014,1.0849,17
534,10/01/2014,1.0892,17
535,13/01/2014,1.0864,17
536,14/01/2014,1.0934,17
537,15/01/2014,1.0935,17
538,16/01/2014,1.0924,17
539,17/01/2014,1.0964,17
540,20/01/2014,1.0959,17
541,21/01/2014,1.0968,17
542,22/01/2014,1.1073,17
543,23/01/2014,1.1161,17
544,24/01/2014,1.1088,17
545,27/01/2014,1.1096,17
546,28/01/2014,1.1154,17
547,29/01/2014,1.1152,17
548,30/01/2014,1.1165,17
549,31/01/2014,1.1128,17
550,03/02/2014,1.1094,17
551,04/02/2014,1.1068,17
552,05/02/2014,1.1082,17
553,06/02/2014,1.1062,17
554,07/02/2014,1.1032,17
555,10/02/2014,1.1042,17
556,11/02/2014,1.1015,17
557,12/02/2014,1.0985,17
558,13/02/2014,1.097,17
559,14/02/2014,1.0978,17
560,17/02/2014,1.0961,17
561,18/02/2014,1.0945,17
562,19/02/2014,1.1071,17
563,20/02/2014,1.1112,17
564,21/02/2014,1.1108,17
565,24/02/2014,1.1075,17
566,25/02/2014,1.1082,17
567,26/02/2014,1.1123,17
568,27/02/2014,1.1135,17
569,28/02/2014,1.1064,17
570,03/03/2014,1.11,17
571,04/03/2014,1.1103,17
572,05/03/2014,1.1049,17
573,06/03/2014,1.0976,17
574,07/03/2014,1.1087,17
575,10/03/2014,1.1099,17
576,11/03/2014,1.1102,17
577,12/03/2014,1.1112,17
578,13/03/2014,1.1063,17
579,14/03/2014,1.1105,17
580,17/03/2014,1.1054,17
581,18/03/2014,1.1133,17
582,19/03/2014,1.116,17
583,20/03/2014,1.1241,17
584,21/03/2014,1.1221,17
585,24/03/2014,1.1186,17
586,25/03/2014,1.1172,17
587,26/03/2014,1.1107,17
588,27/03/2014,1.1058,17
589,28/03/2014,1.1061,17
590,31/03/2014,1.1039,17
591,01/04/2014,1.1023,17
592,02/04/2014,1.1027,17
593,03/04/2014,1.1045,17
594,04/04/2014,1.0981,17
595,07/04/2014,1.0967,17
596,08/04/2014,1.0922,17
597,09/04/2014,1.0883,17
598,10/04/2014,1.0917,17
599,11/04/2014,1.098,17
600,14/04/2014,1.0961,17
601,15/04/2014,1.0979,17
602,16/04/2014,1.1002,17
603,17/04/2014,1.1006,17
604,18/04/2014,1.1024,17
605,21/04/2014,1.1015,17
606,22/04/2014,1.1024,17
607,23/04/2014,1.103,17
608,24/04/2014,1.103,17
609,25/04/2014,1.1039,17
610,28/04/2014,1.1034,17
611,29/04/2014,1.096,17
612,30/04/2014,1.0949,17
613,01/05/2014,1.0958,17
614,02/05/2014,1.0972,17
615,05/05/2014,1.0957,17
616,06/05/2014,1.0889,17
617,07/05/2014,1.09,17
618,08/05/2014,1.0837,17
619,09/05/2014,1.0898,17
620,12/05/2014,1.0889,17
621,13/05/2014,1.0905,17
622,14/05/2014,1.0879,17
623,15/05/2014,1.088,17
624,16/05/2014,1.0861,17
625,19/05/2014,1.0868,17
626,20/05/2014,1.0899,17
627,21/05/2014,1.0941,17
628,22/05/2014,1.0899,17
629,23/05/2014,1.0861,17
630,26/05/2014,1.0857,17
631,27/05/2014,1.0871,17
632,28/05/2014,1.0876,17
633,29/05/2014,1.0841,17
634,30/05/2014,1.0846,17
635,02/06/2014,1.0902,17
636,03/06/2014,1.0914,17
637,04/06/2014,1.094,17
638,05/06/2014,1.0937,17
639,06/06/2014,1.0931,17
640,09/06/2014,1.0913,17
641,10/06/2014,1.0916,17
642,11/06/2014,1.0867,17
643,12/06/2014,1.0851,17
644,13/06/2014,1.0855,17
645,16/06/2014,1.0851,17
646,17/06/2014,1.0855,17
647,18/06/2014,1.0871,17
648,19/06/2014,1.0822,17
649,20/06/2014,1.0758,17
650,23/06/2014,1.0733,17
651,24/06/2014,1.0742,17
652,25/06/2014,1.0723,17
653,26/06/2014,1.0691,17
654,27/06/2014,1.0666,17
655,30/06/2014,1.0666,17
656,01/07/2014,1.064,17
657,02/07/2014,1.0662,17
658,03/07/2014,1.0625,17
659,04/07/2014,1.0653,17
660,07/07/2014,1.0667,17
661,08/07/2014,1.0676,17
662,09/07/2014,1.0651,17
663,10/07/2014,1.066,17
664,11/07/2014,1.0734,17
665,14/07/2014,1.0711,17
666,15/07/2014,1.0761,17
667,16/07/2014,1.0744,17
668,17/07/2014,1.0746,17
669,18/07/2014,1.0733,17
670,21/07/2014,1.0733,17
671,22/07/2014,1.0743,17
672,23/07/2014,1.0739,17
673,24/07/2014,1.0747,17
674,25/07/2014,1.0812,17
675,28/07/2014,1.0803,17
676,29/07/2014,1.0854,17
677,30/07/2014,1.0911,17
678,31/07/2014,1.0894,17
679,01/08/2014,1.0916,17
680,04/08/2014,1.0914,17
681,05/08/2014,1.0961,17
682,06/08/2014,1.0924,17
683,07/08/2014,1.0927,17
684,08/08/2014,1.0973,17
685,11/08/2014,1.092,17
686,12/08/2014,1.0942,17
687,13/08/2014,1.0921,17
688,14/08/2014,1.0905,17
689,15/08/2014,1.0897,17
690,18/08/2014,1.0891,17
691,19/08/2014,1.0945,17
692,20/08/2014,1.0947,17
693,21/08/2014,1.0952,17
694,22/08/2014,1.0943,17
695,25/08/2014,1.0979,17
696,26/08/2014,1.0951,17
697,27/08/2014,1.0889,17
698,28/08/2014,1.0856,17
699,29/08/2014,1.0878,17
700,01/09/2014,1.0863,17
701,02/09/2014,1.0922,17
702,03/09/2014,1.0874,17
703,04/09/2014,1.0869,17
704,05/09/2014,1.088,17
705,08/09/2014,1.0961,17
706,09/09/2014,1.101,17
707,10/09/2014,1.0957,17
708,11/09/2014,1.1037,17
709,12/09/2014,1.1093,17
710,15/09/2014,1.1045,17
711,16/09/2014,1.0987,17
712,17/09/2014,1.0936,17
713,18/09/2014,1.0957,17
714,19/09/2014,1.0963,17
715,22/09/2014,1.1019,17
716,23/09/2014,1.1083,17
717,24/09/2014,1.1077,17
718,25/09/2014,1.1108,17
719,26/09/2014,1.1154,17
720,29/09/2014,1.1146,17
721,30/09/2014,1.1209,17
