id,Dates,price,stock_id
722,01/10/2014,1.1182,17
723,02/10/2014,1.1147,17
724,03/10/2014,1.1244,17
725,06/10/2014,1.119,17
726,07/10/2014,1.1173,17
727,08/10/2014,1.1188,17
728,09/10/2014,1.1162,17
729,10/10/2014,1.1199,17
730,13/10/2014,1.1206,17
731,14/10/2014,1.1252,17
732,15/10/2014,1.1286,17
733,16/10/2014,1.1252,17
734,17/10/2014,1.1277,17
735,20/10/2014,1.1278,17
736,21/10/2014,1.1216,17
737,22/10/2014,1.1209,17
738,23/10/2014,1.1232,17
739,24/10/2014,1.1231,17
740,27/10/2014,1.1243,17
741,28/10/2014,1.1194,17
742,29/10/2014,1.1145,17
743,30/10/2014,1.1197,17
744,31/10/2014,1.1266,17
745,03/11/2014,1.1339,17
746,04/11/2014,1.1397,17
747,05/11/2014,1.1385,17
748,06/11/2014,1.1442,17
749,07/11/2014,1.1329,17
750,10/11/2014,1.1348,17
751,11/11/2014,1.1339,17
752,12/11/2014,1.1295,17
753,13/11/2014,1.1368,17
754,14/11/2014,1.1287,17
755,17/11/2014,1.1305,17
756,18/11/2014,1.1303,17
757,19/11/2014,1.1341,17
758,20/11/2014,1.1299,17
759,21/11/2014,1.1233,17
760,24/11/2014,1.129,17
761,25/11/2014,1.1244,17
762,26/11/2014,1.1236,17
763,27/11/2014,1.1343,17
764,28/11/2014,1.1416,17
765,01/12/2014,1.1335,17
766,02/12/2014,1.1395,17
767,03/12/2014,1.137,17
768,04/12/2014,1.138,17
769,05/12/2014,1.1435,17
770,08/12/2014,1.1477,17
771,09/12/2014,1.1435,17
772,10/12/2014,1.1475,17
773,11/12/2014,1.1529,17
774,12/12/2014,1.1581,17
775,15/12/2014,1.1642,17
776,16/12/2014,1.1625,17
777,17/12/2014,1.1609,17
778,18/12/2014,1.1602,17
779,19/12/2014,1.16,17
780,22/12/2014,1.1639,17
781,23/12/2014,1.1612,17
782,24/12/2014,1.1624,17
783,25/12/2014,1.1626,17
784,26/12/2014,1.1627,17
785,29/12/2014,1.1641,17
786,30/12/2014,1.1604,17
787,31/12/2014,1.1615,17
788,01/01/2015,1.1622,17
789,02/01/2015,1.1785,17
790,05/01/2015,1.1785,17
791,06/01/2015,1.1814,17
792,07/01/2015,1.1852,17
793,08/01/2015,1.1817,17
794,09/01/2015,1.1867,17
795,12/01/2015,1.1937,17
796,13/01/2015,1.1947,17
797,14/01/2015,1.1969,17
798,15/01/2015,1.1928,17
799,16/01/2015,1.1984,17
800,19/01/2015,1.1959,17
801,20/01/2015,1.2093,17
802,21/01/2015,1.2365,17
803,22/01/2015,1.238,17
804,23/01/2015,1.242,17
805,26/01/2015,1.2426,17
806,27/01/2015,1.241,17
807,28/01/2015,1.2451,17
808,29/01/2015,1.265,17
809,30/01/2015,1.2732,17
810,02/02/2015,1.258,17
811,03/02/2015,1.2433,17
812,04/02/2015,1.2562,17
813,05/02/2015,1.2433,17
814,06/02/2015,1.2527,17
815,09/02/2015,1.2465,17
816,10/02/2015,1.2557,17
817,11/02/2015,1.2636,17
818,12/02/2015,1.2492,17
819,13/02/2015,1.2448,17
820,16/02/2015,1.2475,17
821,17/02/2015,1.2397,17
822,18/02/2015,1.2443,17
823,19/02/2015,1.2494,17
824,20/02/2015,1.2531,17
825,23/02/2015,1.2586,17
826,24/02/2015,1.2609,17
827,25/02/2015,1.2436,17
828,26/02/2015,1.2504,17
829,27/02/2015,1.2515,17
830,02/03/2015,1.2539,17
831,03/03/2015,1.2461,17
832,04/03/2015,1.2427,17
833,05/03/2015,1.2496,17
834,06/03/2015,1.2624,17
835,09/03/2015,1.2598,17
836,10/03/2015,1.2657,17
837,11/03/2015,1.2774,17
838,12/03/2015,1.2699,17
839,13/03/2015,1.2783,17
840,16/03/2015,1.2767,17
841,17/03/2015,1.2769,17
842,18/03/2015,1.2733,17
843,19/03/2015,1.2747,17
844,20/03/2015,1.2552,17
845,23/03/2015,1.2512,17
846,24/03/2015,1.249,17
847,25/03/2015,1.2516,17
848,26/03/2015,1.2489,17
849,27/03/2015,1.2609,17
850,30/03/2015,1.2694,17
851,31/03/2015,1.2678,17
852,01/04/2015,1.2595,17
853,02/04/2015,1.2583,17
854,03/04/2015,1.2484,17
855,06/04/2015,1.245,17
856,07/04/2015,1.2488,17
857,08/04/2015,1.2508,17
858,09/04/2015,1.2571,17
859,10/04/2015,1.2566,17
860,13/04/2015,1.2595,17
861,14/04/2015,1.249,17
862,15/04/2015,1.2364,17
863,16/04/2015,1.221,17
864,17/04/2015,1.2246,17
865,20/04/2015,1.2223,17
866,21/04/2015,1.2281,17
867,22/04/2015,1.2235,17
868,23/04/2015,1.2133,17
869,24/04/2015,1.2174,17
870,27/04/2015,1.2102,17
871,28/04/2015,1.2025,17
872,29/04/2015,1.1974,17
873,30/04/2015,1.2091,17
874,01/05/2015,1.2159,17
875,04/05/2015,1.211,17
876,05/05/2015,1.2038,17
877,06/05/2015,1.2033,17
878,07/05/2015,1.2151,17
879,08/05/2015,1.2071,17
880,11/05/2015,1.2104,17
881,12/05/2015,1.198,17
882,13/05/2015,1.1937,17
883,14/05/2015,1.2002,17
884,15/05/2015,1.2014,17
885,18/05/2015,1.2144,17
886,19/05/2015,1.2226,17
887,20/05/2015,1.2205,17
888,21/05/2015,1.2198,17
889,22/05/2015,1.2279,17
890,25/05/2015,1.2312,17
891,26/05/2015,1.2431,17
892,27/05/2015,1.2489,17
893,28/05/2015,1.2462,17
894,29/05/2015,1.2454,17
895,01/06/2015,1.2551,17
896,02/06/2015,1.2386,17
897,03/06/2015,1.2453,17
898,04/06/2015,1.2474,17
899,05/06/2015,1.2444,17
900,08/06/2015,1.2437,17
901,09/06/2015,1.233,17
902,10/06/2015,1.228,17
903,11/06/2015,1.2322,17
904,12/06/2015,1.2322,17
905,15/06/2015,1.2306,17
906,16/06/2015,1.2338,17
907,17/06/2015,1.2316,17
908,18/06/2015,1.2228,17
909,19/06/2015,1.2267,17
910,22/06/2015,1.2312,17
911,23/06/2015,1.2333,17
912,24/06/2015,1.2391,17
913,25/06/2015,1.2347,17
914,26/06/2015,1.2321,17
915,29/06/2015,1.2391,17
916,30/06/2015,1.2483,17
917,01/07/2015,1.2564,17
918,02/07/2015,1.2547,17
919,03/07/2015,1.2574,17
920,06/07/2015,1.2625,17
921,07/07/2015,1.2752,17
922,08/07/2015,1.2751,17
923,09/07/2015,1.2722,17
924,10/07/2015,1.2658,17
925,13/07/2015,1.2743,17
926,14/07/2015,1.2744,17
927,15/07/2015,1.2945,17
928,16/07/2015,1.295,17
929,17/07/2015,1.2972,17
930,20/07/2015,1.299,17
931,21/07/2015,1.2932,17
932,22/07/2015,1.3017,17
933,23/07/2015,1.3028,17
934,24/07/2015,1.3049,17
935,27/07/2015,1.3034,17
936,28/07/2015,1.2932,17
937,29/07/2015,1.2897,17
938,30/07/2015,1.3004,17
939,31/07/2015,1.3091,17
940,03/08/2015,1.3152,17
941,04/08/2015,1.3128,17
942,05/08/2015,1.3187,17
943,06/08/2015,1.3131,17
944,07/08/2015,1.3131,17
945,10/08/2015,1.3015,17
946,11/08/2015,1.313,17
947,12/08/2015,1.2972,17
948,13/08/2015,1.3074,17
949,14/08/2015,1.3088,17
950,17/08/2015,1.3084,17
951,18/08/2015,1.3069,17
952,19/08/2015,1.3168,17
953,20/08/2015,1.3095,17
954,21/08/2015,1.3189,17
955,24/08/2015,1.3196,17
956,25/08/2015,1.3315,17
957,26/08/2015,1.3313,17
958,27/08/2015,1.3197,17
959,28/08/2015,1.32,17
960,31/08/2015,1.3211,17
961,01/09/2015,1.3176,17
962,02/09/2015,1.3269,17
963,03/09/2015,1.3192,17
964,04/09/2015,1.3282,17
965,07/09/2015,1.3307,17
966,08/09/2015,1.3224,17
967,09/09/2015,1.3226,17
968,10/09/2015,1.3217,17
969,11/09/2015,1.3264,17
970,14/09/2015,1.3272,17
971,15/09/2015,1.326,17
972,16/09/2015,1.3174,17
973,17/09/2015,1.3195,17
974,18/09/2015,1.3226,17
975,21/09/2015,1.3253,17
976,22/09/2015,1.3276,17
977,23/09/2015,1.3343,17
978,24/09/2015,1.3354,17
979,25/09/2015,1.3337,17
980,28/09/2015,1.3349,17
981,29/09/2015,1.3453,17
982,30/09/2015,1.3397,17
983,01/10/2015,1.3266,17
984,02/10/2015,1.3152,17
985,05/10/2015,1.31,17
986,06/10/2015,1.3041,17
987,07/10/2015,1.3047,17
988,08/10/2015,1.3022,17
989,09/10/2015,1.2945,17
990,12/10/2015,1.2966,17
991,13/10/2015,1.3003,17
992,14/10/2015,1.297,17
993,15/10/2015,1.2858,17
994,16/10/2015,1.2914,17
995,19/10/2015,1.3004,17
996,20/10/2015,1.2975,17
997,21/10/2015,1.3114,17
998,22/10/2015,1.3099,17
999,23/10/2015,1.3166,17
1000,26/10/2015,1.3141,17
1001,27/10/2015,1.3257,17
1002,28/10/2015,1.3108,17
1003,29/10/2015,1.3162,17
1004,30/10/2015,1.308,17
1005,02/11/2015,1.3099,17
1006,03/11/2015,1.3069,17
1007,04/11/2015,1.3169,17
1008,05/11/2015,1.3158,17
1009,06/11/2015,1.3306,17
1010,09/11/2015,1.3279,17
1011,10/11/2015,1.3248,17
1012,11/11/2015,1.3279,17
1013,12/11/2015,1.3308,17
1014,13/11/2015,1.3323,17
1015,16/11/2015,1.334,17
1016,17/11/2015,1.3313,17
1017,18/11/2015,1.336,17
1018,19/11/2015,1.3286,17
1019,20/11/2015,1.3346,17
1020,23/11/2015,1.3355,17
1021,24/11/2015,1.3305,17
1022,25/11/2015,1.3303,17
1023,26/11/2015,1.3289,17
1024,27/11/2015,1.3371,17
1025,30/11/2015,1.3352,17
1026,01/12/2015,1.3377,17
1027,02/12/2015,1.3363,17
1028,03/12/2015,1.3377,17
1029,04/12/2015,1.3362,17
1030,07/12/2015,1.3521,17
1031,08/12/2015,1.3588,17
1032,09/12/2015,1.36,17
1033,10/12/2015,1.3613,17
1034,11/12/2015,1.3756,17
1035,14/12/2015,1.3738,17
1036,15/12/2015,1.3702,17
1037,16/12/2015,1.3788,17
1038,17/12/2015,1.3955,17
1039,18/12/2015,1.3957,17
1040,21/12/2015,1.3977,17
1041,22/12/2015,1.3936,17
1042,23/12/2015,1.3848,17
1043,24/12/2015,1.3853,17
1044,25/12/2015,1.3824,17
1045,28/12/2015,1.3902,17
1046,29/12/2015,1.3836,17
1047,30/12/2015,1.3889,17
1048,31/12/2015,1.3828,17
1049,01/01/2016,1.3855,17
1050,04/01/2016,1.396,17
1051,05/01/2016,1.4001,17
1052,06/01/2016,1.4092,17
1053,07/01/2016,1.406,17
1054,08/01/2016,1.4172,17
1055,11/01/2016,1.4235,17
1056,12/01/2016,1.4292,17
1057,13/01/2016,1.4299,17
1058,14/01/2016,1.4371,17
1059,15/01/2016,1.4541,17
1060,18/01/2016,1.4536,17
1061,19/01/2016,1.4523,17
1062,20/01/2016,1.4577,17
1063,21/01/2016,1.4293,17
1064,22/01/2016,1.4119,17
1065,25/01/2016,1.4236,17
1066,26/01/2016,1.4064,17
1067,27/01/2016,1.4059,17
1068,28/01/2016,1.4045,17
1069,29/01/2016,1.3976,17
1070,01/02/2016,1.4007,17
1071,02/02/2016,1.4027,17
1072,03/02/2016,1.3831,17
1073,04/02/2016,1.3726,17
1074,05/02/2016,1.3917,17
1075,08/02/2016,1.3908,17
1076,09/02/2016,1.3828,17
1077,10/02/2016,1.3948,17
1078,11/02/2016,1.3951,17
1079,12/02/2016,1.385,17
1080,15/02/2016,1.3827,17
1081,16/02/2016,1.3854,17
1082,17/02/2016,1.3692,17
1083,18/02/2016,1.3722,17
1084,19/02/2016,1.3766,17
1085,22/02/2016,1.3687,17
1086,23/02/2016,1.3781,17
1087,24/02/2016,1.3747,17
1088,25/02/2016,1.357,17
1089,26/02/2016,1.3513,17
1090,29/02/2016,1.3533,17
1091,01/03/2016,1.3426,17
1092,02/03/2016,1.3446,17
1093,03/03/2016,1.3402,17
1094,04/03/2016,1.3317,17
1095,07/03/2016,1.3268,17
1096,08/03/2016,1.3384,17
1097,09/03/2016,1.3245,17
1098,10/03/2016,1.3388,17
1099,11/03/2016,1.3209,17
1100,14/03/2016,1.3286,17
1101,15/03/2016,1.3351,17
1102,16/03/2016,1.3337,17
1103,17/03/2016,1.3004,17
1104,18/03/2016,1.3004,17
1105,21/03/2016,1.3074,17
1106,22/03/2016,1.3054,17
1107,23/03/2016,1.3194,17
1108,24/03/2016,1.324,17
1109,25/03/2016,1.327,17
1110,28/03/2016,1.3189,17
1111,29/03/2016,1.3109,17
1112,30/03/2016,1.2983,17
1113,31/03/2016,1.2976,17
1114,01/04/2016,1.3011,17
1115,04/04/2016,1.304,17
1116,05/04/2016,1.3172,17
1117,06/04/2016,1.3102,17
1118,07/04/2016,1.317,17
1119,08/04/2016,1.2988,17
1120,11/04/2016,1.2898,17
1121,12/04/2016,1.2794,17
1122,13/04/2016,1.28,17
1123,14/04/2016,1.2836,17
1124,15/04/2016,1.2822,17
1125,18/04/2016,1.2804,17
1126,19/04/2016,1.2671,17
1127,20/04/2016,1.2626,17
1128,21/04/2016,1.272,17
1129,22/04/2016,1.2672,17
1130,25/04/2016,1.2682,17
1131,26/04/2016,1.2629,17
1132,27/04/2016,1.2636,17
1133,28/04/2016,1.2548,17
1134,29/04/2016,1.2556,17
1135,02/05/2016,1.2526,17
1136,03/05/2016,1.2689,17
1137,04/05/2016,1.2874,17
1138,05/05/2016,1.2843,17
1139,06/05/2016,1.2909,17
1140,09/05/2016,1.3001,17
1141,10/05/2016,1.2952,17
1142,11/05/2016,1.2848,17
1143,12/05/2016,1.2827,17
1144,13/05/2016,1.294,17
1145,16/05/2016,1.2887,17
1146,17/05/2016,1.2903,17
1147,18/05/2016,1.2915,17
1148,19/05/2016,1.3113,17
1149,20/05/2016,1.3113,17
1150,23/05/2016,1.3133,17
1151,24/05/2016,1.3129,17
1152,25/05/2016,1.3081,17
1153,26/05/2016,1.2994,17
1154,27/05/2016,1.3021,17
1155,30/05/2016,1.3048,17
1156,31/05/2016,1.3098,17
1157,01/06/2016,1.3098,17
1158,02/06/2016,1.3082,17
1159,03/06/2016,1.2937,17
1160,06/06/2016,1.2844,17
1161,07/06/2016,1.2795,17
1162,08/06/2016,1.2708,17
1163,09/06/2016,1.2728,17
1164,10/06/2016,1.2783,17
1165,13/06/2016,1.2771,17
1166,14/06/2016,1.2857,17
1167,15/06/2016,1.2931,17
1168,16/06/2016,1.2966,17
1169,17/06/2016,1.2894,17
1170,20/06/2016,1.2806,17
1171,21/06/2016,1.2811,17
1172,22/06/2016,1.2794,17
1173,23/06/2016,1.2784,17
1174,24/06/2016,1.3004,17
1175,27/06/2016,1.3085,17
1176,28/06/2016,1.3079,17
1177,29/06/2016,1.2992,17
1178,30/06/2016,1.2979,17
1179,01/07/2016,1.2912,17
1180,04/07/2016,1.2855,17
1181,05/07/2016,1.2942,17
1182,06/07/2016,1.2987,17
1183,07/07/2016,1.2995,17
1184,08/07/2016,1.3044,17
1185,11/07/2016,1.313,17
1186,12/07/2016,1.2991,17
1187,13/07/2016,1.2966,17
1188,14/07/2016,1.2875,17
1189,15/07/2016,1.2974,17
1190,18/07/2016,1.2974,17
1191,19/07/2016,1.3032,17
1192,20/07/2016,1.3047,17
1193,21/07/2016,1.3061,17
1194,22/07/2016,1.3127,17
1195,25/07/2016,1.321,17
1196,26/07/2016,1.3209,17
1197,27/07/2016,1.3214,17
1198,28/07/2016,1.3182,17
1199,29/07/2016,1.303,17
1200,01/08/2016,1.3095,17
1201,02/08/2016,1.3113,17
1202,03/08/2016,1.3067,17
1203,04/08/2016,1.3004,17
1204,05/08/2016,1.3172,17
1205,08/08/2016,1.3157,17
1206,09/08/2016,1.3127,17
1207,10/08/2016,1.3046,17
1208,11/08/2016,1.2974,17
1209,12/08/2016,1.2951,17
1210,15/08/2016,1.2919,17
1211,16/08/2016,1.2852,17
1212,17/08/2016,1.2875,17
1213,18/08/2016,1.2786,17
1214,19/08/2016,1.2871,17
1215,22/08/2016,1.2948,17
1216,23/08/2016,1.29,17
1217,24/08/2016,1.2926,17
1218,25/08/2016,1.2931,17
1219,26/08/2016,1.3003,17
1220,29/08/2016,1.3031,17
1221,30/08/2016,1.3069,17
1222,31/08/2016,1.3126,17
1223,01/09/2016,1.3108,17
1224,02/09/2016,1.2993,17
1225,05/09/2016,1.2929,17
1226,06/09/2016,1.2842,17
1227,07/09/2016,1.2898,17
1228,08/09/2016,1.2923,17
1229,09/09/2016,1.3049,17
1230,12/09/2016,1.3075,17
1231,13/09/2016,1.3176,17
1232,14/09/2016,1.3193,17
1233,15/09/2016,1.3151,17
1234,16/09/2016,1.3212,17
1235,19/09/2016,1.32,17
1236,20/09/2016,1.3236,17
1237,21/09/2016,1.3194,17
1238,22/09/2016,1.3055,17
1239,23/09/2016,1.3172,17
1240,26/09/2016,1.3207,17
1241,27/09/2016,1.3213,17
1242,28/09/2016,1.3217,17
1243,29/09/2016,1.3129,17
1244,30/09/2016,1.3127,17
1245,03/10/2016,1.3115,17
1246,04/10/2016,1.3207,17
1247,05/10/2016,1.317,17
1248,06/10/2016,1.3208,17
1249,07/10/2016,1.3296,17
1250,10/10/2016,1.3178,17
1251,11/10/2016,1.3236,17
1252,12/10/2016,1.3241,17
1253,13/10/2016,1.3213,17
1254,14/10/2016,1.3139,17
1255,17/10/2016,1.3131,17
1256,18/10/2016,1.3108,17
1257,19/10/2016,1.3118,17
1258,20/10/2016,1.3198,17
1259,21/10/2016,1.3332,17
1260,24/10/2016,1.3389,17
1261,25/10/2016,1.3332,17
1262,26/10/2016,1.3363,17
1263,27/10/2016,1.3389,17
1264,28/10/2016,1.3398,17
1265,31/10/2016,1.3405,17
1266,01/11/2016,1.3382,17
1267,02/11/2016,1.3379,17
1268,03/11/2016,1.3395,17
1269,04/11/2016,1.3404,17
1270,07/11/2016,1.3383,17
1271,08/11/2016,1.3332,17
1272,09/11/2016,1.3419,17
1273,10/11/2016,1.3449,17
1274,11/11/2016,1.3542,17
1275,14/11/2016,1.3571,17
1276,15/11/2016,1.3469,17
1277,16/11/2016,1.3413,17
1278,17/11/2016,1.3476,17
1279,18/11/2016,1.3505,17
1280,21/11/2016,1.3421,17
1281,22/11/2016,1.3464,17
1282,23/11/2016,1.3484,17
1283,24/11/2016,1.3496,17
1284,25/11/2016,1.3519,17
1285,28/11/2016,1.3404,17
1286,29/11/2016,1.3429,17
1287,30/11/2016,1.3409,17
1288,01/12/2016,1.3327,17
1289,02/12/2016,1.3292,17
1290,05/12/2016,1.3237,17
1291,06/12/2016,1.3283,17
1292,07/12/2016,1.3245,17
1293,08/12/2016,1.322,17
1294,09/12/2016,1.3179,17
1295,12/12/2016,1.3122,17
1296,13/12/2016,1.3119,17
1297,14/12/2016,1.3144,17
1298,15/12/2016,1.3359,17
1299,16/12/2016,1.3336,17
1300,19/12/2016,1.3393,17
1301,20/12/2016,1.3367,17
1302,21/12/2016,1.3412,17
1303,22/12/2016,1.3492,17
1304,23/12/2016,1.3533,17
1305,26/12/2016,1.3507,17
1306,27/12/2016,1.3558,17
1307,28/12/2016,1.3574,17
1308,29/12/2016,1.3513,17
1309,30/12/2016,1.3441,17
1310,02/01/2017,1.3433,17
1311,03/01/2017,1.3428,17
1312,04/01/2017,1.3299,17
1313,05/01/2017,1.3223,17
1314,06/01/2017,1.3237,17
1315,09/01/2017,1.3211,17
1316,10/01/2017,1.3208,17
1317,11/01/2017,1.3189,17
1318,12/01/2017,1.3125,17
1319,13/01/2017,1.3114,17
1320,16/01/2017,1.3156,17
1321,17/01/2017,1.3054,17
1322,18/01/2017,1.322,17
1323,19/01/2017,1.3334,17
1324,20/01/2017,1.332,17
1325,23/01/2017,1.3269,17
1326,24/01/2017,1.3138,17
1327,25/01/2017,1.3066,17
1328,26/01/2017,1.3094,17
1329,27/01/2017,1.3153,17
1330,30/01/2017,1.3098,17
1331,31/01/2017,1.3038,17
1332,01/02/2017,1.3096,17
1333,02/02/2017,1.3026,17
1334,03/02/2017,1.3023,17
1335,06/02/2017,1.3115,17
1336,07/02/2017,1.3177,17
1337,08/02/2017,1.316,17
1338,09/02/2017,1.3116,17
1339,10/02/2017,1.3083,17
1340,13/02/2017,1.3079,17
1341,14/02/2017,1.308,17
1342,15/02/2017,1.3087,17
1343,16/02/2017,1.3053,17
1344,17/02/2017,1.3096,17
1345,20/02/2017,1.3098,17
1346,21/02/2017,1.3155,17
1347,22/02/2017,1.3188,17
1348,23/02/2017,1.3112,17
1349,24/02/2017,1.3091,17
1350,27/02/2017,1.3116,17
1351,28/02/2017,1.3278,17
1352,01/03/2017,1.3333,17
1353,02/03/2017,1.3393,17
1354,03/03/2017,1.338,17
1355,06/03/2017,1.3423,17
1356,07/03/2017,1.3414,17
1357,08/03/2017,1.3494,17
1358,09/03/2017,1.3512,17
1359,10/03/2017,1.3471,17
1360,13/03/2017,1.3439,17
1361,14/03/2017,1.3488,17
1362,15/03/2017,1.3465,17
1363,16/03/2017,1.3329,17
1364,17/03/2017,1.335,17
1365,20/03/2017,1.3355,17
1366,21/03/2017,1.3347,17
1367,22/03/2017,1.3335,17
1368,23/03/2017,1.3336,17
1369,24/03/2017,1.3378,17
1370,27/03/2017,1.3368,17
1371,28/03/2017,1.3367,17
1372,29/03/2017,1.3371,17
1373,30/03/2017,1.3294,17
1374,31/03/2017,1.3318,17
1375,03/04/2017,1.3389,17
1376,04/04/2017,1.3414,17
1377,05/04/2017,1.3423,17
1378,06/04/2017,1.3414,17
1379,07/04/2017,1.3398,17
1380,10/04/2017,1.3342,17
1381,11/04/2017,1.3326,17
1382,12/04/2017,1.3307,17
1383,13/04/2017,1.3287,17
1384,14/04/2017,1.3325,17
1385,17/04/2017,1.3293,17
1386,18/04/2017,1.3393,17
1387,19/04/2017,1.3465,17
1388,20/04/2017,1.3481,17
1389,21/04/2017,1.3498,17
1390,24/04/2017,1.3515,17
1391,25/04/2017,1.3603,17
1392,26/04/2017,1.361,17
1393,27/04/2017,1.3631,17
1394,28/04/2017,1.3653,17
1395,01/05/2017,1.3664,17
1396,02/05/2017,1.3731,17
1397,03/05/2017,1.3717,17
1398,04/05/2017,1.3736,17
1399,05/05/2017,1.3652,17
1400,08/05/2017,1.3712,17
1401,09/05/2017,1.3743,17
1402,10/05/2017,1.3659,17
1403,11/05/2017,1.3703,17
1404,12/05/2017,1.371,17
1405,15/05/2017,1.3646,17
1406,16/05/2017,1.3589,17
1407,17/05/2017,1.3611,17
1408,18/05/2017,1.3598,17
1409,19/05/2017,1.3511,17
1410,22/05/2017,1.3509,17
1411,23/05/2017,1.3508,17
1412,24/05/2017,1.3469,17
1413,25/05/2017,1.3466,17
1414,26/05/2017,1.3446,17
1415,29/05/2017,1.3443,17
1416,30/05/2017,1.3466,17
1417,31/05/2017,1.3514,17
1418,01/06/2017,1.3499,17
1419,02/06/2017,1.3487,17
1420,05/06/2017,1.3476,17
1421,06/06/2017,1.3455,17
1422,07/06/2017,1.3513,17
