id,Dates,price,stock_id
1423,08/06/2017,1.3501,17
1424,09/06/2017,1.347,17
1425,12/06/2017,1.3465,17
1426,13/06/2017,1.3238,17
1427,14/06/2017,1.3212,17
1428,15/06/2017,1.3287,17
1429,16/06/2017,1.3213,17
1430,19/06/2017,1.3219,17
1431,20/06/2017,1.327,17
1432,21/06/2017,1.3336,17
1433,22/06/2017,1.3238,17
1434,23/06/2017,1.3267,17
1435,26/06/2017,1.3244,17
1436,27/06/2017,1.3195,17
1437,28/06/2017,1.3049,17
1438,29/06/2017,1.3025,17
1439,30/06/2017,1.2964,17
1440,03/07/2017,1.2999,17
1441,04/07/2017,1.2933,17
1442,05/07/2017,1.2985,17
1443,06/07/2017,1.2944,17
1444,07/07/2017,1.2876,17
1445,10/07/2017,1.2882,17
1446,11/07/2017,1.2929,17
1447,12/07/2017,1.2723,17
1448,13/07/2017,1.2737,17
1449,14/07/2017,1.2644,17
1450,17/07/2017,1.2679,17
1451,18/07/2017,1.2654,17
1452,19/07/2017,1.2598,17
1453,20/07/2017,1.2581,17
1454,21/07/2017,1.2539,17
1455,24/07/2017,1.2517,17
1456,25/07/2017,1.2504,17
1457,26/07/2017,1.2511,17
1458,27/07/2017,1.2522,17
1459,28/07/2017,1.2433,17
1460,31/07/2017,1.2488,17
1461,01/08/2017,1.2533,17
1462,02/08/2017,1.2545,17
1463,03/08/2017,1.2567,17
1464,04/08/2017,1.2645,17
1465,07/08/2017,1.268,17
1466,08/08/2017,1.2676,17
1467,09/08/2017,1.2703,17
1468,10/08/2017,1.272,17
1469,11/08/2017,1.2677,17
1470,14/08/2017,1.2706,17
1471,15/08/2017,1.2756,17
1472,16/08/2017,1.2711,17
1473,17/08/2017,1.2654,17
1474,18/08/2017,1.2585,17
1475,21/08/2017,1.2574,17
1476,22/08/2017,1.2565,17
1477,23/08/2017,1.2562,17
1478,24/08/2017,1.2526,17
1479,25/08/2017,1.2481,17
1480,28/08/2017,1.2493,17
1481,29/08/2017,1.2526,17
1482,30/08/2017,1.2616,17
1483,31/08/2017,1.2526,17
1484,01/09/2017,1.2394,17
1485,04/09/2017,1.2408,17
1486,05/09/2017,1.2373,17
1487,06/09/2017,1.2229,17
1488,07/09/2017,1.2145,17
1489,08/09/2017,1.2159,17
1490,11/09/2017,1.2126,17
1491,12/09/2017,1.2163,17
1492,13/09/2017,1.2216,17
1493,14/09/2017,1.2203,17
1494,15/09/2017,1.2198,17
1495,18/09/2017,1.2233,17
1496,19/09/2017,1.2277,17
1497,20/09/2017,1.2256,17
1498,21/09/2017,1.2329,17
1499,22/09/2017,1.2339,17
1500,25/09/2017,1.2346,17
1501,26/09/2017,1.2384,17
1502,27/09/2017,1.2425,17
1503,28/09/2017,1.2438,17
1504,29/09/2017,1.2472,17
1505,02/10/2017,1.2512,17
1506,03/10/2017,1.2489,17
1507,04/10/2017,1.2482,17
1508,05/10/2017,1.2556,17
1509,06/10/2017,1.2529,17
1510,09/10/2017,1.2538,17
1511,10/10/2017,1.2496,17
1512,11/10/2017,1.25,17
1513,12/10/2017,1.2484,17
1514,13/10/2017,1.2468,17
1515,16/10/2017,1.2525,17
1516,17/10/2017,1.2556,17
1517,18/10/2017,1.2485,17
1518,19/10/2017,1.2473,17
1519,20/10/2017,1.2627,17
1520,23/10/2017,1.2643,17
1521,24/10/2017,1.2678,17
1522,25/10/2017,1.2803,17
1523,26/10/2017,1.2841,17
1524,27/10/2017,1.2808,17
1525,30/10/2017,1.2837,17
1526,31/10/2017,1.2898,17
1527,01/11/2017,1.2882,17
1528,02/11/2017,1.2814,17
1529,03/11/2017,1.2764,17
1530,06/11/2017,1.2728,17
1531,07/11/2017,1.2783,17
1532,08/11/2017,1.2727,17
1533,09/11/2017,1.2679,17
1534,10/11/2017,1.2682,17
1535,13/11/2017,1.2726,17
1536,14/11/2017,1.2741,17
1537,15/11/2017,1.278,17
1538,16/11/2017,1.274,17
1539,17/11/2017,1.2763,17
1540,20/11/2017,1.2788,17
1541,21/11/2017,1.2772,17
1542,22/11/2017,1.2729,17
1543,23/11/2017,1.2713,17
1544,24/11/2017,1.2712,17
1545,27/11/2017,1.2767,17
1546,28/11/2017,1.2806,17
1547,29/11/2017,1.2859,17
1548,30/11/2017,1.2901,17
1549,01/12/2017,1.2685,17
1550,04/12/2017,1.2702,17
1551,05/12/2017,1.2701,17
1552,06/12/2017,1.279,17
1553,07/12/2017,1.2822,17
1554,08/12/2017,1.2848,17
1555,11/12/2017,1.2854,17
1556,12/12/2017,1.2881,17
1557,13/12/2017,1.2866,17
1558,14/12/2017,1.2783,17
1559,15/12/2017,1.2866,17
1560,18/12/2017,1.2854,17
1561,19/12/2017,1.2886,17
1562,20/12/2017,1.2841,17
1563,21/12/2017,1.2706,17
1564,22/12/2017,1.2729,17
1565,25/12/2017,1.273,17
1566,26/12/2017,1.2695,17
1567,27/12/2017,1.2643,17
1568,28/12/2017,1.2592,17
1569,29/12/2017,1.2571,17
1570,01/01/2018,1.2571,17
1571,02/01/2018,1.2508,17
1572,03/01/2018,1.2537,17
1573,04/01/2018,1.2508,17
1574,05/01/2018,1.2412,17
1575,08/01/2018,1.2423,17
1576,09/01/2018,1.2462,17
1577,10/01/2018,1.2481,17
1578,11/01/2018,1.2527,17
1579,12/01/2018,1.2459,17
1580,15/01/2018,1.2413,17
1581,16/01/2018,1.2426,17
1582,17/01/2018,1.2404,17
1583,18/01/2018,1.2439,17
1584,19/01/2018,1.2493,17
1585,22/01/2018,1.2461,17
1586,23/01/2018,1.2461,17
1587,24/01/2018,1.2364,17
1588,25/01/2018,1.2321,17
1589,26/01/2018,1.2308,17
1590,29/01/2018,1.2336,17
1591,30/01/2018,1.233,17
1592,31/01/2018,1.2317,17
1593,01/02/2018,1.2289,17
1594,02/02/2018,1.2429,17
1595,05/02/2018,1.2489,17
1596,06/02/2018,1.2514,17
1597,07/02/2018,1.2568,17
1598,08/02/2018,1.2593,17
1599,09/02/2018,1.2581,17
1600,12/02/2018,1.2613,17
1601,13/02/2018,1.2602,17
1602,14/02/2018,1.2553,17
1603,15/02/2018,1.2509,17
1604,16/02/2018,1.2558,17
1605,19/02/2018,1.2559,17
1606,20/02/2018,1.2626,17
1607,21/02/2018,1.2666,17
1608,22/02/2018,1.2707,17
1609,23/02/2018,1.2633,17
1610,26/02/2018,1.2686,17
1611,27/02/2018,1.2737,17
1612,28/02/2018,1.2812,17
1613,01/03/2018,1.2872,17
1614,02/03/2018,1.2882,17
1615,05/03/2018,1.2978,17
1616,06/03/2018,1.2898,17
1617,07/03/2018,1.2975,17
1618,08/03/2018,1.2953,17
1619,09/03/2018,1.2812,17
1620,12/03/2018,1.2836,17
1621,13/03/2018,1.2937,17
1622,14/03/2018,1.2929,17
1623,15/03/2018,1.3043,17
1624,16/03/2018,1.3096,17
1625,19/03/2018,1.3064,17
1626,20/03/2018,1.3075,17
1627,21/03/2018,1.2953,17
1628,22/03/2018,1.2903,17
1629,23/03/2018,1.2895,17
1630,26/03/2018,1.2883,17
1631,27/03/2018,1.2865,17
1632,28/03/2018,1.2892,17
1633,29/03/2018,1.2901,17
1634,30/03/2018,1.29,17
1635,02/04/2018,1.2915,17
1636,03/04/2018,1.2792,17
1637,04/04/2018,1.2794,17
1638,05/04/2018,1.2775,17
1639,06/04/2018,1.2782,17
1640,09/04/2018,1.2706,17
1641,10/04/2018,1.2614,17
1642,11/04/2018,1.2573,17
1643,12/04/2018,1.2587,17
1644,13/04/2018,1.2608,17
1645,16/04/2018,1.2575,17
1646,17/04/2018,1.2533,17
1647,18/04/2018,1.2646,17
1648,19/04/2018,1.2645,17
1649,20/04/2018,1.2761,17
1650,23/04/2018,1.284,17
1651,24/04/2018,1.2828,17
1652,25/04/2018,1.2869,17
1653,26/04/2018,1.2863,17
1654,27/04/2018,1.2828,17
1655,30/04/2018,1.2825,17
1656,01/05/2018,1.2854,17
1657,02/05/2018,1.2857,17
1658,03/05/2018,1.285,17
1659,04/05/2018,1.2846,17
1660,07/05/2018,1.2849,17
1661,08/05/2018,1.2959,17
1662,09/05/2018,1.2849,17
1663,10/05/2018,1.2776,17
1664,11/05/2018,1.2795,17
1665,14/05/2018,1.277,17
1666,15/05/2018,1.2861,17
1667,16/05/2018,1.2798,17
1668,17/05/2018,1.2797,17
1669,18/05/2018,1.2885,17
1670,21/05/2018,1.2823,17
1671,22/05/2018,1.28,17
1672,23/05/2018,1.2886,17
1673,24/05/2018,1.289,17
1674,25/05/2018,1.2973,17
1675,28/05/2018,1.3007,17
1676,29/05/2018,1.3026,17
1677,30/05/2018,1.2862,17
1678,31/05/2018,1.2956,17
1679,01/06/2018,1.2951,17
1680,04/06/2018,1.2943,17
1681,05/06/2018,1.2993,17
1682,06/06/2018,1.2933,17
1683,07/06/2018,1.2976,17
1684,08/06/2018,1.2928,17
1685,11/06/2018,1.299,17
1686,12/06/2018,1.2997,17
1687,13/06/2018,1.2964,17
1688,14/06/2018,1.3077,17
1689,15/06/2018,1.3184,17
1690,18/06/2018,1.3231,17
1691,19/06/2018,1.3283,17
1692,20/06/2018,1.3305,17
1693,21/06/2018,1.3322,17
1694,22/06/2018,1.3269,17
1695,25/06/2018,1.3317,17
1696,26/06/2018,1.331,17
1697,27/06/2018,1.3311,17
1698,28/06/2018,1.3254,17
1699,29/06/2018,1.3133,17
1700,02/07/2018,1.3221,17
1701,03/07/2018,1.3166,17
1702,04/07/2018,1.3131,17
1703,05/07/2018,1.3122,17
1704,06/07/2018,1.3084,17
1705,09/07/2018,1.3117,17
1706,10/07/2018,1.3128,17
1707,11/07/2018,1.3152,17
1708,12/07/2018,1.3164,17
1709,13/07/2018,1.316,17
1710,16/07/2018,1.3133,17
1711,17/07/2018,1.3214,17
1712,18/07/2018,1.3181,17
1713,19/07/2018,1.3276,17
1714,20/07/2018,1.3145,17
1715,23/07/2018,1.3156,17
1716,24/07/2018,1.3162,17
1717,25/07/2018,1.3105,17
1718,26/07/2018,1.3063,17
1719,27/07/2018,1.3055,17
1720,30/07/2018,1.302,17
1721,31/07/2018,1.3009,17
1722,01/08/2018,1.3008,17
1723,02/08/2018,1.2998,17
1724,03/08/2018,1.2991,17
1725,06/08/2018,1.3003,17
1726,07/08/2018,1.3039,17
1727,08/08/2018,1.3073,17
1728,09/08/2018,1.3053,17
1729,10/08/2018,1.314,17
1730,13/08/2018,1.3149,17
1731,14/08/2018,1.3105,17
1732,15/08/2018,1.3143,17
1733,16/08/2018,1.3161,17
1734,17/08/2018,1.3061,17
1735,20/08/2018,1.3058,17
1736,21/08/2018,1.3023,17
1737,22/08/2018,1.3016,17
1738,23/08/2018,1.3061,17
1739,24/08/2018,1.3026,17
1740,27/08/2018,1.2961,17
1741,28/08/2018,1.2914,17
1742,29/08/2018,1.2918,17
1743,30/08/2018,1.2984,17
1744,31/08/2018,1.304,17
1745,03/09/2018,1.3096,17
1746,04/09/2018,1.3182,17
1747,05/09/2018,1.3195,17
1748,06/09/2018,1.3208,17
1749,07/09/2018,1.3161,17
1750,10/09/2018,1.3159,17
1751,11/09/2018,1.3134,17
1752,12/09/2018,1.2994,17
1753,13/09/2018,1.2995,17
1754,14/09/2018,1.3036,17
1755,17/09/2018,1.3011,17
1756,18/09/2018,1.2986,17
1757,19/09/2018,1.2936,17
1758,20/09/2018,1.2911,17
1759,21/09/2018,1.2916,17
1760,24/09/2018,1.2946,17
1761,25/09/2018,1.2946,17
1762,26/09/2018,1.297,17
1763,27/09/2018,1.3024,17
1764,28/09/2018,1.2908,17
1765,01/10/2018,1.2805,17
1766,02/10/2018,1.2816,17
1767,03/10/2018,1.2835,17
1768,04/10/2018,1.2928,17
1769,05/10/2018,1.2939,17
1770,08/10/2018,1.297,17
1771,09/10/2018,1.296,17
1772,10/10/2018,1.2996,17
1773,11/10/2018,1.3029,17
1774,12/10/2018,1.3024,17
1775,15/10/2018,1.2975,17
1776,16/10/2018,1.2923,17
1777,17/10/2018,1.3001,17
1778,18/10/2018,1.306,17
1779,19/10/2018,1.3104,17
1780,22/10/2018,1.3117,17
1781,23/10/2018,1.3091,17
1782,24/10/2018,1.299,17
1783,25/10/2018,1.3082,17
1784,26/10/2018,1.3106,17
1785,29/10/2018,1.3121,17
1786,30/10/2018,1.3141,17
1787,31/10/2018,1.3158,17
1788,01/11/2018,1.3093,17
1789,02/11/2018,1.311,17
1790,05/11/2018,1.311,17
1791,06/11/2018,1.3142,17
1792,07/11/2018,1.3102,17
1793,08/11/2018,1.3109,17
1794,09/11/2018,1.3212,17
1795,12/11/2018,1.3212,17
1796,13/11/2018,1.3243,17
1797,14/11/2018,1.3247,17
1798,15/11/2018,1.3203,17
1799,16/11/2018,1.3148,17
1800,19/11/2018,1.3181,17
1801,20/11/2018,1.3271,17
1802,21/11/2018,1.3271,17
1803,22/11/2018,1.32,17
1804,23/11/2018,1.3238,17
1805,26/11/2018,1.3237,17
1806,27/11/2018,1.3322,17
1807,28/11/2018,1.3276,17
1808,29/11/2018,1.3274,17
1809,30/11/2018,1.3292,17
1810,03/12/2018,1.3192,17
1811,04/12/2018,1.3232,17
1812,05/12/2018,1.3365,17
1813,06/12/2018,1.3391,17
1814,07/12/2018,1.3322,17
1815,10/12/2018,1.3389,17
1816,11/12/2018,1.3404,17
1817,12/12/2018,1.3329,17
1818,13/12/2018,1.335,17
1819,14/12/2018,1.3384,17
1820,17/12/2018,1.3401,17
1821,18/12/2018,1.3485,17
1822,19/12/2018,1.3449,17
1823,20/12/2018,1.3519,17
1824,21/12/2018,1.3602,17
1825,24/12/2018,1.3603,17
1826,25/12/2018,1.3602,17
1827,26/12/2018,1.3596,17
1828,27/12/2018,1.3642,17
1829,28/12/2018,1.3638,17
1830,31/12/2018,1.3624,17
1831,01/01/2019,1.3635,17
1832,02/01/2019,1.3581,17
1833,03/01/2019,1.3473,17
1834,04/01/2019,1.3374,17
1835,07/01/2019,1.3292,17
1836,08/01/2019,1.3298,17
1837,09/01/2019,1.3211,17
1838,10/01/2019,1.3237,17
1839,11/01/2019,1.3267,17
1840,14/01/2019,1.3267,17
1841,15/01/2019,1.3282,17
1842,16/01/2019,1.3242,17
1843,17/01/2019,1.3298,17
1844,18/01/2019,1.326,17
1845,21/01/2019,1.33,17
1846,22/01/2019,1.3336,17
1847,23/01/2019,1.3347,17
1848,24/01/2019,1.3356,17
1849,25/01/2019,1.3218,17
1850,28/01/2019,1.326,17
1851,29/01/2019,1.327,17
1852,30/01/2019,1.32,17
1853,31/01/2019,1.3146,17
1854,01/02/2019,1.3102,17
1855,04/02/2019,1.3134,17
1856,05/02/2019,1.3137,17
1857,06/02/2019,1.319,17
1858,07/02/2019,1.3312,17
1859,08/02/2019,1.3278,17
1860,11/02/2019,1.3294,17
1861,12/02/2019,1.3241,17
1862,13/02/2019,1.3236,17
1863,14/02/2019,1.3282,17
1864,15/02/2019,1.3244,17
1865,18/02/2019,1.323,17
1866,19/02/2019,1.3216,17
1867,20/02/2019,1.3164,17
1868,21/02/2019,1.3195,17
1869,22/02/2019,1.3135,17
1870,25/02/2019,1.3178,17
1871,26/02/2019,1.3181,17
1872,27/02/2019,1.3145,17
1873,28/02/2019,1.316,17
1874,01/03/2019,1.3297,17
1875,04/03/2019,1.3329,17
1876,05/03/2019,1.3353,17
1877,06/03/2019,1.344,17
1878,07/03/2019,1.344,17
1879,08/03/2019,1.3416,17
1880,11/03/2019,1.3413,17
1881,12/03/2019,1.3376,17
1882,13/03/2019,1.3321,17
1883,14/03/2019,1.3331,17
1884,15/03/2019,1.3336,17
1885,18/03/2019,1.336,17
1886,19/03/2019,1.3308,17
1887,20/03/2019,1.332,17
1888,21/03/2019,1.3367,17
1889,22/03/2019,1.3429,17
1890,25/03/2019,1.3418,17
1891,26/03/2019,1.3378,17
1892,27/03/2019,1.3408,17
1893,28/03/2019,1.3428,17
1894,29/03/2019,1.3349,17
1895,01/04/2019,1.3322,17
1896,02/04/2019,1.3361,17
1897,03/04/2019,1.3313,17
1898,04/04/2019,1.3353,17
1899,05/04/2019,1.3384,17
1900,08/04/2019,1.3311,17
1901,09/04/2019,1.3322,17
1902,10/04/2019,1.3312,17
1903,11/04/2019,1.3375,17
1904,12/04/2019,1.3323,17
1905,15/04/2019,1.3373,17
1906,16/04/2019,1.336,17
1907,17/04/2019,1.3344,17
1908,18/04/2019,1.3388,17
1909,19/04/2019,1.3391,17
1910,22/04/2019,1.3343,17
1911,23/04/2019,1.3432,17
1912,24/04/2019,1.3485,17
1913,25/04/2019,1.3494,17
1914,26/04/2019,1.3455,17
1915,29/04/2019,1.3443,17
1916,30/04/2019,1.3411,17
1917,01/05/2019,1.3427,17
1918,02/05/2019,1.3468,17
1919,03/05/2019,1.342,17
1920,06/05/2019,1.3453,17
1921,07/05/2019,1.3471,17
1922,08/05/2019,1.3466,17
1923,09/05/2019,1.348,17
1924,10/05/2019,1.3417,17
1925,13/05/2019,1.3476,17
1926,14/05/2019,1.3471,17
1927,15/05/2019,1.3439,17
1928,16/05/2019,1.3444,17
1929,17/05/2019,1.3458,17
1930,20/05/2019,1.3431,17
1931,21/05/2019,1.3418,17
1932,22/05/2019,1.3428,17
1933,23/05/2019,1.3474,17
1934,24/05/2019,1.3437,17
1935,27/05/2019,1.3443,17
1936,28/05/2019,1.3489,17
1937,29/05/2019,1.3519,17
1938,30/05/2019,1.3497,17
1939,31/05/2019,1.3516,17
1940,03/06/2019,1.347,17
1941,04/06/2019,1.3408,17
1942,05/06/2019,1.3417,17
1943,06/06/2019,1.3368,17
1944,07/06/2019,1.3267,17
1945,10/06/2019,1.3266,17
1946,11/06/2019,1.3292,17
1947,12/06/2019,1.331,17
1948,13/06/2019,1.3323,17
1949,14/06/2019,1.3414,17
1950,17/06/2019,1.3405,17
1951,18/06/2019,1.3379,17
1952,19/06/2019,1.3355,17
1953,20/06/2019,1.32,17
1954,21/06/2019,1.3222,17
1955,24/06/2019,1.3188,17
1956,25/06/2019,1.3192,17
1957,26/06/2019,1.3116,17
1958,27/06/2019,1.3102,17
1959,28/06/2019,1.3095,17
1960,01/07/2019,1.3139,17
1961,02/07/2019,1.3109,17
1962,03/07/2019,1.307,17
1963,04/07/2019,1.3064,17
1964,05/07/2019,1.3081,17
1965,08/07/2019,1.3088,17
1966,09/07/2019,1.3127,17
1967,10/07/2019,1.3089,17
1968,11/07/2019,1.3075,17
1969,12/07/2019,1.3028,17
1970,15/07/2019,1.3038,17
1971,16/07/2019,1.3058,17
1972,17/07/2019,1.3041,17
1973,18/07/2019,1.3079,17
1974,19/07/2019,1.3059,17
1975,22/07/2019,1.311,17
1976,23/07/2019,1.3136,17
1977,24/07/2019,1.3134,17
1978,25/07/2019,1.3157,17
1979,26/07/2019,1.3166,17
1980,29/07/2019,1.3155,17
1981,30/07/2019,1.317,17
1982,31/07/2019,1.3149,17
1983,01/08/2019,1.3186,17
1984,02/08/2019,1.3207,17
1985,05/08/2019,1.3186,17
1986,06/08/2019,1.3278,17
1987,07/08/2019,1.3331,17
1988,08/08/2019,1.3243,17
1989,09/08/2019,1.3222,17
1990,12/08/2019,1.3232,17
1991,13/08/2019,1.3227,17
1992,14/08/2019,1.3318,17
1993,15/08/2019,1.3328,17
1994,16/08/2019,1.3269,17
1995,19/08/2019,1.3317,17
1996,20/08/2019,1.3323,17
1997,21/08/2019,1.3277,17
1998,22/08/2019,1.3293,17
1999,23/08/2019,1.3283,17
2000,26/08/2019,1.3264,17
2001,27/08/2019,1.3284,17
2002,28/08/2019,1.3292,17
2003,29/08/2019,1.3301,17
2004,30/08/2019,1.3311,17
2005,02/09/2019,1.332,17
2006,03/09/2019,1.3327,17
2007,04/09/2019,1.3234,17
2008,05/09/2019,1.3235,17
2009,06/09/2019,1.3173,17
2010,09/09/2019,1.3151,17
2011,10/09/2019,1.3139,17
2012,11/09/2019,1.3199,17
2013,12/09/2019,1.3204,17
2014,13/09/2019,1.3288,17
2015,16/09/2019,1.3245,17
2016,17/09/2019,1.324,17
2017,18/09/2019,1.3278,17
2018,19/09/2019,1.3249,17
2019,20/09/2019,1.3263,17
2020,23/09/2019,1.3274,17
2021,24/09/2019,1.3244,17
2022,25/09/2019,1.3268,17
2023,26/09/2019,1.3272,17
2024,27/09/2019,1.3247,17
2025,30/09/2019,1.3241,17
2026,01/10/2019,1.3219,17
2027,02/10/2019,1.331,17
2028,03/10/2019,1.3329,17
2029,04/10/2019,1.3314,17
2030,07/10/2019,1.3313,17
2031,08/10/2019,1.3331,17
2032,09/10/2019,1.3328,17
2033,10/10/2019,1.3284,17
2034,11/10/2019,1.3203,17
2035,14/10/2019,1.3229,17
2036,15/10/2019,1.3199,17
2037,16/10/2019,1.3186,17
2038,17/10/2019,1.3138,17
2039,18/10/2019,1.3127,17
2040,21/10/2019,1.309,17
2041,22/10/2019,1.3083,17
2042,23/10/2019,1.3082,17
2043,24/10/2019,1.3082,17
2044,25/10/2019,1.3058,17
2045,28/10/2019,1.3055,17
2046,29/10/2019,1.3086,17
2047,30/10/2019,1.3173,17
2048,31/10/2019,1.3162,17
2049,01/11/2019,1.3142,17
2050,04/11/2019,1.3144,17
2051,05/11/2019,1.316,17
2052,06/11/2019,1.319,17
2053,07/11/2019,1.3177,17
2054,08/11/2019,1.3228,17
2055,11/11/2019,1.3216,17
2056,12/11/2019,1.3229,17
2057,13/11/2019,1.3244,17
2058,14/11/2019,1.3256,17
2059,15/11/2019,1.3223,17
2060,18/11/2019,1.3205,17
2061,19/11/2019,1.3234,17
2062,20/11/2019,1.3324,17
2063,21/11/2019,1.3279,17
2064,22/11/2019,1.3302,17
2065,25/11/2019,1.331,17
2066,26/11/2019,1.3277,17
2067,27/11/2019,1.3284,17
2068,28/11/2019,1.3283,17
2069,29/11/2019,1.3282,17
2070,02/12/2019,1.3299,17
2071,03/12/2019,1.3295,17
2072,04/12/2019,1.3195,17
2073,05/12/2019,1.3176,17
2074,06/12/2019,1.3255,17
2075,09/12/2019,1.3233,17
2076,10/12/2019,1.3236,17
2077,11/12/2019,1.3187,17
2078,12/12/2019,1.3184,17
2079,13/12/2019,1.3166,17
2080,16/12/2019,1.3144,17
2081,17/12/2019,1.3151,17
2082,18/12/2019,1.3118,17
2083,19/12/2019,1.3119,17
2084,20/12/2019,1.3161,17
2085,23/12/2019,1.3154,17
2086,24/12/2019,1.3158,17
2087,25/12/2019,1.3157,17
2088,26/12/2019,1.3118,17
2089,27/12/2019,1.3079,17
2090,30/12/2019,1.306,17
2091,31/12/2019,1.2978,17
2092,01/01/2020,1.2983,17
2093,02/01/2020,1.2997,17
2094,03/01/2020,1.3001,17
2095,06/01/2020,1.2966,17
2096,07/01/2020,1.3013,17
2097,08/01/2020,1.3028,17
2098,09/01/2020,1.3089,17
2099,10/01/2020,1.305,17
2100,13/01/2020,1.3049,17
2101,14/01/2020,1.3051,17
2102,15/01/2020,1.3038,17
2103,16/01/2020,1.3042,17
2104,17/01/2020,1.3066,17
2105,20/01/2020,1.305,17
2106,21/01/2020,1.3069,17
2107,22/01/2020,1.3151,17
2108,23/01/2020,1.3137,17
2109,24/01/2020,1.3143,17
2110,27/01/2020,1.3178,17
2111,28/01/2020,1.3179,17
2112,29/01/2020,1.32,17
2113,30/01/2020,1.3219,17
