id,Dates,price,stock_id
2114,31/01/2020,1.3237,17
2115,03/02/2020,1.3285,17
2116,04/02/2020,1.3276,17
2117,05/02/2020,1.3278,17
2118,06/02/2020,1.3289,17
2119,07/02/2020,1.3308,17
2120,10/02/2020,1.3323,17
2121,11/02/2020,1.3292,17
2122,12/02/2020,1.3246,17
2123,13/02/2020,1.3258,17
2124,14/02/2020,1.3252,17
2125,17/02/2020,1.3229,17
2126,18/02/2020,1.3255,17
2127,19/02/2020,1.3236,17
2128,20/02/2020,1.3259,17
2129,21/02/2020,1.3225,17
2130,24/02/2020,1.3273,17
2131,25/02/2020,1.3283,17
2132,26/02/2020,1.332,17
2133,27/02/2020,1.3362,17
2134,28/02/2020,1.3407,17
2135,02/03/2020,1.334,17
2136,03/03/2020,1.3369,17
2137,04/03/2020,1.3408,17
2138,05/03/2020,1.3426,17
2139,06/03/2020,1.3418,17
2140,09/03/2020,1.3603,17
2141,10/03/2020,1.3773,17
2142,11/03/2020,1.3753,17
2143,12/03/2020,1.3795,17
2144,13/03/2020,1.3806,17
2145,16/03/2020,1.3981,17
2146,17/03/2020,1.4213,17
2147,18/03/2020,1.4555,17
2148,19/03/2020,1.4476,17
2149,20/03/2020,1.4366,17
2150,23/03/2020,1.4499,17
2151,24/03/2020,1.4497,17
2152,25/03/2020,1.4237,17
2153,26/03/2020,1.4072,17
2154,27/03/2020,1.3985,17
2155,30/03/2020,1.4152,17
2156,31/03/2020,1.4186,17
2157,01/04/2020,1.4218,17
2158,02/04/2020,1.4141,17
2159,03/04/2020,1.4205,17
2160,06/04/2020,1.411,17
2161,07/04/2020,1.3957,17
2162,08/04/2020,1.4024,17
2163,09/04/2020,1.3969,17
2164,10/04/2020,1.3956,17
2165,13/04/2020,1.3932,17
2166,14/04/2020,1.3907,17
2167,15/04/2020,1.4094,17
2168,16/04/2020,1.4162,17
2169,17/04/2020,1.4001,17
2170,20/04/2020,1.4095,17
2171,21/04/2020,1.421,17
2172,22/04/2020,1.4161,17
2173,23/04/2020,1.4053,17
2174,24/04/2020,1.4103,17
2175,27/04/2020,1.406,17
2176,28/04/2020,1.3994,17
2177,29/04/2020,1.3927,17
2178,30/04/2020,1.3929,17
2179,01/05/2020,1.4089,17
2180,04/05/2020,1.4097,17
2181,05/05/2020,1.403,17
2182,06/05/2020,1.4133,17
2183,07/05/2020,1.398,17
2184,08/05/2020,1.3927,17
2185,11/05/2020,1.4016,17
2186,12/05/2020,1.4012,17
2187,13/05/2020,1.4089,17
2188,14/05/2020,1.4077,17
2189,15/05/2020,1.4109,17
2190,18/05/2020,1.3976,17
2191,19/05/2020,1.3891,17
2192,20/05/2020,1.3902,17
2193,21/05/2020,1.3961,17
2194,22/05/2020,1.3996,17
2195,25/05/2020,1.3985,17
2196,26/05/2020,1.3786,17
2197,27/05/2020,1.3787,17
2198,28/05/2020,1.3753,17
2199,29/05/2020,1.378,17
2200,01/06/2020,1.3597,17
2201,02/06/2020,1.3516,17
2202,03/06/2020,1.349,17
2203,04/06/2020,1.3514,17
2204,05/06/2020,1.3422,17
2205,08/06/2020,1.3393,17
2206,09/06/2020,1.3417,17
2207,10/06/2020,1.3393,17
2208,11/06/2020,1.3565,17
2209,12/06/2020,1.3589,17
2210,15/06/2020,1.3587,17
2211,16/06/2020,1.3569,17
2212,17/06/2020,1.3556,17
2213,18/06/2020,1.3609,17
2214,19/06/2020,1.3607,17
2215,22/06/2020,1.3534,17
2216,23/06/2020,1.3519,17
2217,24/06/2020,1.3587,17
2218,25/06/2020,1.3645,17
2219,26/06/2020,1.3688,17
2220,29/06/2020,1.3676,17
2221,30/06/2020,1.3616,17
2222,01/07/2020,1.358,17
2223,02/07/2020,1.3593,17
2224,03/07/2020,1.3547,17
2225,06/07/2020,1.3547,17
2226,07/07/2020,1.3587,17
2227,08/07/2020,1.3525,17
2228,09/07/2020,1.3577,17
2229,10/07/2020,1.3592,17
2230,13/07/2020,1.357,17
2231,14/07/2020,1.3623,17
2232,15/07/2020,1.3508,17
2233,16/07/2020,1.3547,17
2234,17/07/2020,1.358,17
2235,20/07/2020,1.3533,17
2236,21/07/2020,1.3442,17
2237,22/07/2020,1.3404,17
2238,23/07/2020,1.3354,17
2239,24/07/2020,1.3415,17
2240,27/07/2020,1.3378,17
2241,28/07/2020,1.3351,17
2242,29/07/2020,1.3372,17
2243,30/07/2020,1.3431,17
2244,31/07/2020,1.3412,17
2245,03/08/2020,1.3404,17
2246,04/08/2020,1.3367,17
2247,05/08/2020,1.3282,17
2248,06/08/2020,1.3288,17
2249,07/08/2020,1.3384,17
2250,10/08/2020,1.3347,17
2251,11/08/2020,1.328,17
2252,12/08/2020,1.3235,17
2253,13/08/2020,1.3209,17
2254,14/08/2020,1.3266,17
2255,17/08/2020,1.3202,17
2256,18/08/2020,1.3181,17
2257,19/08/2020,1.3182,17
2258,20/08/2020,1.3184,17
2259,21/08/2020,1.3177,17
2260,24/08/2020,1.3224,17
2261,25/08/2020,1.3203,17
2262,26/08/2020,1.3143,17
2263,27/08/2020,1.314,17
2264,28/08/2020,1.3099,17
2265,31/08/2020,1.3042,17
2266,01/09/2020,1.3062,17
2267,02/09/2020,1.3065,17
2268,03/09/2020,1.3132,17
2269,04/09/2020,1.3062,17
2270,07/09/2020,1.3093,17
2271,08/09/2020,1.3196,17
2272,09/09/2020,1.3155,17
2273,10/09/2020,1.3177,17
2274,11/09/2020,1.3179,17
2275,14/09/2020,1.3176,17
2276,15/09/2020,1.3187,17
2277,16/09/2020,1.3157,17
2278,17/09/2020,1.3203,17
2279,18/09/2020,1.3204,17
2280,21/09/2020,1.3316,17
2281,22/09/2020,1.3328,17
2282,23/09/2020,1.335,17
2283,24/09/2020,1.3355,17
2284,25/09/2020,1.3386,17
2285,28/09/2020,1.3383,17
2286,29/09/2020,1.3401,17
2287,30/09/2020,1.3311,17
2288,01/10/2020,1.3295,17
2289,02/10/2020,1.3308,17
2290,05/10/2020,1.3262,17
2291,06/10/2020,1.3276,17
2292,07/10/2020,1.3275,17
2293,08/10/2020,1.3208,17
2294,09/10/2020,1.3121,17
2295,12/10/2020,1.3116,17
2296,13/10/2020,1.3132,17
2297,14/10/2020,1.3144,17
2298,15/10/2020,1.323,17
2299,16/10/2020,1.3189,17
2300,19/10/2020,1.3158,17
2301,20/10/2020,1.3116,17
2302,21/10/2020,1.3125,17
2303,22/10/2020,1.3138,17
2304,23/10/2020,1.3125,17
2305,26/10/2020,1.3213,17
2306,27/10/2020,1.3151,17
2307,28/10/2020,1.3308,17
2308,29/10/2020,1.3349,17
2309,30/10/2020,1.3321,17
2310,02/11/2020,1.3252,17
2311,03/11/2020,1.3158,17
2312,04/11/2020,1.3121,17
2313,05/11/2020,1.3054,17
2314,06/11/2020,1.305,17
2315,09/11/2020,1.2972,17
2316,10/11/2020,1.3012,17
2317,11/11/2020,1.3056,17
2318,12/11/2020,1.3128,17
2319,13/11/2020,1.3137,17
2320,16/11/2020,1.3087,17
2321,17/11/2020,1.3099,17
2322,18/11/2020,1.3046,17
2323,19/11/2020,1.3076,17
2324,20/11/2020,1.3095,17
2325,23/11/2020,1.3091,17
2326,24/11/2020,1.3026,17
2327,25/11/2020,1.2994,17
2328,26/11/2020,1.3016,17
2329,27/11/2020,1.2989,17
2330,30/11/2020,1.2977,17
2331,01/12/2020,1.2944,17
2332,02/12/2020,1.2933,17
2333,03/12/2020,1.2869,17
2334,04/12/2020,1.2784,17
2335,07/12/2020,1.2794,17
2336,08/12/2020,1.282,17
2337,09/12/2020,1.2813,17
2338,10/12/2020,1.2732,17
2339,11/12/2020,1.2769,17
2340,14/12/2020,1.277,17
2341,15/12/2020,1.2719,17
2342,16/12/2020,1.2756,17
2343,17/12/2020,1.2717,17
2344,18/12/2020,1.2788,17
2345,21/12/2020,1.2829,17
2346,22/12/2020,1.291,17
2347,23/12/2020,1.284,17
2348,24/12/2020,1.2813,17
2349,25/12/2020,1.2865,17
2350,28/12/2020,1.2864,17
2351,29/12/2020,1.2816,17
2352,30/12/2020,1.2767,17
2353,31/12/2020,1.2768,17
2354,01/01/2021,1.2728,17
2355,04/01/2021,1.2782,17
2356,05/01/2021,1.2678,17
2357,06/01/2021,1.2676,17
2358,07/01/2021,1.2715,17
2359,08/01/2021,1.2702,17
2360,11/01/2021,1.2768,17
2361,12/01/2021,1.2744,17
2362,13/01/2021,1.2692,17
2363,14/01/2021,1.263,17
2364,15/01/2021,1.2732,17
2365,18/01/2021,1.2759,17
2366,19/01/2021,1.2732,17
2367,20/01/2021,1.2652,17
2368,21/01/2021,1.2642,17
2369,22/01/2021,1.2733,17
2370,25/01/2021,1.2742,17
2371,26/01/2021,1.2699,17
2372,27/01/2021,1.2758,17
2373,28/01/2021,1.2804,17
2374,29/01/2021,1.2777,17
2375,01/02/2021,1.2829,17
2376,02/02/2021,1.2816,17
2377,03/02/2021,1.2772,17
2378,04/02/2021,1.2834,17
2379,05/02/2021,1.2756,17
2380,08/02/2021,1.2749,17
2381,09/02/2021,1.2705,17
2382,10/02/2021,1.2683,17
2383,11/02/2021,1.2697,17
2384,12/02/2021,1.2696,17
2385,15/02/2021,1.2636,17
2386,16/02/2021,1.2695,17
2387,17/02/2021,1.2707,17
2388,18/02/2021,1.2699,17
2389,19/02/2021,1.2615,17
2390,22/02/2021,1.2596,17
2391,23/02/2021,1.2611,17
2392,24/02/2021,1.2535,17
2393,25/02/2021,1.2546,17
2394,26/02/2021,1.2738,17
2395,01/03/2021,1.2662,17
2396,02/03/2021,1.2619,17
2397,03/03/2021,1.2624,17
2398,04/03/2021,1.2646,17
2399,05/03/2021,1.2659,17
2400,08/03/2021,1.2653,17
2401,09/03/2021,1.2648,17
2402,10/03/2021,1.2646,17
2403,11/03/2021,1.255,17
2404,12/03/2021,1.2475,17
2405,15/03/2021,1.2474,17
2406,16/03/2021,1.2444,17
2407,17/03/2021,1.2488,17
2408,18/03/2021,1.247,17
2409,19/03/2021,1.25,17
2410,22/03/2021,1.2515,17
2411,23/03/2021,1.256,17
2412,24/03/2021,1.2552,17
2413,25/03/2021,1.2615,17
2414,26/03/2021,1.2577,17
2415,29/03/2021,1.2587,17
2416,30/03/2021,1.2636,17
2417,31/03/2021,1.2573,17
2418,01/04/2021,1.2566,17
2419,02/04/2021,1.2578,17
2420,05/04/2021,1.2534,17
2421,06/04/2021,1.255,17
2422,07/04/2021,1.2612,17
2423,08/04/2021,1.2572,17
2424,09/04/2021,1.253,17
2425,12/04/2021,1.2548,17
2426,13/04/2021,1.2544,17
2427,14/04/2021,1.2505,17
2428,15/04/2021,1.2541,17
2429,16/04/2021,1.2508,17
2430,19/04/2021,1.2533,17
2431,20/04/2021,1.2592,17
2432,21/04/2021,1.2491,17
2433,22/04/2021,1.2482,17
2434,23/04/2021,1.2476,17
2435,26/04/2021,1.2412,17
2436,27/04/2021,1.2414,17
2437,28/04/2021,1.2336,17
2438,29/04/2021,1.229,17
2439,30/04/2021,1.2287,17
2440,03/05/2021,1.2277,17
2441,04/05/2021,1.2319,17
2442,05/05/2021,1.2276,17
2443,06/05/2021,1.2194,17
2444,07/05/2021,1.2133,17
2445,10/05/2021,1.2088,17
2446,11/05/2021,1.2098,17
2447,12/05/2021,1.2114,17
2448,13/05/2021,1.2168,17
2449,14/05/2021,1.2104,17
2450,17/05/2021,1.2073,17
2451,18/05/2021,1.2056,17
2452,19/05/2021,1.209,17
2453,20/05/2021,1.2063,17
2454,21/05/2021,1.2066,17
2455,24/05/2021,1.2063,17
2456,25/05/2021,1.2052,17
2457,26/05/2021,1.2113,17
2458,27/05/2021,1.2071,17
2459,28/05/2021,1.2076,17
2460,31/05/2021,1.2068,17
2461,01/06/2021,1.2051,17
2462,02/06/2021,1.2043,17
2463,03/06/2021,1.2111,17
2464,04/06/2021,1.2084,17
2465,07/06/2021,1.2061,17
2466,08/06/2021,1.211,17
2467,09/06/2021,1.2113,17
2468,10/06/2021,1.2086,17
2469,11/06/2021,1.2158,17
2470,14/06/2021,1.2143,17
2471,15/06/2021,1.22,17
2472,16/06/2021,1.2161,17
2473,17/06/2021,1.236,17
2474,18/06/2021,1.2465,17
2475,21/06/2021,1.2366,17
2476,22/06/2021,1.2335,17
2477,23/06/2021,1.23,17
2478,24/06/2021,1.2322,17
2479,25/06/2021,1.2292,17
2480,28/06/2021,1.2343,17
2481,29/06/2021,1.2393,17
2482,30/06/2021,1.2408,17
2483,01/07/2021,1.2426,17
2484,02/07/2021,1.2322,17
2485,05/07/2021,1.2332,17
2486,06/07/2021,1.2486,17
2487,07/07/2021,1.2483,17
2488,08/07/2021,1.2525,17
2489,09/07/2021,1.2447,17
2490,12/07/2021,1.2467,17
2491,13/07/2021,1.251,17
2492,14/07/2021,1.2515,17
2493,15/07/2021,1.2587,17
2494,16/07/2021,1.2613,17
2495,19/07/2021,1.2772,17
2496,20/07/2021,1.271,17
2497,21/07/2021,1.2559,17
2498,22/07/2021,1.2566,17
2499,23/07/2021,1.2564,17
2500,26/07/2021,1.2542,17
2501,27/07/2021,1.2579,17
2502,28/07/2021,1.2559,17
2503,29/07/2021,1.2444,17
2504,30/07/2021,1.2475,17
2505,02/08/2021,1.2501,17
2506,03/08/2021,1.255,17
2507,04/08/2021,1.2548,17
2508,05/08/2021,1.25,17
2509,06/08/2021,1.2554,17
2510,09/08/2021,1.2575,17
2511,10/08/2021,1.253,17
2512,11/08/2021,1.2493,17
2513,12/08/2021,1.2521,17
2514,13/08/2021,1.2515,17
2515,16/08/2021,1.2575,17
2516,17/08/2021,1.2648,17
2517,18/08/2021,1.2643,17
2518,19/08/2021,1.2802,17
2519,20/08/2021,1.2821,17
2520,23/08/2021,1.2661,17
2521,24/08/2021,1.2601,17
2522,25/08/2021,1.262,17
2523,26/08/2021,1.2665,17
2524,27/08/2021,1.262,17
2525,30/08/2021,1.2611,17
2526,31/08/2021,1.2626,17
2527,01/09/2021,1.2606,17
2528,02/09/2021,1.2554,17
2529,03/09/2021,1.2524,17
2530,06/09/2021,1.2529,17
2531,07/09/2021,1.2634,17
2532,08/09/2021,1.2668,17
2533,09/09/2021,1.2629,17
2534,10/09/2021,1.2692,17
2535,13/09/2021,1.2665,17
2536,14/09/2021,1.267,17
2537,15/09/2021,1.2648,17
2538,16/09/2021,1.2686,17
2539,17/09/2021,1.2764,17
2540,20/09/2021,1.2838,17
2541,21/09/2021,1.2793,17
2542,22/09/2021,1.2732,17
2543,23/09/2021,1.2647,17
2544,24/09/2021,1.2652,17
2545,27/09/2021,1.2622,17
2546,28/09/2021,1.2695,17
2547,29/09/2021,1.2759,17
2548,30/09/2021,1.2687,17
2549,01/10/2021,1.2648,17
2550,04/10/2021,1.2579,17
2551,05/10/2021,1.2576,17
2552,06/10/2021,1.2617,17
2553,07/10/2021,1.2558,17
2554,08/10/2021,1.2472,17
2555,11/10/2021,1.2466,17
2556,12/10/2021,1.2458,17
2557,13/10/2021,1.244,17
2558,14/10/2021,1.2366,17
2559,15/10/2021,1.2368,17
2560,18/10/2021,1.2367,17
2561,19/10/2021,1.2356,17
2562,20/10/2021,1.232,17
2563,21/10/2021,1.2363,17
2564,22/10/2021,1.2366,17
2565,25/10/2021,1.2396,17
2566,26/10/2021,1.2391,17
2567,27/10/2021,1.233,17
2568,28/10/2021,1.2356,17
2569,29/10/2021,1.2388,17
2570,01/11/2021,1.2364,17
2571,02/11/2021,1.2401,17
2572,03/11/2021,1.2413,17
2573,04/11/2021,1.2465,17
2574,05/11/2021,1.2457,17
2575,08/11/2021,1.2456,17
2576,09/11/2021,1.244,17
2577,10/11/2021,1.2457,17
2578,11/11/2021,1.2593,17
2579,12/11/2021,1.255,17
2580,15/11/2021,1.2524,17
2581,16/11/2021,1.256,17
2582,17/11/2021,1.2603,17
2583,18/11/2021,1.2603,17
2584,19/11/2021,1.264,17
2585,22/11/2021,1.2696,17
2586,23/11/2021,1.271,17
2587,24/11/2021,1.2668,17
2588,25/11/2021,1.2649,17
2589,26/11/2021,1.2791,17
2590,29/11/2021,1.2773,17
2591,30/11/2021,1.2818,17
2592,01/12/2021,1.2804,17
2593,02/12/2021,1.2816,17
2594,03/12/2021,1.2843,17
2595,06/12/2021,1.2774,17
2596,07/12/2021,1.2659,17
2597,08/12/2021,1.2644,17
2598,09/12/2021,1.269,17
2599,10/12/2021,1.2722,17
2600,13/12/2021,1.2789,17
2601,14/12/2021,1.2852,17
2602,15/12/2021,1.2902,17
2603,16/12/2021,1.2777,17
2604,17/12/2021,1.2889,17
2605,20/12/2021,1.2938,17
2606,21/12/2021,1.2931,17
2607,22/12/2021,1.2856,17
2608,23/12/2021,1.2804,17
2609,24/12/2021,1.2815,17
2610,27/12/2021,1.2795,17
2611,28/12/2021,1.282,17
2612,29/12/2021,1.2802,17
2613,30/12/2021,1.2782,17
2614,31/12/2021,1.2637,17
2615,03/01/2022,1.2755,17
2616,04/01/2022,1.2693,17
2617,05/01/2022,1.2708,17
2618,06/01/2022,1.2719,17
2619,07/01/2022,1.2643,17
2620,10/01/2022,1.2694,17
2621,11/01/2022,1.2588,17
2622,12/01/2022,1.2498,17
2623,13/01/2022,1.2492,17
2624,14/01/2022,1.2552,17
2625,17/01/2022,1.2512,17
2626,18/01/2022,1.2556,17
2627,19/01/2022,1.2488,17
2628,20/01/2022,1.2462,17
2629,21/01/2022,1.2581,17
2630,24/01/2022,1.2674,17
2631,25/01/2022,1.2628,17
2632,26/01/2022,1.2584,17
2633,27/01/2022,1.2731,17
2634,28/01/2022,1.277,17
2635,31/01/2022,1.2698,17
2636,01/02/2022,1.2692,17
2637,02/02/2022,1.2682,17
2638,03/02/2022,1.2675,17
2639,04/02/2022,1.2757,17
2640,07/02/2022,1.2688,17
2641,08/02/2022,1.2707,17
2642,09/02/2022,1.2669,17
2643,10/02/2022,1.2665,17
2644,11/02/2022,1.2737,17
2645,14/02/2022,1.2729,17
2646,15/02/2022,1.2744,17
2647,16/02/2022,1.2685,17
2648,17/02/2022,1.2687,17
2649,18/02/2022,1.2752,17
2650,21/02/2022,1.275,17
2651,22/02/2022,1.275,17
2652,23/02/2022,1.2717,17
2653,24/02/2022,1.2839,17
2654,25/02/2022,1.2713,17
2655,28/02/2022,1.2688,17
2656,01/03/2022,1.2726,17
2657,02/03/2022,1.2665,17
2658,03/03/2022,1.2678,17
2659,04/03/2022,1.2731,17
2660,07/03/2022,1.2789,17
2661,08/03/2022,1.2883,17
2662,09/03/2022,1.2817,17
2663,10/03/2022,1.2774,17
2664,11/03/2022,1.2744,17
2665,14/03/2022,1.281,17
2666,15/03/2022,1.2786,17
2667,16/03/2022,1.2723,17
2668,17/03/2022,1.2637,17
2669,18/03/2022,1.2603,17
2670,21/03/2022,1.2598,17
2671,22/03/2022,1.2581,17
2672,23/03/2022,1.2563,17
2673,24/03/2022,1.2542,17
2674,25/03/2022,1.2477,17
2675,28/03/2022,1.2542,17
2676,29/03/2022,1.2515,17
2677,30/03/2022,1.2469,17
2678,31/03/2022,1.2482,17
2679,01/04/2022,1.2522,17
2680,04/04/2022,1.2497,17
2681,05/04/2022,1.2468,17
2682,06/04/2022,1.2504,17
2683,07/04/2022,1.2598,17
2684,08/04/2022,1.2572,17
2685,11/04/2022,1.2634,17
2686,12/04/2022,1.2612,17
2687,13/04/2022,1.2587,17
2688,14/04/2022,1.2622,17
2689,15/04/2022,1.261,17
2690,18/04/2022,1.2616,17
2691,19/04/2022,1.2622,17
2692,20/04/2022,1.2499,17
2693,21/04/2022,1.255,17
2694,22/04/2022,1.271,17
2695,25/04/2022,1.2762,17
2696,26/04/2022,1.2785,17
2697,27/04/2022,1.281,17
2698,28/04/2022,1.2804,17
2699,29/04/2022,1.2848,17
2700,02/05/2022,1.2902,17
2701,03/05/2022,1.2856,17
2702,04/05/2022,1.2811,17
2703,05/05/2022,1.2838,17
2704,06/05/2022,1.2875,17
2705,09/05/2022,1.2965,17
2706,10/05/2022,1.3046,17
2707,11/05/2022,1.2974,17
2708,12/05/2022,1.304,17
2709,13/05/2022,1.2929,17
2710,16/05/2022,1.2884,17
2711,17/05/2022,1.2826,17
2712,18/05/2022,1.2828,17
2713,19/05/2022,1.282,17
2714,20/05/2022,1.284,17
2715,23/05/2022,1.2793,17
2716,24/05/2022,1.2839,17
2717,25/05/2022,1.2844,17
2718,26/05/2022,1.2788,17
2719,27/05/2022,1.2724,17
2720,30/05/2022,1.2654,17
2721,31/05/2022,1.2633,17
2722,01/06/2022,1.2652,17
2723,02/06/2022,1.2571,17
2724,03/06/2022,1.2594,17
2725,06/06/2022,1.2572,17
2726,07/06/2022,1.2537,17
2727,08/06/2022,1.2533,17
2728,09/06/2022,1.2656,17
2729,10/06/2022,1.2776,17
2730,13/06/2022,1.2861,17
2731,14/06/2022,1.2953,17
2732,15/06/2022,1.2974,17
2733,16/06/2022,1.2904,17
2734,17/06/2022,1.303,17
2735,20/06/2022,1.2988,17
2736,21/06/2022,1.2917,17
2737,22/06/2022,1.2943,17
2738,23/06/2022,1.3004,17
2739,24/06/2022,1.2891,17
2740,27/06/2022,1.2871,17
2741,28/06/2022,1.2863,17
2742,29/06/2022,1.2886,17
2743,30/06/2022,1.2872,17
2744,01/07/2022,1.2899,17
2745,04/07/2022,1.2869,17
2746,05/07/2022,1.3073,17
2747,06/07/2022,1.3065,17
2748,07/07/2022,1.2985,17
2749,08/07/2022,1.2947,17
2750,11/07/2022,1.2991,17
2751,12/07/2022,1.2995,17
2752,13/07/2022,1.2949,17
2753,14/07/2022,1.3134,17
2754,15/07/2022,1.3032,17
2755,18/07/2022,1.2946,17
2756,19/07/2022,1.2885,17
2757,20/07/2022,1.2878,17
2758,21/07/2022,1.288,17
2759,22/07/2022,1.2916,17
2760,25/07/2022,1.2855,17
2761,26/07/2022,1.2883,17
2762,27/07/2022,1.2891,17
2763,28/07/2022,1.2839,17
2764,29/07/2022,1.2795,17
2765,01/08/2022,1.2822,17
2766,02/08/2022,1.2836,17
2767,03/08/2022,1.2856,17
2768,04/08/2022,1.287,17
2769,05/08/2022,1.2932,17
2770,08/08/2022,1.2851,17
2771,09/08/2022,1.2895,17
2772,10/08/2022,1.2764,17
2773,11/08/2022,1.2738,17
2774,12/08/2022,1.2782,17
2775,15/08/2022,1.2896,17
2776,16/08/2022,1.2863,17
2777,17/08/2022,1.2917,17
2778,18/08/2022,1.2962,17
2779,19/08/2022,1.2994,17
2780,22/08/2022,1.3046,17
2781,23/08/2022,1.2948,17
2782,24/08/2022,1.2981,17
2783,25/08/2022,1.2942,17
2784,26/08/2022,1.3033,17
2785,29/08/2022,1.2997,17
2786,30/08/2022,1.3101,17
2787,31/08/2022,1.3095,17
2788,01/09/2022,1.3169,17
2789,02/09/2022,1.3134,17
2790,05/09/2022,1.3137,17
2791,06/09/2022,1.314,17
2792,07/09/2022,1.3157,17
2793,08/09/2022,1.3113,17
2794,09/09/2022,1.3031,17
2795,12/09/2022,1.2971,17
2796,13/09/2022,1.3135,17
2797,14/09/2022,1.3147,17
2798,15/09/2022,1.32,17
2799,16/09/2022,1.3264,17
2800,19/09/2022,1.3278,17
2801,20/09/2022,1.3344,17
2802,21/09/2022,1.3399,17
2803,22/09/2022,1.3485,17
2804,23/09/2022,1.3592,17
2805,26/09/2022,1.375,17
2806,27/09/2022,1.3682,17