id,date,price,stock_id
1423,08/06/2017,1.2938,14
1424,09/06/2017,1.2746,14
1425,12/06/2017,1.2651,14
1426,13/06/2017,1.2744,14
1427,14/06/2017,1.2795,14
1428,15/06/2017,1.2758,14
1429,16/06/2017,1.2783,14
1430,19/06/2017,1.2744,14
1431,20/06/2017,1.2625,14
1432,21/06/2017,1.2659,14
1433,22/06/2017,1.2667,14
1434,23/06/2017,1.2718,14
1435,26/06/2017,1.2723,14
1436,27/06/2017,1.2782,14
1437,28/06/2017,1.2931,14
1438,29/06/2017,1.2989,14
1439,30/06/2017,1.3025,14
1440,03/07/2017,1.2957,14
1441,04/07/2017,1.2927,14
1442,05/07/2017,1.2922,14
1443,06/07/2017,1.2969,14
1444,07/07/2017,1.289,14
1445,10/07/2017,1.2878,14
1446,11/07/2017,1.2848,14
1447,12/07/2017,1.2899,14
1448,13/07/2017,1.2923,14
1449,14/07/2017,1.3098,14
1450,17/07/2017,1.306,14
1451,18/07/2017,1.3046,14
1452,19/07/2017,1.3035,14
1453,20/07/2017,1.2977,14
1454,21/07/2017,1.2997,14
1455,24/07/2017,1.3026,14
1456,25/07/2017,1.3038,14
1457,26/07/2017,1.3047,14
1458,27/07/2017,1.3068,14
1459,28/07/2017,1.3136,14
1460,31/07/2017,1.319,14
1461,01/08/2017,1.321,14
1462,02/08/2017,1.3238,14
1463,03/08/2017,1.3135,14
1464,04/08/2017,1.304,14
1465,07/08/2017,1.3024,14
1466,08/08/2017,1.2981,14
1467,09/08/2017,1.2992,14
1468,10/08/2017,1.2978,14
1469,11/08/2017,1.3014,14
1470,14/08/2017,1.2982,14
1471,15/08/2017,1.2866,14
1472,16/08/2017,1.2847,14
1473,17/08/2017,1.2877,14
1474,18/08/2017,1.287,14
1475,21/08/2017,1.2908,14
1476,22/08/2017,1.2841,14
1477,23/08/2017,1.279,14
1478,24/08/2017,1.2795,14
1479,25/08/2017,1.2882,14
1480,28/08/2017,1.2933,14
1481,29/08/2017,1.2927,14
1482,30/08/2017,1.2933,14
1483,31/08/2017,1.2894,14
1484,01/09/2017,1.2951,14
1485,04/09/2017,1.2919,14
1486,05/09/2017,1.3018,14
1487,06/09/2017,1.3048,14
1488,07/09/2017,1.3071,14
1489,08/09/2017,1.32,14
1490,11/09/2017,1.3179,14
1491,12/09/2017,1.3274,14
1492,13/09/2017,1.3202,14
1493,14/09/2017,1.3387,14
1494,15/09/2017,1.3594,14
1495,18/09/2017,1.3484,14
1496,19/09/2017,1.3489,14
1497,20/09/2017,1.3582,14
1498,21/09/2017,1.3574,14
1499,22/09/2017,1.3504,14
1500,25/09/2017,1.3454,14
1501,26/09/2017,1.3432,14
1502,27/09/2017,1.3403,14
1503,28/09/2017,1.3439,14
1504,29/09/2017,1.3398,14
1505,02/10/2017,1.3273,14
1506,03/10/2017,1.3248,14
1507,04/10/2017,1.3273,14
1508,05/10/2017,1.3133,14
1509,06/10/2017,1.3066,14
1510,09/10/2017,1.3146,14
1511,10/10/2017,1.321,14
1512,11/10/2017,1.3211,14
1513,12/10/2017,1.3247,14
1514,13/10/2017,1.3285,14
1515,16/10/2017,1.3285,14
1516,17/10/2017,1.3179,14
1517,18/10/2017,1.3191,14
1518,19/10/2017,1.3162,14
1519,20/10/2017,1.319,14
1520,23/10/2017,1.32,14
1521,24/10/2017,1.3132,14
1522,25/10/2017,1.3247,14
1523,26/10/2017,1.3176,14
1524,27/10/2017,1.3128,14
1525,30/10/2017,1.3193,14
1526,31/10/2017,1.3273,14
1527,01/11/2017,1.3261,14
1528,02/11/2017,1.3055,14
1529,03/11/2017,1.3077,14
1530,06/11/2017,1.3152,14
1531,07/11/2017,1.3155,14
1532,08/11/2017,1.311,14
1533,09/11/2017,1.3145,14
1534,10/11/2017,1.3196,14
1535,13/11/2017,1.3113,14
1536,14/11/2017,1.3179,14
1537,15/11/2017,1.3177,14
1538,16/11/2017,1.3192,14
1539,17/11/2017,1.3215,14
1540,20/11/2017,1.3234,14
1541,21/11/2017,1.3239,14
1542,22/11/2017,1.3289,14
1543,23/11/2017,1.3305,14
1544,24/11/2017,1.3337,14
1545,27/11/2017,1.3329,14
1546,28/11/2017,1.333,14
1547,29/11/2017,1.3429,14
1548,30/11/2017,1.3509,14
1549,01/12/2017,1.3477,14
1550,04/12/2017,1.3458,14
1551,05/12/2017,1.3436,14
1552,06/12/2017,1.3377,14
1553,07/12/2017,1.3426,14
1554,08/12/2017,1.339,14
1555,11/12/2017,1.3351,14
1556,12/12/2017,1.3315,14
1557,13/12/2017,1.3352,14
1558,14/12/2017,1.3431,14
1559,15/12/2017,1.332,14
1560,18/12/2017,1.3393,14
1561,19/12/2017,1.337,14
1562,20/12/2017,1.3396,14
1563,21/12/2017,1.3371,14
1564,22/12/2017,1.3363,14
1565,25/12/2017,1.337,14
1566,26/12/2017,1.3381,14
1567,27/12/2017,1.3398,14
1568,28/12/2017,1.3448,14
1569,29/12/2017,1.3513,14
1570,01/01/2018,1.3513,14
1571,02/01/2018,1.3584,14
1572,03/01/2018,1.3526,14
1573,04/01/2018,1.3547,14
1574,05/01/2018,1.3571,14
1575,08/01/2018,1.3559,14
1576,09/01/2018,1.3527,14
1577,10/01/2018,1.3517,14
1578,11/01/2018,1.3545,14
1579,12/01/2018,1.3728,14
1580,15/01/2018,1.381,14
1581,16/01/2018,1.3772,14
1582,17/01/2018,1.385,14
1583,18/01/2018,1.3877,14
1584,19/01/2018,1.3858,14
1585,22/01/2018,1.3958,14
1586,23/01/2018,1.3979,14
1587,24/01/2018,1.4196,14
1588,25/01/2018,1.4256,14
1589,26/01/2018,1.416,14
1590,29/01/2018,1.407,14
1591,30/01/2018,1.4143,14
1592,31/01/2018,1.4184,14
1593,01/02/2018,1.423,14
1594,02/02/2018,1.4118,14
1595,05/02/2018,1.4032,14
1596,06/02/2018,1.3957,14
1597,07/02/2018,1.3874,14
1598,08/02/2018,1.3901,14
1599,09/02/2018,1.3827,14
1600,12/02/2018,1.3817,14
1601,13/02/2018,1.3865,14
1602,14/02/2018,1.3978,14
1603,15/02/2018,1.4046,14
1604,16/02/2018,1.4026,14
1605,19/02/2018,1.4014,14
1606,20/02/2018,1.4003,14
1607,21/02/2018,1.3967,14
1608,22/02/2018,1.396,14
1609,23/02/2018,1.3971,14
1610,26/02/2018,1.3966,14
1611,27/02/2018,1.3924,14
1612,28/02/2018,1.3785,14
1613,01/03/2018,1.3735,14
1614,02/03/2018,1.3802,14
1615,05/03/2018,1.3846,14
1616,06/03/2018,1.3879,14
1617,07/03/2018,1.3887,14
1618,08/03/2018,1.3815,14
1619,09/03/2018,1.385,14
1620,12/03/2018,1.39,14
1621,13/03/2018,1.3971,14
1622,14/03/2018,1.3974,14
1623,15/03/2018,1.3965,14
1624,16/03/2018,1.3942,14
1625,19/03/2018,1.4047,14
1626,20/03/2018,1.4008,14
1627,21/03/2018,1.4079,14
1628,22/03/2018,1.4104,14
1629,23/03/2018,1.4132,14
1630,26/03/2018,1.4223,14
1631,27/03/2018,1.4169,14
1632,28/03/2018,1.4106,14
1633,29/03/2018,1.4016,14
1634,30/03/2018,1.4015,14
1635,02/04/2018,1.4034,14
1636,03/04/2018,1.4056,14
1637,04/04/2018,1.4082,14
1638,05/04/2018,1.3988,14
1639,06/04/2018,1.4092,14
1640,09/04/2018,1.4135,14
1641,10/04/2018,1.4146,14
1642,11/04/2018,1.4176,14
1643,12/04/2018,1.4227,14
1644,13/04/2018,1.4238,14
1645,16/04/2018,1.4325,14
1646,17/04/2018,1.4288,14
1647,18/04/2018,1.4214,14
1648,19/04/2018,1.4193,14
1649,20/04/2018,1.4,14
1650,23/04/2018,1.3945,14
1651,24/04/2018,1.3978,14
1652,25/04/2018,1.3938,14
1653,26/04/2018,1.393,14
1654,27/04/2018,1.3781,14
1655,30/04/2018,1.3765,14
1656,01/05/2018,1.3627,14
1657,02/05/2018,1.3601,14
1658,03/05/2018,1.3582,14
1659,04/05/2018,1.3531,14
1660,07/05/2018,1.3564,14
1661,08/05/2018,1.3546,14
1662,09/05/2018,1.3557,14
1663,10/05/2018,1.3499,14
1664,11/05/2018,1.3542,14
1665,14/05/2018,1.3584,14
1666,15/05/2018,1.3518,14
1667,16/05/2018,1.3498,14
1668,17/05/2018,1.3515,14
1669,18/05/2018,1.3469,14
1670,21/05/2018,1.341,14
1671,22/05/2018,1.3433,14
1672,23/05/2018,1.3337,14
1673,24/05/2018,1.3386,14
1674,25/05/2018,1.3309,14
1675,28/05/2018,1.3313,14
1676,29/05/2018,1.3244,14
1677,30/05/2018,1.3292,14
1678,31/05/2018,1.3293,14
1679,01/06/2018,1.3346,14
1680,04/06/2018,1.3313,14
1681,05/06/2018,1.3382,14
1682,06/06/2018,1.3411,14
1683,07/06/2018,1.3413,14
1684,08/06/2018,1.3405,14
1685,11/06/2018,1.3379,14
1686,12/06/2018,1.3395,14
1687,13/06/2018,1.3386,14
1688,14/06/2018,1.33,14
1689,15/06/2018,1.3278,14
1690,18/06/2018,1.3241,14
1691,19/06/2018,1.3173,14
1692,20/06/2018,1.3196,14
1693,21/06/2018,1.3248,14
1694,22/06/2018,1.3261,14
1695,25/06/2018,1.3266,14
1696,26/06/2018,1.3228,14
1697,27/06/2018,1.3141,14
1698,28/06/2018,1.3095,14
1699,29/06/2018,1.3207,14
1700,02/07/2018,1.3124,14
1701,03/07/2018,1.3166,14
1702,04/07/2018,1.3223,14
1703,05/07/2018,1.3222,14
1704,06/07/2018,1.3283,14
1705,09/07/2018,1.3215,14
1706,10/07/2018,1.3251,14
1707,11/07/2018,1.3221,14
1708,12/07/2018,1.322,14
1709,13/07/2018,1.3222,14
1710,16/07/2018,1.323,14
1711,17/07/2018,1.3133,14
1712,18/07/2018,1.3061,14
1713,19/07/2018,1.299,14
1714,20/07/2018,1.3136,14
1715,23/07/2018,1.3106,14
1716,24/07/2018,1.3138,14
1717,25/07/2018,1.3151,14
1718,26/07/2018,1.313,14
1719,27/07/2018,1.3105,14
1720,30/07/2018,1.3139,14
1721,31/07/2018,1.3127,14
1722,01/08/2018,1.3118,14
1723,02/08/2018,1.3034,14
1724,03/08/2018,1.3001,14
1725,06/08/2018,1.2943,14
1726,07/08/2018,1.295,14
1727,08/08/2018,1.288,14
1728,09/08/2018,1.2849,14
1729,10/08/2018,1.2758,14
1730,13/08/2018,1.2746,14
1731,14/08/2018,1.2713,14
1732,15/08/2018,1.27,14
1733,16/08/2018,1.2706,14
1734,17/08/2018,1.2749,14
1735,20/08/2018,1.2787,14
1736,21/08/2018,1.2879,14
1737,22/08/2018,1.2909,14
1738,23/08/2018,1.2816,14
1739,24/08/2018,1.2846,14
1740,27/08/2018,1.2894,14
1741,28/08/2018,1.2889,14
1742,29/08/2018,1.3005,14
1743,30/08/2018,1.3009,14
1744,31/08/2018,1.296,14
1745,03/09/2018,1.2881,14
1746,04/09/2018,1.2854,14
1747,05/09/2018,1.2903,14
1748,06/09/2018,1.2935,14
1749,07/09/2018,1.292,14
1750,10/09/2018,1.3029,14
1751,11/09/2018,1.3007,14
1752,12/09/2018,1.3059,14
1753,13/09/2018,1.3109,14
1754,14/09/2018,1.3068,14
1755,17/09/2018,1.3159,14
1756,18/09/2018,1.3134,14
1757,19/09/2018,1.3162,14
1758,20/09/2018,1.3245,14
1759,21/09/2018,1.3072,14
1760,24/09/2018,1.3123,14
1761,25/09/2018,1.3169,14
1762,26/09/2018,1.3179,14
1763,27/09/2018,1.3101,14
1764,28/09/2018,1.3031,14
1765,01/10/2018,1.3035,14
1766,02/10/2018,1.2981,14
1767,03/10/2018,1.2989,14
1768,04/10/2018,1.301,14
1769,05/10/2018,1.312,14
1770,08/10/2018,1.3074,14
1771,09/10/2018,1.3131,14
1772,10/10/2018,1.3211,14
1773,11/10/2018,1.3199,14
1774,12/10/2018,1.3153,14
1775,15/10/2018,1.3158,14
1776,16/10/2018,1.3187,14
1777,17/10/2018,1.3142,14
1778,18/10/2018,1.3043,14
1779,19/10/2018,1.3076,14
1780,22/10/2018,1.2971,14
1781,23/10/2018,1.2995,14
1782,24/10/2018,1.2884,14
1783,25/10/2018,1.2823,14
1784,26/10/2018,1.2828,14
1785,29/10/2018,1.2804,14
1786,30/10/2018,1.2711,14
1787,31/10/2018,1.2754,14
1788,01/11/2018,1.3003,14
1789,02/11/2018,1.297,14
1790,05/11/2018,1.3017,14
1791,06/11/2018,1.3084,14
1792,07/11/2018,1.3151,14
1793,08/11/2018,1.3091,14
1794,09/11/2018,1.2972,14
1795,12/11/2018,1.285,14
1796,13/11/2018,1.2986,14
1797,14/11/2018,1.2951,14
1798,15/11/2018,1.2747,14
1799,16/11/2018,1.2834,14
1800,19/11/2018,1.2861,14
1801,20/11/2018,1.2796,14
1802,21/11/2018,1.2785,14
1803,22/11/2018,1.2874,14
1804,23/11/2018,1.2814,14
1805,26/11/2018,1.2818,14
1806,27/11/2018,1.2735,14
1807,28/11/2018,1.2805,14
1808,29/11/2018,1.2779,14
1809,30/11/2018,1.2749,14
1810,03/12/2018,1.2741,14
1811,04/12/2018,1.2717,14
1812,05/12/2018,1.2749,14
1813,06/12/2018,1.2795,14
1814,07/12/2018,1.2726,14
1815,10/12/2018,1.2563,14
1816,11/12/2018,1.2516,14
1817,12/12/2018,1.265,14
1818,13/12/2018,1.263,14
1819,14/12/2018,1.2583,14
1820,17/12/2018,1.2615,14
1821,18/12/2018,1.2633,14
1822,19/12/2018,1.2654,14
1823,20/12/2018,1.2677,14
1824,21/12/2018,1.2645,14
1825,24/12/2018,1.2717,14
1826,25/12/2018,1.2681,14
1827,26/12/2018,1.2642,14
1828,27/12/2018,1.2638,14
1829,28/12/2018,1.2699,14
1830,31/12/2018,1.2746,14
1831,01/01/2019,1.2749,14
1832,02/01/2019,1.2587,14
1833,03/01/2019,1.2643,14
1834,04/01/2019,1.2723,14
1835,07/01/2019,1.2774,14
1836,08/01/2019,1.2723,14
1837,09/01/2019,1.2776,14
1838,10/01/2019,1.2751,14
1839,11/01/2019,1.2844,14
1840,14/01/2019,1.289,14
1841,15/01/2019,1.2731,14
1842,16/01/2019,1.2853,14
1843,17/01/2019,1.2962,14
1844,18/01/2019,1.2872,14
1845,21/01/2019,1.2896,14
1846,22/01/2019,1.2964,14
1847,23/01/2019,1.3066,14
1848,24/01/2019,1.3017,14
1849,25/01/2019,1.3196,14
1850,28/01/2019,1.3169,14
1851,29/01/2019,1.3137,14
1852,30/01/2019,1.3062,14
1853,31/01/2019,1.3122,14
1854,01/02/2019,1.3079,14
1855,04/02/2019,1.3044,14
1856,05/02/2019,1.2946,14
1857,06/02/2019,1.2952,14
1858,07/02/2019,1.2964,14
1859,08/02/2019,1.2944,14
1860,11/02/2019,1.2851,14
1861,12/02/2019,1.2889,14
1862,13/02/2019,1.2855,14
1863,14/02/2019,1.2805,14
1864,15/02/2019,1.2889,14
1865,18/02/2019,1.2926,14
1866,19/02/2019,1.3061,14
1867,20/02/2019,1.3087,14
1868,21/02/2019,1.3038,14
1869,22/02/2019,1.3053,14
1870,25/02/2019,1.3083,14
1871,26/02/2019,1.3252,14
1872,27/02/2019,1.3302,14
1873,28/02/2019,1.3265,14
1874,01/03/2019,1.3202,14
1875,04/03/2019,1.3182,14
1876,05/03/2019,1.3152,14
1877,06/03/2019,1.3165,14
1878,07/03/2019,1.3129,14
1879,08/03/2019,1.3015,14
1880,11/03/2019,1.3145,14
1881,12/03/2019,1.3072,14
1882,13/03/2019,1.3203,14
1883,14/03/2019,1.3257,14
1884,15/03/2019,1.329,14
1885,18/03/2019,1.3233,14
1886,19/03/2019,1.3269,14
1887,20/03/2019,1.318,14
1888,21/03/2019,1.3061,14
1889,22/03/2019,1.3209,14
1890,25/03/2019,1.3183,14
1891,26/03/2019,1.3222,14
1892,27/03/2019,1.3219,14
1893,28/03/2019,1.3071,14
1894,29/03/2019,1.3035,14
1895,01/04/2019,1.3119,14
1896,02/04/2019,1.3077,14
1897,03/04/2019,1.317,14
1898,04/04/2019,1.3082,14
1899,05/04/2019,1.3038,14
1900,08/04/2019,1.3059,14
1901,09/04/2019,1.3035,14
1902,10/04/2019,1.3112,14
1903,11/04/2019,1.3067,14
1904,12/04/2019,1.3074,14
1905,15/04/2019,1.3108,14
1906,16/04/2019,1.3051,14
1907,17/04/2019,1.3037,14
1908,18/04/2019,1.2981,14
1909,19/04/2019,1.2993,14
1910,22/04/2019,1.2985,14
1911,23/04/2019,1.2947,14
1912,24/04/2019,1.2922,14
1913,25/04/2019,1.2902,14
1914,26/04/2019,1.2916,14
1915,29/04/2019,1.2933,14
1916,30/04/2019,1.3042,14
1917,01/05/2019,1.3081,14
1918,02/05/2019,1.3024,14
1919,03/05/2019,1.3173,14
1920,06/05/2019,1.3099,14
1921,07/05/2019,1.3058,14
1922,08/05/2019,1.3006,14
1923,09/05/2019,1.3021,14
1924,10/05/2019,1.2998,14
1925,13/05/2019,1.2948,14
1926,14/05/2019,1.2917,14
1927,15/05/2019,1.2864,14
1928,16/05/2019,1.2796,14
1929,17/05/2019,1.2724,14
1930,20/05/2019,1.2723,14
1931,21/05/2019,1.273,14
1932,22/05/2019,1.2675,14
1933,23/05/2019,1.2678,14
1934,24/05/2019,1.2714,14
1935,27/05/2019,1.2681,14
1936,28/05/2019,1.2666,14
1937,29/05/2019,1.2619,14
1938,30/05/2019,1.2612,14
1939,31/05/2019,1.2629,14
1940,03/06/2019,1.2635,14
1941,04/06/2019,1.2687,14
1942,05/06/2019,1.2691,14
1943,06/06/2019,1.271,14
1944,07/06/2019,1.2737,14
1945,10/06/2019,1.2689,14
1946,11/06/2019,1.2728,14
1947,12/06/2019,1.2689,14
1948,13/06/2019,1.2679,14
1949,14/06/2019,1.2589,14
1950,17/06/2019,1.2558,14
1951,18/06/2019,1.2553,14
1952,19/06/2019,1.2634,14
1953,20/06/2019,1.2704,14
1954,21/06/2019,1.2737,14
1955,24/06/2019,1.2737,14
1956,25/06/2019,1.2694,14
1957,26/06/2019,1.2698,14
1958,27/06/2019,1.2678,14
1959,28/06/2019,1.2696,14
1960,01/07/2019,1.2636,14
1961,02/07/2019,1.2615,14
1962,03/07/2019,1.2575,14
1963,04/07/2019,1.2584,14
1964,05/07/2019,1.2521,14
1965,08/07/2019,1.2517,14
1966,09/07/2019,1.2467,14
1967,10/07/2019,1.2514,14
1968,11/07/2019,1.2521,14
1969,12/07/2019,1.2572,14
1970,15/07/2019,1.2512,14
1971,16/07/2019,1.2418,14
1972,17/07/2019,1.2449,14
1973,18/07/2019,1.2479,14
1974,19/07/2019,1.2502,14
1975,22/07/2019,1.2481,14
1976,23/07/2019,1.2439,14
1977,24/07/2019,1.25,14
1978,25/07/2019,1.2444,14
1979,26/07/2019,1.2384,14
1980,29/07/2019,1.2218,14
1981,30/07/2019,1.2166,14
1982,31/07/2019,1.2214,14
1983,01/08/2019,1.2145,14
1984,02/08/2019,1.2162,14
1985,05/08/2019,1.2155,14
1986,06/08/2019,1.215,14
1987,07/08/2019,1.2155,14
1988,08/08/2019,1.2138,14
1989,09/08/2019,1.2033,14
1990,12/08/2019,1.2078,14
1991,13/08/2019,1.2062,14
1992,14/08/2019,1.206,14
1993,15/08/2019,1.2113,14
1994,16/08/2019,1.2149,14
1995,19/08/2019,1.2137,14
1996,20/08/2019,1.2171,14
1997,21/08/2019,1.2144,14
1998,22/08/2019,1.2254,14
1999,23/08/2019,1.2266,14
2000,26/08/2019,1.2231,14
2001,27/08/2019,1.2297,14
2002,28/08/2019,1.2235,14
2003,29/08/2019,1.2198,14
2004,30/08/2019,1.2156,14
2005,02/09/2019,1.2077,14
2006,03/09/2019,1.2092,14
2007,04/09/2019,1.2208,14
2008,05/09/2019,1.2316,14
2009,06/09/2019,1.2283,14
2010,09/09/2019,1.2348,14
2011,10/09/2019,1.2345,14
2012,11/09/2019,1.2318,14
2013,12/09/2019,1.2349,14
2014,13/09/2019,1.2501,14
2015,16/09/2019,1.2426,14
2016,17/09/2019,1.2503,14
2017,18/09/2019,1.248,14
2018,19/09/2019,1.2491,14
2019,20/09/2019,1.2478,14
2020,23/09/2019,1.2432,14
2021,24/09/2019,1.2488,14
2022,25/09/2019,1.2355,14
2023,26/09/2019,1.2335,14
2024,27/09/2019,1.2292,14
2025,30/09/2019,1.229,14
2026,01/10/2019,1.2318,14
2027,02/10/2019,1.2309,14
2028,03/10/2019,1.2373,14
2029,04/10/2019,1.2331,14
2030,07/10/2019,1.2316,14
2031,08/10/2019,1.2215,14
2032,09/10/2019,1.2203,14
2033,10/10/2019,1.2396,14
2034,11/10/2019,1.2668,14
2035,14/10/2019,1.257,14
2036,15/10/2019,1.2756,14
2037,16/10/2019,1.2847,14
2038,17/10/2019,1.2849,14
2039,18/10/2019,1.2984,14
2040,21/10/2019,1.2976,14
2041,22/10/2019,1.295,14
2042,23/10/2019,1.2875,14
2043,24/10/2019,1.2851,14
2044,25/10/2019,1.2827,14
2045,28/10/2019,1.2864,14
2046,29/10/2019,1.2857,14
2047,30/10/2019,1.2865,14
2048,31/10/2019,1.2937,14
2049,01/11/2019,1.2946,14
2050,04/11/2019,1.29,14
2051,05/11/2019,1.2871,14
2052,06/11/2019,1.2858,14
2053,07/11/2019,1.2815,14
2054,08/11/2019,1.2774,14
2055,11/11/2019,1.2858,14
2056,12/11/2019,1.2858,14
2057,13/11/2019,1.2839,14
2058,14/11/2019,1.2879,14
2059,15/11/2019,1.2897,14
2060,18/11/2019,1.2967,14
2061,19/11/2019,1.2927,14
2062,20/11/2019,1.2921,14
2063,21/11/2019,1.2904,14
2064,22/11/2019,1.2834,14
2065,25/11/2019,1.2889,14
2066,26/11/2019,1.2861,14
2067,27/11/2019,1.2884,14
2068,28/11/2019,1.2905,14
2069,29/11/2019,1.2925,14
2070,02/12/2019,1.2934,14
2071,03/12/2019,1.3008,14
2072,04/12/2019,1.3091,14
2073,05/12/2019,1.3158,14
2074,06/12/2019,1.314,14
2075,09/12/2019,1.3148,14
2076,10/12/2019,1.3183,14
2077,11/12/2019,1.3172,14
2078,12/12/2019,1.311,14
2079,13/12/2019,1.3331,14
2080,16/12/2019,1.3326,14
2081,17/12/2019,1.3131,14
2082,18/12/2019,1.3083,14
2083,19/12/2019,1.3039,14
2084,20/12/2019,1.2999,14
2085,23/12/2019,1.2934,14
2086,24/12/2019,1.2967,14
2087,25/12/2019,1.2954,14
2088,26/12/2019,1.3009,14
2089,27/12/2019,1.3078,14
2090,30/12/2019,1.3119,14
2091,31/12/2019,1.3263,14
2092,01/01/2020,1.3247,14
2093,02/01/2020,1.3135,14
2094,03/01/2020,1.3083,14
2095,06/01/2020,1.3159,14
2096,07/01/2020,1.3128,14
2097,08/01/2020,1.3105,14
2098,09/01/2020,1.3061,14
2099,10/01/2020,1.3064,14
2100,13/01/2020,1.2996,14
2101,14/01/2020,1.3022,14
2102,15/01/2020,1.3033,14
2103,16/01/2020,1.3074,14
2104,17/01/2020,1.3016,14
2105,20/01/2020,1.3,14
2106,21/01/2020,1.3046,14
2107,22/01/2020,1.3129,14
2108,23/01/2020,1.311,14
2109,24/01/2020,1.3073,14
2110,27/01/2020,1.3058,14
2111,28/01/2020,1.2999,14
2112,29/01/2020,1.3012,14
2113,30/01/2020,1.3095,14
