id,date,price,stock_id,,,
1,29/06/2010,1.5927,18,,,
2,30/06/2010,1.5887,18,,,
3,01/07/2010,1.464,18,,,
4,02/07/2010,1.28,18,,,
5,06/07/2010,1.074,18,,,
6,07/07/2010,1.0533,18,,,
7,08/07/2010,1.164,18,,,
8,09/07/2010,1.16,18,,,
9,12/07/2010,1.1367,18,,,
10,13/07/2010,1.2093,18,,,
11,14/07/2010,1.3227,18,,,
12,15/07/2010,1.326,18,,,
13,16/07/2010,1.376,18,,,
14,19/07/2010,1.4607,18,,,
15,20/07/2010,1.3533,18,,,
16,21/07/2010,1.348,18,,,
17,22/07/2010,1.4,18,,,
18,23/07/2010,1.4193,18,,,
19,26/07/2010,1.3967,18,,,
20,27/07/2010,1.37,18,,,
21,28/07/2010,1.3813,18,,,
22,29/07/2010,1.3567,18,,,
23,30/07/2010,1.3293,18,,,
24,02/08/2010,1.3947,18,,,
25,03/08/2010,1.4633,18,,,
26,04/08/2010,1.4173,18,,,
27,05/08/2010,1.3633,18,,,
28,06/08/2010,1.306,18,,,
29,09/08/2010,1.3067,18,,,
30,10/08/2010,1.2687,18,,,
31,11/08/2010,1.1933,18,,,
32,12/08/2010,1.1733,18,,,
33,13/08/2010,1.2213,18,,,
34,16/08/2010,1.252,18,,,
35,17/08/2010,1.2767,18,,,
36,18/08/2010,1.2513,18,,,
37,19/08/2010,1.2527,18,,,
38,20/08/2010,1.2733,18,,,
39,23/08/2010,1.342,18,,,
40,24/08/2010,1.28,18,,,
41,25/08/2010,1.3267,18,,,
42,26/08/2010,1.3167,18,,,
43,27/08/2010,1.3133,18,,,
44,30/08/2010,1.3247,18,,,
45,31/08/2010,1.2987,18,,,
46,01/09/2010,1.3633,18,,,
47,02/09/2010,1.404,18,,,
48,03/09/2010,1.4033,18,,,
49,07/09/2010,1.3693,18,,,
50,08/09/2010,1.3933,18,,,
51,09/09/2010,1.3807,18,,,
52,10/09/2010,1.3447,18,,,
53,13/09/2010,1.3813,18,,,
54,14/09/2010,1.408,18,,,
55,15/09/2010,1.4653,18,,,
56,16/09/2010,1.396,18,,,
57,17/09/2010,1.3487,18,,,
58,20/09/2010,1.4037,18,,,
59,21/09/2010,1.3847,18,,,
60,22/09/2010,1.3247,18,,,
61,23/09/2010,1.304,18,,,
62,24/09/2010,1.34,18,,,
63,27/09/2010,1.3687,18,,,
64,28/09/2010,1.4267,18,,,
65,29/09/2010,1.4653,18,,,
66,30/09/2010,1.3603,18,,,
67,01/10/2010,1.3733,18,,,
68,04/10/2010,1.3993,18,,,
69,05/10/2010,1.408,18,,,
70,06/10/2010,1.364,18,,,
71,07/10/2010,1.362,18,,,
72,08/10/2010,1.362,18,,,
73,11/10/2010,1.3493,18,,,
74,12/10/2010,1.3493,18,,,
75,13/10/2010,1.3693,18,,,
76,14/10/2010,1.3833,18,,,
77,15/10/2010,1.3693,18,,,
78,18/10/2010,1.3487,18,,,
79,19/10/2010,1.3367,18,,,
80,20/10/2010,1.3767,18,,,
81,21/10/2010,1.3833,18,,,
82,22/10/2010,1.3813,18,,,
83,25/10/2010,1.39,18,,,
84,26/10/2010,1.424,18,,,
85,27/10/2010,1.4,18,,,
86,28/10/2010,1.4127,18,,,
87,29/10/2010,1.456,18,,,
88,01/11/2010,1.4273,18,,,
89,02/11/2010,1.4167,18,,,
90,03/11/2010,1.4513,18,,,
91,04/11/2010,1.66,18,,,
92,05/11/2010,1.6293,18,,,
93,08/11/2010,1.6653,18,,,
94,09/11/2010,1.642,18,,,
95,10/11/2010,1.9573,18,,,
96,11/11/2010,1.869,18,,,
97,12/11/2010,1.9893,18,,,
98,15/11/2010,2.0533,18,,,
99,16/11/2010,1.978,18,,,
100,17/11/2010,1.966,18,,,
101,18/11/2010,1.9927,18,,,
102,19/11/2010,2.066,18,,,
103,22/11/2010,2.2267,18,,,
104,23/11/2010,2.3047,18,,,
105,24/11/2010,2.3647,18,,,
106,26/11/2010,2.3547,18,,,
107,29/11/2010,2.2887,18,,,
108,30/11/2010,2.3553,18,,,
109,01/12/2010,2.29,18,,,
110,02/12/2010,2.1567,18,,,
111,03/12/2010,2.0993,18,,,
112,06/12/2010,2.0207,18,,,
113,07/12/2010,2.104,18,,,
114,08/12/2010,2.158,18,,,
115,09/12/2010,2.1367,18,,,
116,10/12/2010,2.1013,18,,,
117,13/12/2010,2.0367,18,,,
118,14/12/2010,1.902,18,,,
119,15/12/2010,1.9733,18,,,
120,16/12/2010,2.054,18,,,
121,17/12/2010,2.0907,18,,,
122,20/12/2010,2.1133,18,,,
123,21/12/2010,2.1507,18,,,
124,22/12/2010,2.1753,18,,,
125,23/12/2010,2.006,18,,,
126,27/12/2010,1.7033,18,,,
127,28/12/2010,1.7607,18,,,
128,29/12/2010,1.8487,18,,,
129,30/12/2010,1.7667,18,,,
130,31/12/2010,1.7753,18,,,
131,03/01/2011,1.7747,18,,,
132,04/01/2011,1.778,18,,,
133,05/01/2011,1.7887,18,,,
134,06/01/2011,1.8587,18,,,
135,07/01/2011,1.8827,18,,,
136,10/01/2011,1.8967,18,,,
137,11/01/2011,1.7973,18,,,
138,12/01/2011,1.7973,18,,,
139,13/01/2011,1.748,18,,,
140,14/01/2011,1.7167,18,,,
141,18/01/2011,1.7093,18,,,
142,19/01/2011,1.602,18,,,
143,20/01/2011,1.508,18,,,
144,21/01/2011,1.536,18,,,
145,24/01/2011,1.6327,18,,,
146,25/01/2011,1.6453,18,,,
147,26/01/2011,1.65,18,,,
148,27/01/2011,1.6613,18,,,
149,28/01/2011,1.6007,18,,,
150,31/01/2011,1.6067,18,,,
151,01/02/2011,1.594,18,,,
152,02/02/2011,1.596,18,,,
153,03/02/2011,1.5753,18,,,
154,04/02/2011,1.564,18,,,
155,07/02/2011,1.538,18,,,
156,08/02/2011,1.6327,18,,,
157,09/02/2011,1.5473,18,,,
158,10/02/2011,1.5477,18,,,
159,11/02/2011,1.55,18,,,
160,14/02/2011,1.5387,18,,,
161,15/02/2011,1.5227,18,,,
162,16/02/2011,1.6487,18,,,
163,17/02/2011,1.5733,18,,,
164,18/02/2011,1.5453,18,,,
165,22/02/2011,1.458,18,,,
166,23/02/2011,1.4553,18,,,
167,24/02/2011,1.502,18,,,
168,25/02/2011,1.574,18,,,
169,28/02/2011,1.5927,18,,,
170,01/03/2011,1.596,18,,,
171,02/03/2011,1.6013,18,,,
172,03/03/2011,1.624,18,,,
173,04/03/2011,1.6633,18,,,
174,07/03/2011,1.6627,18,,,
175,08/03/2011,1.644,18,,,
176,09/03/2011,1.648,18,,,
177,10/03/2011,1.6007,18,,,
178,11/03/2011,1.6047,18,,,
179,14/03/2011,1.55,18,,,
180,15/03/2011,1.53,18,,,
181,16/03/2011,1.5213,18,,,
182,17/03/2011,1.5207,18,,,
183,18/03/2011,1.5307,18,,,
184,21/03/2011,1.5153,18,,,
185,22/03/2011,1.4793,18,,,
186,23/03/2011,1.4807,18,,,
187,24/03/2011,1.4887,18,,,
188,25/03/2011,1.5167,18,,,
189,28/03/2011,1.55,18,,,
190,29/03/2011,1.5947,18,,,
191,30/03/2011,1.5807,18,,,
192,31/03/2011,1.85,18,,,
193,01/04/2011,1.7773,18,,,
194,04/04/2011,1.722,18,,,
195,05/04/2011,1.78,18,,,
196,06/04/2011,1.766,18,,,
197,07/04/2011,1.816,18,,,
198,08/04/2011,1.766,18,,,
199,11/04/2011,1.6847,18,,,
200,12/04/2011,1.6433,18,,,
201,13/04/2011,1.662,18,,,
202,14/04/2011,1.676,18,,,
203,15/04/2011,1.7053,18,,,
204,18/04/2011,1.6687,18,,,
205,19/04/2011,1.6773,18,,,
206,20/04/2011,1.7167,18,,,
207,21/04/2011,1.7827,18,,,
208,25/04/2011,1.7593,18,,,
209,26/04/2011,1.7953,18,,,
210,27/04/2011,1.8053,18,,,
211,28/04/2011,1.844,18,,,
212,29/04/2011,1.84,18,,,
213,02/05/2011,1.83,18,,,
214,03/05/2011,1.7913,18,,,
215,04/05/2011,1.7793,18,,,
216,05/05/2011,1.7627,18,,,
217,06/05/2011,1.808,18,,,
218,09/05/2011,1.8607,18,,,
219,10/05/2011,1.8887,18,,,
220,11/05/2011,1.8047,18,,,
221,12/05/2011,1.8447,18,,,
222,13/05/2011,1.8367,18,,,
223,16/05/2011,1.7733,18,,,
224,17/05/2011,1.7307,18,,,
225,18/05/2011,1.7567,18,,,
226,19/05/2011,1.88,18,,,
227,20/05/2011,1.8647,18,,,
228,23/05/2011,1.788,18,,,
229,24/05/2011,1.7813,18,,,
230,25/05/2011,1.932,18,,,
231,26/05/2011,1.9653,18,,,
232,27/05/2011,1.97,18,,,
233,31/05/2011,2.0093,18,,,
234,01/06/2011,1.9011,18,,,
235,02/06/2011,1.9173,18,,,
236,03/06/2011,2.0087,18,,,
237,06/06/2011,1.9133,18,,,
238,07/06/2011,1.8913,18,,,
239,08/06/2011,1.808,18,,,
240,09/06/2011,1.8413,18,,,
241,10/06/2011,1.8573,18,,,
242,13/06/2011,1.8953,18,,,
243,14/06/2011,1.9067,18,,,
244,15/06/2011,1.8213,18,,,
245,16/06/2011,1.7667,18,,,
246,17/06/2011,1.7667,18,,,
247,20/06/2011,1.734,18,,,
248,21/06/2011,1.8353,18,,,
249,22/06/2011,1.814,18,,,
250,23/06/2011,1.8473,18,,,
251,24/06/2011,1.8377,18,,,
252,27/06/2011,1.8307,18,,,
253,28/06/2011,1.874,18,,,
254,29/06/2011,1.886,18,,,
255,30/06/2011,1.942,18,,,
256,01/07/2011,1.9347,18,,,
257,05/07/2011,1.9427,18,,,
258,06/07/2011,1.9307,18,,,
259,07/07/2011,1.982,18,,,
260,08/07/2011,1.9207,18,,,
261,11/07/2011,1.89,18,,,
262,12/07/2011,1.878,18,,,
263,13/07/2011,1.9093,18,,,
264,14/07/2011,1.8407,18,,,
265,15/07/2011,1.8387,18,,,
266,18/07/2011,1.8153,18,,,
267,19/07/2011,1.8593,18,,,
268,20/07/2011,1.9127,18,,,
269,21/07/2011,1.9133,18,,,
270,22/07/2011,1.9527,18,,,
271,25/07/2011,1.8993,18,,,
272,26/07/2011,1.8667,18,,,
273,27/07/2011,1.8427,18,,,
274,28/07/2011,1.878,18,,,
275,29/07/2011,1.878,18,,,
276,01/08/2011,1.918,18,,,
277,02/08/2011,1.8227,18,,,
278,03/08/2011,1.8133,18,,,
279,04/08/2011,1.65,18,,,
280,05/08/2011,1.616,18,,,
281,08/08/2011,1.576,18,,,
282,09/08/2011,1.6707,18,,,
283,10/08/2011,1.588,18,,,
284,11/08/2011,1.6867,18,,,
285,12/08/2011,1.754,18,,,
286,15/08/2011,1.7487,18,,,
287,16/08/2011,1.74,18,,,
288,17/08/2011,1.722,18,,,
289,18/08/2011,1.6173,18,,,
290,19/08/2011,1.4867,18,,,
291,22/08/2011,1.4633,18,,,
292,23/08/2011,1.5307,18,,,
293,24/08/2011,1.5913,18,,,
294,25/08/2011,1.5407,18,,,
295,26/08/2011,1.582,18,,,
296,29/08/2011,1.6473,18,,,
297,30/08/2011,1.642,18,,,
298,31/08/2011,1.6493,18,,,
299,01/09/2011,1.6,18,,,
300,02/09/2011,1.538,18,,,
301,06/09/2011,1.5293,18,,,
302,07/09/2011,1.5893,18,,,
303,08/09/2011,1.574,18,,,
304,09/09/2011,1.5313,18,,,
305,12/09/2011,1.5253,18,,,
306,13/09/2011,1.6053,18,,,
307,14/09/2011,1.6227,18,,,
308,15/09/2011,1.6547,18,,,
309,16/09/2011,1.72,18,,,
310,19/09/2011,1.718,18,,,
311,20/09/2011,1.734,18,,,
312,21/09/2011,1.7233,18,,,
313,22/09/2011,1.7087,18,,,
314,23/09/2011,1.7587,18,,,
315,26/09/2011,1.7013,18,,,
316,27/09/2011,1.746,18,,,
317,28/09/2011,1.6393,18,,,
318,29/09/2011,1.608,18,,,
319,30/09/2011,1.626,18,,,
320,03/10/2011,1.582,18,,,
321,04/10/2011,1.5773,18,,,
322,05/10/2011,1.6913,18,,,
323,06/10/2011,1.7973,18,,,
324,07/10/2011,1.7993,18,,,
325,10/10/2011,1.8587,18,,,
326,11/10/2011,1.8407,18,,,
327,12/10/2011,1.8533,18,,,
328,13/10/2011,1.8627,18,,,
329,14/10/2011,1.87,18,,,
330,17/10/2011,1.828,18,,,
331,18/10/2011,1.8893,18,,,
332,19/10/2011,1.838,18,,,
333,20/10/2011,1.8227,18,,,
334,21/10/2011,1.8687,18,,,
335,24/10/2011,1.9033,18,,,
336,25/10/2011,1.8833,18,,,
337,26/10/2011,1.8653,18,,,
338,27/10/2011,1.9173,18,,,
339,28/10/2011,1.9913,18,,,
340,31/10/2011,1.958,18,,,
341,01/11/2011,1.9253,18,,,
342,02/11/2011,1.914,18,,,
343,03/11/2011,2.164,18,,,
344,04/11/2011,2.154,18,,,
345,07/11/2011,2.0847,18,,,
346,08/11/2011,2.1227,18,,,
347,09/11/2011,2.0587,18,,,
348,10/11/2011,2.0887,18,,,
349,11/11/2011,2.2427,18,,,
350,14/11/2011,2.2147,18,,,
351,15/11/2011,2.262,18,,,
352,16/11/2011,2.3293,18,,,
353,17/11/2011,2.2453,18,,,
354,18/11/2011,2.1733,18,,,
355,21/11/2011,2.1173,18,,,
356,22/11/2011,2.138,18,,,
357,23/11/2011,2.0967,18,,,
358,25/11/2011,2.1107,18,,,
359,28/11/2011,2.1707,18,,,
360,29/11/2011,2.1167,18,,,
361,30/11/2011,2.1827,18,,,
362,01/12/2011,2.1733,18,,,
363,02/12/2011,2.22,18,,,
364,05/12/2011,2.2947,18,,,
365,06/12/2011,2.3247,18,,,
366,07/12/2011,2.2793,18,,,
367,08/12/2011,2.0593,18,,,
368,09/12/2011,2.0693,18,,,
369,12/12/2011,2.0273,18,,,
370,13/12/2011,1.9633,18,,,
371,14/12/2011,1.902,18,,,
372,15/12/2011,1.908,18,,,
373,16/12/2011,1.8667,18,,,
374,19/12/2011,1.85,18,,,
375,20/12/2011,1.86,18,,,
376,21/12/2011,1.838,18,,,
377,22/12/2011,1.8513,18,,,
378,23/12/2011,1.86,18,,,
379,27/12/2011,1.9047,18,,,
380,28/12/2011,1.9007,18,,,
381,29/12/2011,1.9153,18,,,
382,30/12/2011,1.904,18,,,
383,03/01/2012,1.872,18,,,
384,04/01/2012,1.8473,18,,,
385,05/01/2012,1.808,18,,,
386,06/01/2012,1.794,18,,,
387,09/01/2012,1.8167,18,,,
388,10/01/2012,1.8413,18,,,
389,11/01/2012,1.882,18,,,
390,12/01/2012,1.8833,18,,,
391,13/01/2012,1.5193,18,,,
392,17/01/2012,1.7733,18,,,
393,18/01/2012,1.7873,18,,,
394,19/01/2012,1.784,18,,,
395,20/01/2012,1.7733,18,,,
396,23/01/2012,1.7847,18,,,
397,24/01/2012,1.828,18,,,
398,25/01/2012,1.8647,18,,,
399,26/01/2012,1.9293,18,,,
400,27/01/2012,1.9553,18,,,
401,30/01/2012,1.9713,18,,,
402,31/01/2012,1.938,18,,,
403,01/02/2012,1.972,18,,,
404,02/02/2012,2.0167,18,,,
405,03/02/2012,2.0767,18,,,
406,06/02/2012,2.12,18,,,
407,07/02/2012,2.1067,18,,,
408,08/02/2012,2.1287,18,,,
409,09/02/2012,2.172,18,,,
410,10/02/2012,2.0733,18,,,
411,13/02/2012,2.0993,18,,,
412,14/02/2012,2.2113,18,,,
413,15/02/2012,2.24,18,,,
414,16/02/2012,2.2787,18,,,
415,17/02/2012,2.3313,18,,,
416,21/02/2012,2.3,18,,,
417,22/02/2012,2.2813,18,,,
418,23/02/2012,2.302,18,,,
419,24/02/2012,2.25,18,,,
420,27/02/2012,2.2413,18,,,
421,28/02/2012,2.254,18,,,
422,29/02/2012,2.2273,18,,,
423,01/03/2012,2.294,18,,,
424,02/03/2012,2.2693,18,,,
425,05/03/2012,2.2513,18,,,
426,06/03/2012,2.2073,18,,,
427,07/03/2012,2.208,18,,,
428,08/03/2012,2.2047,18,,,
429,09/03/2012,2.316,18,,,
430,12/03/2012,2.4007,18,,,
431,13/03/2012,2.406,18,,,
432,14/03/2012,2.3527,18,,,
433,15/03/2012,2.3333,18,,,
434,16/03/2012,2.3547,18,,,
435,19/03/2012,2.332,18,,,
436,20/03/2012,2.3307,18,,,
437,21/03/2012,2.3433,18,,,
438,22/03/2012,2.2933,18,,,
439,23/03/2012,2.272,18,,,
440,26/03/2012,2.4933,18,,,
441,27/03/2012,2.5293,18,,,
442,28/03/2012,2.5233,18,,,
443,29/03/2012,2.4887,18,,,
444,30/03/2012,2.4827,18,,,
445,02/04/2012,2.4387,18,,,
446,03/04/2012,2.534,18,,,
447,04/04/2012,2.3333,18,,,
448,05/04/2012,2.2987,18,,,
449,09/04/2012,2.21,18,,,
450,10/04/2012,2.164,18,,,
451,11/04/2012,2.206,18,,,
452,12/04/2012,2.2293,18,,,
453,13/04/2012,2.2393,18,,,
454,16/04/2012,2.15,18,,,
455,17/04/2012,2.1493,18,,,
456,18/04/2012,2.1773,18,,,
457,19/04/2012,2.2107,18,,,
458,20/04/2012,2.2107,18,,,
459,23/04/2012,2.1293,18,,,
460,24/04/2012,2.1213,18,,,
461,25/04/2012,2.194,18,,,
462,26/04/2012,2.2327,18,,,
463,27/04/2012,2.2227,18,,,
464,30/04/2012,2.2087,18,,,
465,01/05/2012,2.252,18,,,
466,02/05/2012,2.2627,18,,,
467,03/05/2012,2.164,18,,,
468,04/05/2012,2.122,18,,,
469,07/05/2012,2.1647,18,,,
470,08/05/2012,2.0127,18,,,
471,09/05/2012,2.004,18,,,
472,10/05/2012,2.1973,18,,,
473,11/05/2012,2.15,18,,,
474,14/05/2012,2.004,18,,,
475,15/05/2012,1.962,18,,,
476,16/05/2012,1.9453,18,,,
477,17/05/2012,1.9047,18,,,
478,18/05/2012,1.8373,18,,,
479,21/05/2012,1.918,18,,,
480,22/05/2012,2.0527,18,,,
481,23/05/2012,2.068,18,,,
482,24/05/2012,2.0213,18,,,
483,25/05/2012,1.9873,18,,,
484,29/05/2012,2.1127,18,,,
485,30/05/2012,2.0273,18,,,
486,31/05/2012,1.9667,18,,,
487,01/06/2012,1.8767,18,,,
488,04/06/2012,1.8587,18,,,
489,05/06/2012,1.8607,18,,,
490,06/06/2012,1.948,18,,,
491,07/06/2012,1.9287,18,,,
492,08/06/2012,2.0053,18,,,
493,11/06/2012,1.9413,18,,,
494,12/06/2012,1.9773,18,,,
495,13/06/2012,1.9847,18,,,
496,14/06/2012,1.9593,18,,,
497,15/06/2012,1.994,18,,,
498,18/06/2012,2.1227,18,,,
499,19/06/2012,2.1393,18,,,
500,20/06/2012,2.252,18,,,
501,21/06/2012,2.146,18,,,
502,22/06/2012,2.2523,18,,,
503,25/06/2012,2.2073,18,,,
504,26/06/2012,2.1073,18,,,
505,27/06/2012,2.1307,18,,,
506,28/06/2012,2.094,18,,,
507,29/06/2012,2.086,18,,,
508,02/07/2012,2.0267,18,,,
509,03/07/2012,2.044,18,,,
510,05/07/2012,2.082,18,,,
511,06/07/2012,2.066,18,,,
512,09/07/2012,2.0993,18,,,
513,10/07/2012,2.0847,18,,,
514,11/07/2012,2.1007,18,,,
515,12/07/2012,2.18,18,,,
516,13/07/2012,2.2833,18,,,
517,16/07/2012,2.3973,18,,,
518,17/07/2012,2.2233,18,,,
519,18/07/2012,2.1433,18,,,
520,19/07/2012,2.1513,18,,,
521,20/07/2012,2.1193,18,,,
522,23/07/2012,2.044,18,,,
523,24/07/2012,1.9893,18,,,
524,25/07/2012,1.93,18,,,
525,26/07/2012,1.8753,18,,,
526,27/07/2012,1.9673,18,,,
527,30/07/2012,1.8233,18,,,
528,31/07/2012,1.828,18,,,
529,01/08/2012,1.75,18,,,
530,02/08/2012,1.74,18,,,
531,03/08/2012,1.818,18,,,
532,06/08/2012,1.8847,18,,,
533,07/08/2012,2.0167,18,,,
534,08/08/2012,1.9393,18,,,
535,09/08/2012,1.9607,18,,,
536,10/08/2012,1.996,18,,,
537,13/08/2012,2.078,18,,,
538,14/08/2012,1.9613,18,,,
539,15/08/2012,1.96,18,,,
540,16/08/2012,2.02,18,,,
541,17/08/2012,2.0007,18,,,
542,20/08/2012,1.9673,18,,,
543,21/08/2012,1.9407,18,,,
544,22/08/2012,1.9967,18,,,
545,23/08/2012,2.0487,18,,,
546,24/08/2012,1.9667,18,,,
547,27/08/2012,1.888,18,,,
548,28/08/2012,1.9127,18,,,
549,29/08/2012,1.894,18,,,
550,30/08/2012,1.894,18,,,
551,31/08/2012,1.9013,18,,,
552,04/09/2012,1.876,18,,,
553,05/09/2012,1.8627,18,,,
554,06/09/2012,1.9033,18,,,
555,07/09/2012,1.9567,18,,,
556,10/09/2012,1.8247,18,,,
557,11/09/2012,1.8533,18,,,
558,12/09/2012,1.8853,18,,,
559,13/09/2012,1.9653,18,,,
560,14/09/2012,2.026,18,,,
561,17/09/2012,2.1693,18,,,
562,18/09/2012,2.0893,18,,,
563,19/09/2012,2.07,18,,,
564,20/09/2012,2.06,18,,,
565,21/09/2012,2.0013,18,,,
566,24/09/2012,2.044,18,,,
567,25/09/2012,1.844,18,,,
568,26/09/2012,1.836,18,,,
569,27/09/2012,1.8993,18,,,
570,28/09/2012,1.952,18,,,
571,01/10/2012,1.944,18,,,
572,02/10/2012,1.9867,18,,,
573,03/10/2012,1.9533,18,,,
574,04/10/2012,1.96,18,,,
575,05/10/2012,1.926,18,,,
576,08/10/2012,1.95,18,,,
577,09/10/2012,1.8913,18,,,
578,10/10/2012,1.8933,18,,,
579,11/10/2012,1.888,18,,,
580,12/10/2012,1.8427,18,,,
581,15/10/2012,1.822,18,,,
582,16/10/2012,1.8707,18,,,
583,17/10/2012,1.9213,18,,,
584,18/10/2012,1.8693,18,,,
585,19/10/2012,1.8493,18,,,
586,22/10/2012,1.8567,18,,,
587,23/10/2012,1.8927,18,,,
588,24/10/2012,1.828,18,,,
589,25/10/2012,1.8347,18,,,
590,26/10/2012,1.8253,18,,,
591,31/10/2012,1.8754,18,,,
592,01/11/2012,1.9497,18,,,
593,02/11/2012,1.9279,18,,,
594,05/11/2012,2.1,18,,,
595,06/11/2012,2.0767,18,,,
596,07/11/2012,2.1027,18,,,
597,08/11/2012,2.0873,18,,,
598,09/11/2012,2.0213,18,,,
599,12/11/2012,2.0713,18,,,
600,13/11/2012,2.1076,18,,,
601,14/11/2012,2.092,18,,,
602,15/11/2012,2.0547,18,,,
603,16/11/2012,2.1227,18,,,
604,19/11/2012,2.1947,18,,,
605,20/11/2012,2.2,18,,,
606,21/11/2012,2.1647,18,,,
607,23/11/2012,2.142,18,,,
608,26/11/2012,2.1513,18,,,
609,27/11/2012,2.1433,18,,,
610,28/11/2012,2.2153,18,,,
611,29/11/2012,2.246,18,,,
612,30/11/2012,2.2547,18,,,
613,03/12/2012,2.308,18,,,
614,04/12/2012,2.26,18,,,
615,05/12/2012,2.2473,18,,,
616,06/12/2012,2.26,18,,,
617,07/12/2012,2.278,18,,,
618,10/12/2012,2.3047,18,,,
619,11/12/2012,2.352,18,,,
620,12/12/2012,2.3507,18,,,
621,13/12/2012,2.2407,18,,,
622,14/12/2012,2.254,18,,,
623,17/12/2012,2.2933,18,,,
624,18/12/2012,2.306,18,,,
625,19/12/2012,2.3073,18,,,
626,20/12/2012,2.2953,18,,,
627,21/12/2012,2.2667,18,,,
628,24/12/2012,2.2853,18,,,
629,26/12/2012,2.2393,18,,,
630,27/12/2012,2.246,18,,,
631,28/12/2012,2.2147,18,,,
632,31/12/2012,2.258,18,,,
633,02/01/2013,2.3573,18,,,
634,03/01/2013,2.318,18,,,
635,04/01/2013,2.2933,18,,,
636,07/01/2013,2.2893,18,,,
637,08/01/2013,2.2453,18,,,
638,09/01/2013,2.2427,18,,,
639,10/01/2013,2.2353,18,,,
640,11/01/2013,2.194,18,,,
641,14/01/2013,2.2173,18,,,
642,15/01/2013,2.26,18,,,
643,16/01/2013,2.2733,18,,,
644,17/01/2013,2.292,18,,,
645,18/01/2013,2.3013,18,,,
646,22/01/2013,2.346,18,,,
647,23/01/2013,2.4,18,,,
648,24/01/2013,2.466,18,,,
649,25/01/2013,2.4653,18,,,
650,28/01/2013,2.5353,18,,,
651,29/01/2013,2.53,18,,,
652,30/01/2013,2.5013,18,,,
