id,date,price,stock_id,,,
653,31/01/2013,2.5007,18,,,
654,01/02/2013,2.5533,18,,,
655,04/02/2013,2.516,18,,,
656,05/02/2013,2.542,18,,,
657,06/02/2013,2.6113,18,,,
658,07/02/2013,2.632,18,,,
659,08/02/2013,2.616,18,,,
660,11/02/2013,2.5613,18,,,
661,12/02/2013,2.526,18,,,
662,13/02/2013,2.5633,18,,,
663,14/02/2013,2.5533,18,,,
664,15/02/2013,2.4693,18,,,
665,19/02/2013,2.6187,18,,,
666,20/02/2013,2.5693,18,,,
667,21/02/2013,2.344,18,,,
668,22/02/2013,2.4073,18,,,
669,25/02/2013,2.292,18,,,
670,26/02/2013,2.2953,18,,,
671,27/02/2013,2.34,18,,,
672,28/02/2013,2.322,18,,,
673,01/03/2013,2.31,18,,,
674,04/03/2013,2.372,18,,,
675,05/03/2013,2.4433,18,,,
676,06/03/2013,2.5127,18,,,
677,07/03/2013,2.5487,18,,,
678,08/03/2013,2.5647,18,,,
679,11/03/2013,2.6067,18,,,
680,12/03/2013,2.608,18,,,
681,13/03/2013,2.5987,18,,,
682,14/03/2013,2.4567,18,,,
683,15/03/2013,2.3527,18,,,
684,18/03/2013,2.3433,18,,,
685,19/03/2013,2.3387,18,,,
686,20/03/2013,2.3967,18,,,
687,21/03/2013,2.4007,18,,,
688,22/03/2013,2.4413,18,,,
689,25/03/2013,2.502,18,,,
690,26/03/2013,2.524,18,,,
691,27/03/2013,2.544,18,,,
692,28/03/2013,2.526,18,,,
693,01/04/2013,2.9287,18,,,
694,02/04/2013,2.956,18,,,
695,03/04/2013,2.74,18,,,
696,04/04/2013,2.8007,18,,,
697,05/04/2013,2.758,18,,,
698,08/04/2013,2.7887,18,,,
699,09/04/2013,2.7,18,,,
700,10/04/2013,2.7907,18,,,
701,11/04/2013,2.906,18,,,
702,12/04/2013,2.9167,18,,,
703,15/04/2013,2.8867,18,,,
704,16/04/2013,3.0393,18,,,
705,17/04/2013,3.03,18,,,
706,18/04/2013,3.1313,18,,,
707,19/04/2013,3.1887,18,,,
708,22/04/2013,3.346,18,,,
709,23/04/2013,3.4007,18,,,
710,24/04/2013,3.362,18,,,
711,25/04/2013,3.4667,18,,,
712,26/04/2013,3.4133,18,,,
713,29/04/2013,3.6627,18,,,
714,30/04/2013,3.5993,18,,,
715,01/05/2013,3.552,18,,,
716,02/05/2013,3.6073,18,,,
717,03/05/2013,3.6367,18,,,
718,06/05/2013,3.9667,18,,,
719,07/05/2013,3.7007,18,,,
720,08/05/2013,3.7191,18,,,
721,09/05/2013,4.6267,18,,,
722,10/05/2013,5.1176,18,,,
723,13/05/2013,5.8533,18,,,
724,14/05/2013,5.5493,18,,,
725,15/05/2013,5.6561,18,,,
726,16/05/2013,6.1499,18,,,
727,17/05/2013,6.1,18,,,
728,20/05/2013,5.996,18,,,
729,21/05/2013,5.8393,18,,,
730,22/05/2013,5.816,18,,,
731,23/05/2013,6.182,18,,,
732,24/05/2013,6.472,18,,,
733,28/05/2013,7.3556,18,,,
734,29/05/2013,6.9753,18,,,
735,30/05/2013,6.9967,18,,,
736,31/05/2013,6.5173,18,,,
737,03/06/2013,6.1727,18,,,
738,04/06/2013,6.3227,18,,,
739,05/06/2013,6.358,18,,,
740,06/06/2013,6.49,18,,,
741,07/06/2013,6.8027,18,,,
742,10/06/2013,6.67,18,,,
743,11/06/2013,6.298,18,,,
744,12/06/2013,6.5153,18,,,
745,13/06/2013,6.5453,18,,,
746,14/06/2013,6.6867,18,,,
747,17/06/2013,6.8133,18,,,
748,18/06/2013,6.8927,18,,,
749,19/06/2013,6.9787,18,,,
750,20/06/2013,6.71,18,,,
751,21/06/2013,6.6367,18,,,
752,24/06/2013,6.766,18,,,
753,25/06/2013,6.8267,18,,,
754,26/06/2013,7.048,18,,,
755,27/06/2013,7.2833,18,,,
756,28/06/2013,7.1573,18,,,
757,01/07/2013,7.8119,18,,,
758,02/07/2013,7.8547,18,,,
759,03/07/2013,7.6827,18,,,
760,05/07/2013,8.006,18,,,
761,08/07/2013,8.1073,18,,,
762,09/07/2013,8.23,18,,,
763,10/07/2013,8.1513,18,,,
764,11/07/2013,8.374,18,,,
765,12/07/2013,8.66,18,,,
766,15/07/2013,8.484,18,,,
767,16/07/2013,7.27,18,,,
768,17/07/2013,8.0167,18,,,
769,18/07/2013,7.9353,18,,,
770,19/07/2013,7.9787,18,,,
771,22/07/2013,8.162,18,,,
772,23/07/2013,8.1827,18,,,
773,24/07/2013,8.1133,18,,,
774,25/07/2013,8.2713,18,,,
775,26/07/2013,8.626,18,,,
776,29/07/2013,8.9747,18,,,
777,30/07/2013,8.7827,18,,,
778,31/07/2013,8.952,18,,,
779,01/08/2013,9.0367,18,,,
780,02/08/2013,9.2,18,,,
781,05/08/2013,9.6453,18,,,
782,06/08/2013,9.4767,18,,,
783,07/08/2013,8.9487,18,,,
784,08/08/2013,10.232,18,,,
785,09/08/2013,10.2,18,,,
786,12/08/2013,9.8253,18,,,
787,13/08/2013,9.6953,18,,,
788,14/08/2013,9.2907,18,,,
789,15/08/2013,9.3113,18,,,
790,16/08/2013,9.4667,18,,,
791,19/08/2013,9.66,18,,,
792,20/08/2013,9.972,18,,,
793,21/08/2013,9.8573,18,,,
794,22/08/2013,10.4733,18,,,
795,23/08/2013,10.7893,18,,,
796,26/08/2013,10.948,18,,,
797,27/08/2013,11.134,18,,,
798,28/08/2013,11.0967,18,,,
799,29/08/2013,11.0707,18,,,
800,30/08/2013,11.2667,18,,,
801,03/09/2013,11.2627,18,,,
802,04/09/2013,11.3748,18,,,
803,05/09/2013,11.3287,18,,,
804,06/09/2013,11.1313,18,,,
805,09/09/2013,10.7133,18,,,
806,10/09/2013,11.0913,18,,,
807,11/09/2013,10.9013,18,,,
808,12/09/2013,10.9953,18,,,
809,13/09/2013,11.036,18,,,
810,16/09/2013,11.1053,18,,,
811,17/09/2013,11.082,18,,,
812,18/09/2013,11.0812,18,,,
813,19/09/2013,11.8613,18,,,
814,20/09/2013,12.226,18,,,
815,23/09/2013,12.074,18,,,
816,24/09/2013,12.1553,18,,,
817,25/09/2013,12.3492,18,,,
818,26/09/2013,12.576,18,,,
819,27/09/2013,12.7267,18,,,
820,30/09/2013,12.8913,18,,,
821,01/10/2013,12.8667,18,,,
822,02/10/2013,12.0633,18,,,
823,03/10/2013,11.554,18,,,
824,04/10/2013,12.0653,18,,,
825,07/10/2013,12.2047,18,,,
826,08/10/2013,11.6487,18,,,
827,09/10/2013,11.252,18,,,
828,10/10/2013,11.5287,18,,,
829,11/10/2013,11.9133,18,,,
830,14/10/2013,11.9813,18,,,
831,15/10/2013,12.2627,18,,,
832,16/10/2013,12.2373,18,,,
833,17/10/2013,12.1868,18,,,
834,18/10/2013,12.2267,18,,,
835,21/10/2013,11.5067,18,,,
836,22/10/2013,11.436,18,,,
837,23/10/2013,10.9667,18,,,
838,24/10/2013,11.5433,18,,,
839,25/10/2013,11.3107,18,,,
840,28/10/2013,10.8573,18,,,
841,29/10/2013,10.9647,18,,,
842,30/10/2013,10.6147,18,,,
843,31/10/2013,10.6627,18,,,
844,01/11/2013,10.8113,18,,,
845,04/11/2013,11.68,18,,,
846,05/11/2013,11.7873,18,,,
847,06/11/2013,10.0773,18,,,
848,07/11/2013,9.3181,18,,,
849,08/11/2013,9.1967,18,,,
850,11/11/2013,9.6465,18,,,
851,12/11/2013,9.1867,18,,,
852,13/11/2013,9.2467,18,,,
853,14/11/2013,9.1733,18,,,
854,15/11/2013,9.03,18,,,
855,18/11/2013,8.1053,18,,,
856,19/11/2013,8.406,18,,,
857,20/11/2013,8.074,18,,,
858,21/11/2013,8.14,18,,,
859,22/11/2013,8.092,18,,,
860,25/11/2013,8.056,18,,,
861,26/11/2013,8.0333,18,,,
862,27/11/2013,8.4627,18,,,
863,29/11/2013,8.4853,18,,,
864,02/12/2013,8.278,18,,,
865,03/12/2013,9.6467,18,,,
866,04/12/2013,9.2633,18,,,
867,05/12/2013,9.3653,18,,,
868,06/12/2013,9.1573,18,,,
869,09/12/2013,9.44,18,,,
870,10/12/2013,9.4793,18,,,
871,11/12/2013,9.31,18,,,
872,12/12/2013,9.8313,18,,,
873,13/12/2013,9.8436,18,,,
874,16/12/2013,9.8627,18,,,
875,17/12/2013,10.164,18,,,
876,18/12/2013,9.8653,18,,,
877,19/12/2013,9.3813,18,,,
878,20/12/2013,9.5493,18,,,
879,23/12/2013,9.57,18,,,
880,24/12/2013,10.094,18,,,
881,26/12/2013,10.3667,18,,,
882,27/12/2013,10.0747,18,,,
883,30/12/2013,10.1627,18,,,
884,31/12/2013,10.0286,18,,,
885,02/01/2014,10.0067,18,,,
886,03/01/2014,9.9707,18,,,
887,06/01/2014,9.8,18,,,
888,07/01/2014,9.9573,18,,,
889,08/01/2014,10.0853,18,,,
890,09/01/2014,9.8353,18,,,
891,10/01/2014,9.7147,18,,,
892,13/01/2014,9.2893,18,,,
893,14/01/2014,10.7513,18,,,
894,15/01/2014,10.942,18,,,
895,16/01/2014,11.398,18,,,
896,17/01/2014,11.334,18,,,
897,21/01/2014,11.7787,18,,,
898,22/01/2014,11.904,18,,,
899,23/01/2014,12.1,18,,,
900,24/01/2014,11.64,18,,,
901,27/01/2014,11.308,18,,,
902,28/01/2014,11.892,18,,,
903,29/01/2014,11.682,18,,,
904,30/01/2014,12.1893,18,,,
905,31/01/2014,12.094,18,,,
906,03/02/2014,11.8073,18,,,
907,04/02/2014,11.9153,18,,,
908,05/02/2014,11.628,18,,,
909,06/02/2014,11.892,18,,,
910,07/02/2014,12.4353,18,,,
911,10/02/2014,13.104,18,,,
912,11/02/2014,13.108,18,,,
913,12/02/2014,13.0213,18,,,
914,13/02/2014,13.3087,18,,,
915,14/02/2014,13.2153,18,,,
916,18/02/2014,13.58,18,,,
917,19/02/2014,12.9093,18,,,
918,20/02/2014,13.998,18,,,
919,21/02/2014,13.9733,18,,,
920,24/02/2014,14.51,18,,,
921,25/02/2014,16.5333,18,,,
922,26/02/2014,16.8667,18,,,
923,27/02/2014,16.836,18,,,
924,28/02/2014,16.3207,18,,,
925,03/03/2014,16.704,18,,,
926,04/03/2014,16.9893,18,,,
927,05/03/2014,16.844,18,,,
928,06/03/2014,16.8627,18,,,
929,07/03/2014,16.414,18,,,
930,10/03/2014,15.9227,18,,,
931,11/03/2014,15.6273,18,,,
932,12/03/2014,16.0993,18,,,
933,13/03/2014,15.8527,18,,,
934,14/03/2014,15.398,18,,,
935,17/03/2014,15.5987,18,,,
936,18/03/2014,16.0027,18,,,
937,19/03/2014,15.7227,18,,,
938,20/03/2014,15.6607,18,,,
939,21/03/2014,15.2593,18,,,
940,24/03/2014,14.678,18,,,
941,25/03/2014,14.696,18,,,
942,26/03/2014,14.1973,18,,,
943,27/03/2014,13.8213,18,,,
944,28/03/2014,14.158,18,,,
945,31/03/2014,13.8967,18,,,
946,01/04/2014,14.4647,18,,,
947,02/04/2014,15.3527,18,,,
948,03/04/2014,15.0267,18,,,
949,04/04/2014,14.1483,18,,,
950,07/04/2014,13.8347,18,,,
951,08/04/2014,14.364,18,,,
952,09/04/2014,14.462,18,,,
953,10/04/2014,13.6127,18,,,
954,11/04/2014,13.5853,18,,,
955,14/04/2014,13.206,18,,,
956,15/04/2014,12.9273,18,,,
957,16/04/2014,13.274,18,,,
958,17/04/2014,13.208,18,,,
959,21/04/2014,13.6253,18,,,
960,22/04/2014,14.576,18,,,
961,23/04/2014,13.866,18,,,
962,24/04/2014,13.8573,18,,,
963,25/04/2014,13.3233,18,,,
964,28/04/2014,13.234,18,,,
965,29/04/2014,13.7947,18,,,
966,30/04/2014,13.8593,18,,,
967,01/05/2014,13.8487,18,,,
968,02/05/2014,14.0607,18,,,
969,05/05/2014,14.4407,18,,,
970,06/05/2014,13.8187,18,,,
971,07/05/2014,13.4233,18,,,
972,08/05/2014,11.906,18,,,
973,09/05/2014,12.1507,18,,,
974,12/05/2014,12.3113,18,,,
975,13/05/2014,12.6773,18,,,
976,14/05/2014,12.708,18,,,
977,15/05/2014,12.5727,18,,,
978,16/05/2014,12.7707,18,,,
979,19/05/2014,13.0727,18,,,
980,20/05/2014,13.02,18,,,
981,21/05/2014,13.2967,18,,,
982,22/05/2014,13.6587,18,,,
983,23/05/2014,13.82,18,,,
984,27/05/2014,14.104,18,,,
985,28/05/2014,14.016,18,,,
986,29/05/2014,14.016,18,,,
987,30/05/2014,13.8513,18,,,
988,02/06/2014,13.6467,18,,,
989,03/06/2014,13.6627,18,,,
990,04/06/2014,13.5993,18,,,
991,05/06/2014,13.7933,18,,,
992,06/06/2014,13.8781,18,,,
993,09/06/2014,13.6873,18,,,
994,10/06/2014,13.4867,18,,,
995,11/06/2014,13.6313,18,,,
996,12/06/2014,13.568,18,,,
997,13/06/2014,13.7613,18,,,
998,16/06/2014,14.974,18,,,
999,17/06/2014,15.4447,18,,,
1000,18/06/2014,15.1413,18,,,
1001,19/06/2014,15.186,18,,,
1002,20/06/2014,15.306,18,,,
1003,23/06/2014,15.8147,18,,,
1004,24/06/2014,15.5,18,,,
1005,25/06/2014,15.7927,18,,,
1006,26/06/2014,15.7067,18,,,
1007,27/06/2014,15.9373,18,,,
1008,30/06/2014,16.004,18,,,
1009,01/07/2014,15.9813,18,,,
1010,02/07/2014,15.295,18,,,
1011,03/07/2014,15.2833,18,,,
1012,07/07/2014,14.844,18,,,
1013,08/07/2014,14.6047,18,,,
1014,09/07/2014,14.8707,18,,,
1015,10/07/2014,14.6307,18,,,
1016,11/07/2014,14.542,18,,,
1017,14/07/2014,15.1133,18,,,
1018,15/07/2014,14.6387,18,,,
1019,16/07/2014,14.4773,18,,,
1020,17/07/2014,14.36,18,,,
1021,18/07/2014,14.668,18,,,
1022,21/07/2014,14.7027,18,,,
1023,22/07/2014,14.6387,18,,,
1024,23/07/2014,14.8327,18,,,
1025,24/07/2014,14.9027,18,,,
1026,25/07/2014,14.9047,18,,,
1027,28/07/2014,14.988,18,,,
1028,29/07/2014,15.0007,18,,,
1029,30/07/2014,15.2613,18,,,
1030,31/07/2014,14.8867,18,,,
1031,01/08/2014,15.5513,18,,,
1032,04/08/2014,15.9013,18,,,
1033,05/08/2014,15.8993,18,,,
1034,06/08/2014,16.5953,18,,,
1035,07/08/2014,16.826,18,,,
1036,08/08/2014,16.542,18,,,
1037,11/08/2014,17.288,18,,,
1038,12/08/2014,17.3307,18,,,
1039,13/08/2014,17.354,18,,,
1040,14/08/2014,17.4253,18,,,
1041,15/08/2014,17.4673,18,,,
1042,18/08/2014,17.3293,18,,,
1043,19/08/2014,17.1173,18,,,
1044,20/08/2014,17.0473,18,,,
1045,21/08/2014,16.956,18,,,
1046,22/08/2014,17.1187,18,,,
1047,25/08/2014,17.5033,18,,,
1048,26/08/2014,17.4493,18,,,
1049,27/08/2014,17.55,18,,,
1050,28/08/2014,17.5907,18,,,
1051,29/08/2014,17.98,18,,,
1052,02/09/2014,18.9413,18,,,
1053,03/09/2014,18.746,18,,,
1054,04/09/2014,19.0693,18,,,
1055,05/09/2014,18.4927,18,,,
1056,08/09/2014,18.8073,18,,,
1057,09/09/2014,18.5653,18,,,
1058,10/09/2014,18.74,18,,,
1059,11/09/2014,18.6873,18,,,
1060,12/09/2014,18.6133,18,,,
1061,15/09/2014,16.924,18,,,
1062,16/09/2014,17.3827,18,,,
1063,17/09/2014,17.4253,18,,,
1064,18/09/2014,17.588,18,,,
1065,19/09/2014,17.288,18,,,
1066,22/09/2014,16.6687,18,,,
1067,23/09/2014,16.694,18,,,
1068,24/09/2014,16.8093,18,,,
1069,25/09/2014,16.4633,18,,,
1070,26/09/2014,16.44,18,,,
1071,29/09/2014,16.3507,18,,,
1072,30/09/2014,16.1787,18,,,
1073,01/10/2014,16.016,18,,,
1074,02/10/2014,16.7613,18,,,
1075,03/10/2014,17.014,18,,,
1076,06/10/2014,17.3747,18,,,
1077,07/10/2014,17.3047,18,,,
1078,08/10/2014,17.2853,18,,,
1079,09/10/2014,17.134,18,,,
1080,10/10/2014,15.794,18,,,
1081,13/10/2014,14.9727,18,,,
1082,14/10/2014,15.1373,18,,,
1083,15/10/2014,15.3133,18,,,
1084,16/10/2014,15.09,18,,,
1085,17/10/2014,15.1653,18,,,
1086,20/10/2014,15.3647,18,,,
1087,21/10/2014,15.6893,18,,,
1088,22/10/2014,15.4067,18,,,
1089,23/10/2014,15.686,18,,,
1090,24/10/2014,15.6827,18,,,
1091,27/10/2014,14.778,18,,,
1092,28/10/2014,16.1847,18,,,
1093,29/10/2014,15.8733,18,,,
1094,30/10/2014,15.9107,18,,,
1095,31/10/2014,16.1133,18,,,
1096,03/11/2014,16.1727,18,,,
1097,04/11/2014,15.9287,18,,,
1098,05/11/2014,15.398,18,,,
1099,06/11/2014,16.0813,18,,,
1100,07/11/2014,16.0133,18,,,
1101,10/11/2014,16.1287,18,,,
1102,11/11/2014,16.7387,18,,,
1103,12/11/2014,16.6067,18,,,
1104,13/11/2014,16.78,18,,,
1105,14/11/2014,17.2453,18,,,
1106,17/11/2014,16.932,18,,,
1107,18/11/2014,17.18,18,,,
1108,19/11/2014,16.516,18,,,
1109,20/11/2014,16.5807,18,,,
1110,21/11/2014,16.1853,18,,,
1111,24/11/2014,16.448,18,,,
1112,25/11/2014,16.5393,18,,,
1113,26/11/2014,16.5627,18,,,
1114,28/11/2014,16.3013,18,,,
1115,01/12/2014,15.4427,18,,,
1116,02/12/2014,15.4287,18,,,
1117,03/12/2014,15.2867,18,,,
1118,04/12/2014,15.2187,18,,,
1119,05/12/2014,14.914,18,,,
1120,08/12/2014,14.2907,18,,,
1121,09/12/2014,14.4593,18,,,
1122,10/12/2014,13.9893,18,,,
1123,11/12/2014,13.9253,18,,,
1124,12/12/2014,13.8,18,,,
1125,15/12/2014,13.6027,18,,,
1126,16/12/2014,13.1873,18,,,
1127,17/12/2014,13.7213,18,,,
1128,18/12/2014,14.5507,18,,,
1129,19/12/2014,14.6193,18,,,
1130,22/12/2014,14.84,18,,,
1131,23/12/2014,14.7313,18,,,
1132,24/12/2014,14.8173,18,,,
1133,26/12/2014,15.188,18,,,
1134,29/12/2014,15.0473,18,,,
1135,30/12/2014,14.8153,18,,,
1136,31/12/2014,14.8273,18,,,
1137,02/01/2015,14.6207,18,,,
1138,05/01/2015,14.006,18,,,
1139,06/01/2015,14.0853,18,,,
1140,07/01/2015,14.0633,18,,,
1141,08/01/2015,14.041,18,,,
1142,09/01/2015,13.7773,18,,,
1143,12/01/2015,13.4807,18,,,
1144,13/01/2015,13.6167,18,,,
1145,14/01/2015,12.846,18,,,
1146,15/01/2015,12.7913,18,,,
1147,16/01/2015,12.8713,18,,,
1148,20/01/2015,12.7953,18,,,
1149,21/01/2015,13.1047,18,,,
1150,22/01/2015,13.4413,18,,,
1151,23/01/2015,13.4193,18,,,
1152,26/01/2015,13.77,18,,,
1153,27/01/2015,13.732,18,,,
1154,28/01/2015,13.2913,18,,,
1155,29/01/2015,13.68,18,,,
1156,30/01/2015,13.5733,18,,,
1157,02/02/2015,14.0627,18,,,
1158,03/02/2015,14.5573,18,,,
1159,04/02/2015,14.57,18,,,
1160,05/02/2015,14.7327,18,,,
1161,06/02/2015,14.4907,18,,,
1162,09/02/2015,14.4987,18,,,
1163,10/02/2015,14.4193,18,,,
1164,11/02/2015,14.1867,18,,,
1165,12/02/2015,13.5253,18,,,
1166,13/02/2015,13.5847,18,,,
1167,17/02/2015,13.6233,18,,,
1168,18/02/2015,13.6307,18,,,
1169,19/02/2015,14.1137,18,,,
1170,20/02/2015,14.474,18,,,
1171,23/02/2015,13.8223,18,,,
1172,24/02/2015,13.6073,18,,,
1173,25/02/2015,13.584,18,,,
1174,26/02/2015,13.8127,18,,,
1175,27/02/2015,13.556,18,,,
1176,02/03/2015,13.155,18,,,
1177,03/03/2015,13.304,18,,,
1178,04/03/2015,13.4957,18,,,
1179,05/03/2015,13.3753,18,,,
1180,06/03/2015,12.9253,18,,,
1181,09/03/2015,12.7253,18,,,
1182,10/03/2015,12.688,18,,,
1183,11/03/2015,12.916,18,,,
1184,12/03/2015,12.738,18,,,
1185,13/03/2015,12.5787,18,,,
1186,16/03/2015,13.0467,18,,,
1187,17/03/2015,12.982,18,,,
1188,18/03/2015,13.3807,18,,,
1189,19/03/2015,13.0433,18,,,
1190,20/03/2015,13.2053,18,,,
1191,23/03/2015,13.3087,18,,,
1192,24/03/2015,13.448,18,,,
1193,25/03/2015,12.9533,18,,,
1194,26/03/2015,12.6937,18,,,
1195,27/03/2015,12.3333,18,,,
1196,30/03/2015,12.7047,18,,,
1197,31/03/2015,12.5847,18,,,
1198,01/04/2015,12.506,18,,,
1199,02/04/2015,12.7333,18,,,
1200,06/04/2015,13.54,18,,,
1201,07/04/2015,13.55,18,,,
1202,08/04/2015,13.8447,18,,,
1203,09/04/2015,14.006,18,,,
1204,10/04/2015,14.06,18,,,
1205,13/04/2015,13.9853,18,,,
1206,14/04/2015,13.8307,18,,,
1207,15/04/2015,13.8553,18,,,
1208,16/04/2015,13.78,18,,,
1209,17/04/2015,13.786,18,,,
1210,20/04/2015,13.6847,18,,,
1211,21/04/2015,13.9607,18,,,
1212,22/04/2015,14.6293,18,,,
1213,23/04/2015,14.5733,18,,,
1214,24/04/2015,14.5617,18,,,
1215,27/04/2015,15.4367,18,,,
1216,28/04/2015,15.3653,18,,,
1217,29/04/2015,15.4967,18,,,
1218,30/04/2015,15.07,18,,,
1219,01/05/2015,15.0687,18,,,
1220,04/05/2015,15.3673,18,,,
1221,05/05/2015,15.53,18,,,
1222,06/05/2015,15.362,18,,,
1223,07/05/2015,15.7867,18,,,
1224,08/05/2015,15.774,18,,,
1225,11/05/2015,15.966,18,,,
1226,12/05/2015,16.316,18,,,
1227,13/05/2015,16.212,18,,,
1228,14/05/2015,16.2733,18,,,
1229,15/05/2015,16.5893,18,,,
1230,18/05/2015,16.5833,18,,,
1231,19/05/2015,16.476,18,,,
1232,20/05/2015,16.29,18,,,
1233,21/05/2015,16.3747,18,,,
1234,22/05/2015,16.5153,18,,,
1235,26/05/2015,16.497,18,,,
1236,27/05/2015,16.4953,18,,,
1237,28/05/2015,16.7633,18,,,
1238,29/05/2015,16.72,18,,,
1239,01/06/2015,16.63,18,,,
1240,02/06/2015,16.5567,18,,,
1241,03/06/2015,16.5993,18,,,
1242,04/06/2015,16.3947,18,,,
1243,05/06/2015,16.6093,18,,,
1244,08/06/2015,17.086,18,,,
1245,09/06/2015,17.0667,18,,,
1246,10/06/2015,16.7133,18,,,
1247,11/06/2015,16.7607,18,,,
1248,12/06/2015,16.7127,18,,,
1249,15/06/2015,16.692,18,,,
1250,16/06/2015,16.8747,18,,,
1251,17/06/2015,17.3607,18,,,
1252,18/06/2015,17.4593,18,,,
1253,19/06/2015,17.5007,18,,,
1254,22/06/2015,17.3193,18,,,
1255,23/06/2015,17.8447,18,,,
1256,24/06/2015,17.678,18,,,
1257,25/06/2015,17.9193,18,,,
1258,26/06/2015,17.806,18,,,
1259,29/06/2015,17.468,18,,,
1260,30/06/2015,17.884,18,,,
1261,01/07/2015,17.9433,18,,,
1262,02/07/2015,18.668,18,,,
1263,06/07/2015,18.648,18,,,
1264,07/07/2015,17.8587,18,,,
1265,08/07/2015,16.9973,18,,,
1266,09/07/2015,17.1947,18,,,
1267,10/07/2015,17.2767,18,,,
1268,13/07/2015,17.4773,18,,,
1269,14/07/2015,17.71,18,,,
1270,15/07/2015,17.5427,18,,,
1271,16/07/2015,17.7787,18,,,
1272,17/07/2015,18.3107,18,,,
1273,20/07/2015,18.8173,18,,,
1274,21/07/2015,17.7847,18,,,
1275,22/07/2015,17.858,18,,,
1276,23/07/2015,17.8133,18,,,
