id,date,price,stock_id,,,
1277,24/07/2015,17.694,18,,,
1278,27/07/2015,16.8673,18,,,
1279,28/07/2015,17.6547,18,,,
1280,29/07/2015,17.588,18,,,
1281,30/07/2015,17.786,18,,,
1282,31/07/2015,17.7433,18,,,
1283,03/08/2015,17.3327,18,,,
1284,04/08/2015,17.752,18,,,
1285,05/08/2015,18.0087,18,,,
1286,06/08/2015,16.4087,18,,,
1287,07/08/2015,16.1673,18,,,
1288,10/08/2015,16.076,18,,,
1289,11/08/2015,15.8247,18,,,
1290,12/08/2015,15.878,18,,,
1291,13/08/2015,16.1673,18,,,
1292,14/08/2015,16.21,18,,,
1293,17/08/2015,16.9993,18,,,
1294,18/08/2015,17.3813,18,,,
1295,19/08/2015,17.0167,18,,,
1296,20/08/2015,16.1453,18,,,
1297,21/08/2015,15.3847,18,,,
1298,24/08/2015,14.5913,18,,,
1299,25/08/2015,14.6687,18,,,
1300,26/08/2015,14.9893,18,,,
1301,27/08/2015,16.1993,18,,,
1302,28/08/2015,16.5653,18,,,
1303,31/08/2015,16.604,18,,,
1304,01/09/2015,15.9087,18,,,
1305,02/09/2015,16.5127,18,,,
1306,03/09/2015,16.3713,18,,,
1307,04/09/2015,16.1287,18,,,
1308,08/09/2015,16.5447,18,,,
1309,09/09/2015,16.594,18,,,
1310,10/09/2015,16.5653,18,,,
1311,11/09/2015,16.6827,18,,,
1312,14/09/2015,16.8793,18,,,
1313,15/09/2015,16.9047,18,,,
1314,16/09/2015,17.4833,18,,,
1315,17/09/2015,17.4713,18,,,
1316,18/09/2015,17.3747,18,,,
1317,21/09/2015,17.6133,18,,,
1318,22/09/2015,17.396,18,,,
1319,23/09/2015,17.404,18,,,
1320,24/09/2015,17.5413,18,,,
1321,25/09/2015,17.1273,18,,,
1322,28/09/2015,16.562,18,,,
1323,29/09/2015,16.4433,18,,,
1324,30/09/2015,16.56,18,,,
1325,01/10/2015,15.992,18,,,
1326,02/10/2015,16.5047,18,,,
1327,05/10/2015,16.41,18,,,
1328,06/10/2015,16.0973,18,,,
1329,07/10/2015,15.464,18,,,
1330,08/10/2015,15.1147,18,,,
1331,09/10/2015,14.7127,18,,,
1332,12/10/2015,14.372,18,,,
1333,13/10/2015,14.6167,18,,,
1334,14/10/2015,14.4587,18,,,
1335,15/10/2015,14.754,18,,,
1336,16/10/2015,15.134,18,,,
1337,19/10/2015,15.2067,18,,,
1338,20/10/2015,14.202,18,,,
1339,21/10/2015,14.006,18,,,
1340,22/10/2015,14.1147,18,,,
1341,23/10/2015,13.9393,18,,,
1342,26/10/2015,14.3507,18,,,
1343,27/10/2015,14.0233,18,,,
1344,28/10/2015,14.1973,18,,,
1345,29/10/2015,14.1087,18,,,
1346,30/10/2015,13.7953,18,,,
1347,02/11/2015,14.2527,18,,,
1348,03/11/2015,13.89,18,,,
1349,04/11/2015,15.442,18,,,
1350,05/11/2015,15.4513,18,,,
1351,06/11/2015,15.4907,18,,,
1352,09/11/2015,15.022,18,,,
1353,10/11/2015,14.4333,18,,,
1354,11/11/2015,14.6053,18,,,
1355,12/11/2015,14.196,18,,,
1356,13/11/2015,13.8127,18,,,
1357,16/11/2015,14.2873,18,,,
1358,17/11/2015,14.2667,18,,,
1359,18/11/2015,14.738,18,,,
1360,19/11/2015,14.7867,18,,,
1361,20/11/2015,14.6673,18,,,
1362,23/11/2015,14.5167,18,,,
1363,24/11/2015,14.55,18,,,
1364,25/11/2015,15.3093,18,,,
1365,27/11/2015,15.4407,18,,,
1366,30/11/2015,15.3507,18,,,
1367,01/12/2015,15.8127,18,,,
1368,02/12/2015,15.466,18,,,
1369,03/12/2015,15.514,18,,,
1370,04/12/2015,15.3587,18,,,
1371,07/12/2015,15.4087,18,,,
1372,08/12/2015,15.1147,18,,,
1373,09/12/2015,14.968,18,,,
1374,10/12/2015,15.138,18,,,
1375,11/12/2015,14.468,18,,,
1376,14/12/2015,14.572,18,,,
1377,15/12/2015,14.7393,18,,,
1378,16/12/2015,15.634,18,,,
1379,17/12/2015,15.5593,18,,,
1380,18/12/2015,15.364,18,,,
1381,21/12/2015,15.504,18,,,
1382,22/12/2015,15.33,18,,,
1383,23/12/2015,15.3133,18,,,
1384,24/12/2015,15.3713,18,,,
1385,28/12/2015,15.2633,18,,,
1386,29/12/2015,15.8127,18,,,
1387,30/12/2015,15.8727,18,,,
1388,31/12/2015,16.0007,18,,,
1389,04/01/2016,14.894,18,,,
1390,05/01/2016,14.8953,18,,,
1391,06/01/2016,14.6027,18,,,
1392,07/01/2016,14.3767,18,,,
1393,08/01/2016,14.0667,18,,,
1394,11/01/2016,13.8567,18,,,
1395,12/01/2016,13.998,18,,,
1396,13/01/2016,13.354,18,,,
1397,14/01/2016,13.7453,18,,,
1398,15/01/2016,13.666,18,,,
1399,19/01/2016,13.648,18,,,
1400,20/01/2016,13.2467,18,,,
1401,21/01/2016,13.3313,18,,,
1402,22/01/2016,13.5033,18,,,
1403,25/01/2016,13.092,18,,,
1404,26/01/2016,12.904,18,,,
1405,27/01/2016,12.538,18,,,
1406,28/01/2016,12.6467,18,,,
1407,29/01/2016,12.7467,18,,,
1408,01/02/2016,13.1293,18,,,
1409,02/02/2016,12.1853,18,,,
1410,03/02/2016,11.5653,18,,,
1411,04/02/2016,11.6887,18,,,
1412,05/02/2016,10.84,18,,,
1413,08/02/2016,9.866,18,,,
1414,09/02/2016,9.8833,18,,,
1415,10/02/2016,9.578,18,,,
1416,11/02/2016,10.0313,18,,,
1417,12/02/2016,10.0693,18,,,
1418,16/02/2016,10.3447,18,,,
1419,17/02/2016,11.2453,18,,,
1420,18/02/2016,11.118,18,,,
1421,19/02/2016,11.1053,18,,,
1422,22/02/2016,11.8493,18,,,
1423,23/02/2016,11.814,18,,,
1424,24/02/2016,11.9333,18,,,
1425,25/02/2016,12.4953,18,,,
1426,26/02/2016,12.6893,18,,,
1427,29/02/2016,12.7953,18,,,
1428,01/03/2016,12.4233,18,,,
1429,02/03/2016,12.556,18,,,
1430,03/03/2016,13.0493,18,,,
1431,04/03/2016,13.4027,18,,,
1432,07/03/2016,13.686,18,,,
1433,08/03/2016,13.5067,18,,,
1434,09/03/2016,13.9147,18,,,
1435,10/03/2016,13.6787,18,,,
1436,11/03/2016,13.8333,18,,,
1437,14/03/2016,14.3433,18,,,
1438,15/03/2016,14.556,18,,,
1439,16/03/2016,14.7953,18,,,
1440,17/03/2016,15.092,18,,,
1441,18/03/2016,15.516,18,,,
1442,21/03/2016,15.888,18,,,
1443,22/03/2016,15.616,18,,,
1444,23/03/2016,14.8387,18,,,
1445,24/03/2016,15.1833,18,,,
1446,28/03/2016,15.3507,18,,,
1447,29/03/2016,15.342,18,,,
1448,30/03/2016,15.126,18,,,
1449,31/03/2016,15.318,18,,,
1450,01/04/2016,15.8393,18,,,
1451,04/04/2016,16.466,18,,,
1452,05/04/2016,17.0313,18,,,
1453,06/04/2016,17.6947,18,,,
1454,07/04/2016,17.1467,18,,,
1455,08/04/2016,16.6713,18,,,
1456,11/04/2016,16.6613,18,,,
1457,12/04/2016,16.5213,18,,,
1458,13/04/2016,16.9687,18,,,
1459,14/04/2016,16.7907,18,,,
1460,15/04/2016,16.9673,18,,,
1461,18/04/2016,16.9253,18,,,
1462,19/04/2016,16.4913,18,,,
1463,20/04/2016,16.6647,18,,,
1464,21/04/2016,16.5527,18,,,
1465,22/04/2016,16.9167,18,,,
1466,25/04/2016,16.788,18,,,
1467,26/04/2016,16.916,18,,,
1468,27/04/2016,16.7647,18,,,
1469,28/04/2016,16.514,18,,,
1470,29/04/2016,16.0507,18,,,
1471,02/05/2016,16.12,18,,,
1472,03/05/2016,15.488,18,,,
1473,04/05/2016,14.8373,18,,,
1474,05/05/2016,14.102,18,,,
1475,06/05/2016,14.3287,18,,,
1476,09/05/2016,13.928,18,,,
1477,10/05/2016,13.9127,18,,,
1478,11/05/2016,13.9307,18,,,
1479,12/05/2016,13.8187,18,,,
1480,13/05/2016,13.8407,18,,,
1481,16/05/2016,13.886,18,,,
1482,17/05/2016,13.644,18,,,
1483,18/05/2016,14.078,18,,,
1484,19/05/2016,14.3473,18,,,
1485,20/05/2016,14.6853,18,,,
1486,23/05/2016,14.4147,18,,,
1487,24/05/2016,14.5273,18,,,
1488,25/05/2016,14.6387,18,,,
1489,26/05/2016,15.008,18,,,
1490,27/05/2016,14.8693,18,,,
1491,31/05/2016,14.882,18,,,
1492,01/06/2016,14.6373,18,,,
1493,02/06/2016,14.5973,18,,,
1494,03/06/2016,14.5993,18,,,
1495,06/06/2016,14.712,18,,,
1496,07/06/2016,15.4893,18,,,
1497,08/06/2016,15.7013,18,,,
1498,09/06/2016,15.2907,18,,,
1499,10/06/2016,14.586,18,,,
1500,13/06/2016,14.5247,18,,,
1501,14/06/2016,14.3307,18,,,
1502,15/06/2016,14.5133,18,,,
1503,16/06/2016,14.5287,18,,,
1504,17/06/2016,14.3647,18,,,
1505,20/06/2016,14.6467,18,,,
1506,21/06/2016,14.6407,18,,,
1507,22/06/2016,13.1107,18,,,
1508,23/06/2016,13.0933,18,,,
1509,24/06/2016,12.8767,18,,,
1510,27/06/2016,13.2367,18,,,
1511,28/06/2016,13.4527,18,,,
1512,29/06/2016,14.0127,18,,,
1513,30/06/2016,14.152,18,,,
1514,01/07/2016,14.4333,18,,,
1515,05/07/2016,14.2653,18,,,
1516,06/07/2016,14.296,18,,,
1517,07/07/2016,14.396,18,,,
1518,08/07/2016,14.452,18,,,
1519,11/07/2016,14.9853,18,,,
1520,12/07/2016,14.9767,18,,,
1521,13/07/2016,14.8353,18,,,
1522,14/07/2016,14.7687,18,,,
1523,15/07/2016,14.6933,18,,,
1524,18/07/2016,15.0833,18,,,
1525,19/07/2016,15.0173,18,,,
1526,20/07/2016,15.224,18,,,
1527,21/07/2016,14.7,18,,,
1528,22/07/2016,14.818,18,,,
1529,25/07/2016,15.334,18,,,
1530,26/07/2016,15.3007,18,,,
1531,27/07/2016,15.2327,18,,,
1532,28/07/2016,15.374,18,,,
1533,29/07/2016,15.6527,18,,,
1534,01/08/2016,15.334,18,,,
1535,02/08/2016,15.1467,18,,,
1536,03/08/2016,15.0527,18,,,
1537,04/08/2016,15.374,18,,,
1538,05/08/2016,15.3353,18,,,
1539,08/08/2016,15.0773,18,,,
1540,09/08/2016,15.272,18,,,
1541,10/08/2016,15.0433,18,,,
1542,11/08/2016,14.994,18,,,
1543,12/08/2016,15.0407,18,,,
1544,15/08/2016,15.0393,18,,,
1545,16/08/2016,14.9073,18,,,
1546,17/08/2016,14.8827,18,,,
1547,18/08/2016,14.9007,18,,,
1548,19/08/2016,15,18,,,
1549,22/08/2016,14.862,18,,,
1550,23/08/2016,14.9893,18,,,
1551,24/08/2016,14.8413,18,,,
1552,25/08/2016,14.7307,18,,,
1553,26/08/2016,14.666,18,,,
1554,29/08/2016,14.3467,18,,,
1555,30/08/2016,14.0893,18,,,
1556,31/08/2016,14.134,18,,,
1557,01/09/2016,13.3847,18,,,
1558,02/09/2016,13.1853,18,,,
1559,06/09/2016,13.522,18,,,
1560,07/09/2016,13.4473,18,,,
1561,08/09/2016,13.1573,18,,,
1562,09/09/2016,12.9647,18,,,
1563,12/09/2016,13.22,18,,,
1564,13/09/2016,13.07,18,,,
1565,14/09/2016,13.094,18,,,
1566,15/09/2016,13.3613,18,,,
1567,16/09/2016,13.6933,18,,,
1568,19/09/2016,13.756,18,,,
1569,20/09/2016,13.6427,18,,,
1570,21/09/2016,13.6813,18,,,
1571,22/09/2016,13.762,18,,,
1572,23/09/2016,13.83,18,,,
1573,26/09/2016,13.9327,18,,,
1574,27/09/2016,13.7207,18,,,
1575,28/09/2016,13.7513,18,,,
1576,29/09/2016,13.38,18,,,
1577,30/09/2016,13.602,18,,,
1578,03/10/2016,14.2467,18,,,
1579,04/10/2016,14.094,18,,,
1580,05/10/2016,13.8973,18,,,
1581,06/10/2016,13.4,18,,,
1582,07/10/2016,13.1073,18,,,
1583,10/10/2016,13.3967,18,,,
1584,11/10/2016,13.34,18,,,
1585,12/10/2016,13.434,18,,,
1586,13/10/2016,13.3493,18,,,
1587,14/10/2016,13.1007,18,,,
1588,17/10/2016,12.9307,18,,,
1589,18/10/2016,13.2733,18,,,
1590,19/10/2016,13.5707,18,,,
1591,20/10/2016,13.2733,18,,,
1592,21/10/2016,13.3393,18,,,
1593,24/10/2016,13.5173,18,,,
1594,25/10/2016,13.4893,18,,,
1595,26/10/2016,13.4827,18,,,
1596,27/10/2016,13.6007,18,,,
1597,28/10/2016,13.3313,18,,,
1598,31/10/2016,13.182,18,,,
1599,01/11/2016,12.7193,18,,,
1600,02/11/2016,12.5347,18,,,
1601,03/11/2016,12.4947,18,,,
1602,04/11/2016,12.704,18,,,
1603,07/11/2016,12.8807,18,,,
1604,08/11/2016,12.996,18,,,
1605,09/11/2016,12.6707,18,,,
1606,10/11/2016,12.3567,18,,,
1607,11/11/2016,12.5707,18,,,
1608,14/11/2016,12.0967,18,,,
1609,15/11/2016,12.2513,18,,,
1610,16/11/2016,12.262,18,,,
1611,17/11/2016,12.5773,18,,,
1612,18/11/2016,12.3347,18,,,
1613,21/11/2016,12.3013,18,,,
1614,22/11/2016,12.7447,18,,,
1615,23/11/2016,12.876,18,,,
1616,25/11/2016,13.11,18,,,
1617,28/11/2016,13.0747,18,,,
1618,29/11/2016,12.638,18,,,
1619,30/11/2016,12.6267,18,,,
1620,01/12/2016,12.1253,18,,,
1621,02/12/2016,12.098,18,,,
1622,05/12/2016,12.4533,18,,,
1623,06/12/2016,12.39,18,,,
1624,07/12/2016,12.8767,18,,,
1625,08/12/2016,12.8193,18,,,
1626,09/12/2016,12.812,18,,,
1627,12/12/2016,12.8287,18,,,
1628,13/12/2016,13.21,18,,,
1629,14/12/2016,13.246,18,,,
1630,15/12/2016,13.172,18,,,
1631,16/12/2016,13.4993,18,,,
1632,19/12/2016,13.5153,18,,,
1633,20/12/2016,13.9193,18,,,
1634,21/12/2016,13.8467,18,,,
1635,22/12/2016,13.8967,18,,,
1636,23/12/2016,14.2227,18,,,
1637,27/12/2016,14.6353,18,,,
1638,28/12/2016,14.6493,18,,,
1639,29/12/2016,14.312,18,,,
1640,30/12/2016,14.246,18,,,
1641,03/01/2017,14.466,18,,,
1642,04/01/2017,15.1327,18,,,
1643,05/01/2017,15.1167,18,,,
1644,06/01/2017,15.2673,18,,,
1645,09/01/2017,15.4187,18,,,
1646,10/01/2017,15.3247,18,,,
1647,11/01/2017,15.3153,18,,,
1648,12/01/2017,15.306,18,,,
1649,13/01/2017,15.85,18,,,
1650,17/01/2017,15.7053,18,,,
1651,18/01/2017,15.8907,18,,,
1652,19/01/2017,16.2507,18,,,
1653,20/01/2017,16.3153,18,,,
1654,23/01/2017,16.5947,18,,,
1655,24/01/2017,16.974,18,,,
1656,25/01/2017,16.9647,18,,,
1657,26/01/2017,16.834,18,,,
1658,27/01/2017,16.8633,18,,,
1659,30/01/2017,16.7087,18,,,
1660,31/01/2017,16.7953,18,,,
1661,01/02/2017,16.616,18,,,
1662,02/02/2017,16.77,18,,,
1663,03/02/2017,16.7553,18,,,
1664,06/02/2017,17.1847,18,,,
1665,07/02/2017,17.1653,18,,,
1666,08/02/2017,17.472,18,,,
1667,09/02/2017,17.9467,18,,,
1668,10/02/2017,17.9487,18,,,
1669,13/02/2017,18.7067,18,,,
1670,14/02/2017,18.732,18,,,
1671,15/02/2017,18.6507,18,,,
1672,16/02/2017,17.93,18,,,
1673,17/02/2017,18.1487,18,,,
1674,21/02/2017,18.4927,18,,,
1675,22/02/2017,18.234,18,,,
1676,23/02/2017,17.066,18,,,
1677,24/02/2017,17.1333,18,,,
1678,27/02/2017,16.4153,18,,,
1679,28/02/2017,16.666,18,,,
1680,01/03/2017,16.668,18,,,
1681,02/03/2017,16.6987,18,,,
1682,03/03/2017,16.7713,18,,,
1683,06/03/2017,16.7473,18,,,
1684,07/03/2017,16.5727,18,,,
1685,08/03/2017,16.458,18,,,
1686,09/03/2017,16.3267,18,,,
1687,10/03/2017,16.246,18,,,
1688,13/03/2017,16.4113,18,,,
1689,14/03/2017,17.2,18,,,
1690,15/03/2017,17.0487,18,,,
1691,16/03/2017,17.47,18,,,
1692,17/03/2017,17.4333,18,,,
1693,20/03/2017,17.4613,18,,,
1694,21/03/2017,16.712,18,,,
1695,22/03/2017,17.0007,18,,,
1696,23/03/2017,16.9853,18,,,
1697,24/03/2017,17.544,18,,,
1698,27/03/2017,18.0147,18,,,
1699,28/03/2017,18.4967,18,,,
1700,29/03/2017,18.492,18,,,
1701,30/03/2017,18.528,18,,,
1702,31/03/2017,18.5533,18,,,
1703,03/04/2017,19.9013,18,,,
1704,04/04/2017,20.2467,18,,,
1705,05/04/2017,19.6667,18,,,
1706,06/04/2017,19.9133,18,,,
1707,07/04/2017,20.1693,18,,,
1708,10/04/2017,20.826,18,,,
1709,11/04/2017,20.5807,18,,,
1710,12/04/2017,19.7893,18,,,
1711,13/04/2017,20.2667,18,,,
1712,17/04/2017,20.096,18,,,
1713,18/04/2017,20.0167,18,,,
1714,19/04/2017,20.368,18,,,
1715,20/04/2017,20.1673,18,,,
1716,21/04/2017,20.3733,18,,,
1717,24/04/2017,20.5353,18,,,
1718,25/04/2017,20.9193,18,,,
1719,26/04/2017,20.678,18,,,
1720,27/04/2017,20.5753,18,,,
1721,28/04/2017,20.938,18,,,
1722,01/05/2017,21.522,18,,,
1723,02/05/2017,21.2593,18,,,
1724,03/05/2017,20.7347,18,,,
1725,04/05/2017,19.6973,18,,,
1726,05/05/2017,20.5567,18,,,
1727,08/05/2017,20.4793,18,,,
1728,09/05/2017,21.4173,18,,,
1729,10/05/2017,21.6813,18,,,
1730,11/05/2017,21.54,18,,,
1731,12/05/2017,21.654,18,,,
1732,15/05/2017,21.0587,18,,,
1733,16/05/2017,21.134,18,,,
1734,17/05/2017,20.4073,18,,,
1735,18/05/2017,20.8707,18,,,
1736,19/05/2017,20.722,18,,,
1737,22/05/2017,20.69,18,,,
1738,23/05/2017,20.2573,18,,,
1739,24/05/2017,20.6813,18,,,
1740,25/05/2017,21.122,18,,,
1741,26/05/2017,21.676,18,,,
1742,30/05/2017,22.34,18,,,
1743,31/05/2017,22.734,18,,,
1744,01/06/2017,22.6913,18,,,
1745,02/06/2017,22.6567,18,,,
1746,05/06/2017,23.1547,18,,,
1747,06/06/2017,23.5233,18,,,
1748,07/06/2017,23.9767,18,,,
1749,08/06/2017,24.6667,18,,,
1750,09/06/2017,23.8213,18,,,
1751,12/06/2017,23.934,18,,,
1752,13/06/2017,25.0633,18,,,
1753,14/06/2017,25.3773,18,,,
1754,15/06/2017,25.0227,18,,,
1755,16/06/2017,24.76,18,,,
1756,19/06/2017,24.6533,18,,,
1757,20/06/2017,24.816,18,,,
1758,21/06/2017,25.0933,18,,,
1759,22/06/2017,25.5073,18,,,
1760,23/06/2017,25.5633,18,,,
1761,26/06/2017,25.166,18,,,
1762,27/06/2017,24.158,18,,,
1763,28/06/2017,24.7493,18,,,
1764,29/06/2017,24.05,18,,,
1765,30/06/2017,24.1073,18,,,
1766,03/07/2017,23.508,18,,,
1767,05/07/2017,21.806,18,,,
1768,06/07/2017,20.5887,18,,,
1769,07/07/2017,20.8813,18,,,
1770,10/07/2017,21.07,18,,,
1771,11/07/2017,21.8147,18,,,
1772,12/07/2017,21.968,18,,,
1773,13/07/2017,21.5607,18,,,
1774,14/07/2017,21.852,18,,,
1775,17/07/2017,21.3047,18,,,
1776,18/07/2017,21.8827,18,,,
1777,19/07/2017,21.684,18,,,
1778,20/07/2017,21.9947,18,,,
1779,21/07/2017,21.8933,18,,,
1780,24/07/2017,22.8347,18,,,
1781,25/07/2017,22.64,18,,,
1782,26/07/2017,22.9233,18,,,
1783,27/07/2017,22.2973,18,,,
1784,28/07/2017,22.338,18,,,
1785,31/07/2017,21.5647,18,,,
1786,01/08/2017,21.3047,18,,,
1787,02/08/2017,21.726,18,,,
1788,03/08/2017,23.1393,18,,,
1789,04/08/2017,23.794,18,,,
1790,07/08/2017,23.678,18,,,
1791,08/08/2017,24.348,18,,,
1792,09/08/2017,24.2353,18,,,
1793,10/08/2017,23.6933,18,,,
1794,11/08/2017,23.858,18,,,
1795,14/08/2017,24.2533,18,,,
1796,15/08/2017,24.1553,18,,,
1797,16/08/2017,24.194,18,,,
1798,17/08/2017,23.4613,18,,,
1799,18/08/2017,23.164,18,,,
1800,21/08/2017,22.524,18,,,
1801,22/08/2017,22.7567,18,,,
1802,23/08/2017,23.518,18,,,
1803,24/08/2017,23.5287,18,,,
1804,25/08/2017,23.2033,18,,,
1805,28/08/2017,23.044,18,,,
1806,29/08/2017,23.1573,18,,,
1807,30/08/2017,23.5453,18,,,
1808,31/08/2017,23.7267,18,,,
1809,01/09/2017,23.6933,18,,,
1810,05/09/2017,23.306,18,,,
1811,06/09/2017,22.9687,18,,,
1812,07/09/2017,23.374,18,,,
1813,08/09/2017,22.8933,18,,,
1814,11/09/2017,24.246,18,,,
1815,12/09/2017,24.1833,18,,,
1816,13/09/2017,24.4153,18,,,
1817,14/09/2017,25.176,18,,,
1818,15/09/2017,25.3207,18,,,
1819,18/09/2017,25.6667,18,,,
1820,19/09/2017,25.0067,18,,,
1821,20/09/2017,24.9273,18,,,
1822,21/09/2017,24.432,18,,,
1823,22/09/2017,23.406,18,,,
1824,25/09/2017,22.9993,18,,,
1825,26/09/2017,23.0167,18,,,
1826,27/09/2017,22.7313,18,,,
1827,28/09/2017,22.64,18,,,
1828,29/09/2017,22.74,18,,,
1829,02/10/2017,22.7687,18,,,
1830,03/10/2017,23.2093,18,,,
1831,04/10/2017,23.6673,18,,,
1832,05/10/2017,23.6887,18,,,
1833,06/10/2017,23.792,18,,,
1834,09/10/2017,22.8627,18,,,
1835,10/10/2017,23.706,18,,,
1836,11/10/2017,23.64,18,,,
1837,12/10/2017,23.712,18,,,
1838,13/10/2017,23.7047,18,,,
1839,16/10/2017,23.3733,18,,,
1840,17/10/2017,23.7167,18,,,
1841,18/10/2017,23.9767,18,,,
1842,19/10/2017,23.454,18,,,
1843,20/10/2017,23.0067,18,,,
1844,23/10/2017,22.468,18,,,
1845,24/10/2017,22.4893,18,,,
1846,25/10/2017,21.7227,18,,,
1847,26/10/2017,21.7447,18,,,
1848,27/10/2017,21.3913,18,,,
1849,30/10/2017,21.3387,18,,,
1850,31/10/2017,22.102,18,,,
1851,01/11/2017,21.4053,18,,,
1852,02/11/2017,19.9507,18,,,
1853,03/11/2017,20.406,18,,,
1854,06/11/2017,20.1853,18,,,
1855,07/11/2017,20.4033,18,,,
1856,08/11/2017,20.2927,18,,,
1857,09/11/2017,20.1993,18,,,
1858,10/11/2017,20.1993,18,,,
1859,13/11/2017,21.0267,18,,,
1860,14/11/2017,20.58,18,,,
1861,15/11/2017,20.7533,18,,,
1862,16/11/2017,20.8333,18,,,
1863,17/11/2017,21.0033,18,,,
1864,20/11/2017,20.5827,18,,,
1865,21/11/2017,21.1873,18,,,
1866,22/11/2017,20.84,18,,,
1867,24/11/2017,21.0367,18,,,
1868,27/11/2017,21.1207,18,,,
1869,28/11/2017,21.17,18,,,
1870,29/11/2017,20.5027,18,,,
1871,30/11/2017,20.59,18,,,
1872,01/12/2017,20.4353,18,,,
1873,04/12/2017,20.3467,18,,,
1874,05/12/2017,20.2467,18,,,
1875,06/12/2017,20.884,18,,,
1876,07/12/2017,20.7493,18,,,
1877,08/12/2017,21.0087,18,,,
1878,11/12/2017,21.9273,18,,,
1879,12/12/2017,22.7353,18,,,
1880,13/12/2017,22.602,18,,,
1881,14/12/2017,22.526,18,,,
1882,15/12/2017,22.8967,18,,,
