id,date,price,stock_id,,,
1883,18/12/2017,22.5913,18,,,
1884,19/12/2017,22.0733,18,,,
1885,20/12/2017,21.932,18,,,
1886,21/12/2017,22.1107,18,,,
1887,22/12/2017,21.68,18,,,
1888,26/12/2017,21.1527,18,,,
1889,27/12/2017,20.776,18,,,
1890,28/12/2017,21.024,18,,,
1891,29/12/2017,20.7567,18,,,
1892,02/01/2018,21.3687,18,,,
1893,03/01/2018,21.15,18,,,
1894,04/01/2018,20.9747,18,,,
1895,05/01/2018,21.1053,18,,,
1896,08/01/2018,22.4273,18,,,
1897,09/01/2018,22.246,18,,,
1898,10/01/2018,22.32,18,,,
1899,11/01/2018,22.53,18,,,
1900,12/01/2018,22.4147,18,,,
1901,16/01/2018,22.6707,18,,,
1902,17/01/2018,23.144,18,,,
1903,18/01/2018,22.9713,18,,,
1904,19/01/2018,23.3347,18,,,
1905,22/01/2018,23.4373,18,,,
1906,23/01/2018,23.5193,18,,,
1907,24/01/2018,23.0593,18,,,
1908,25/01/2018,22.5093,18,,,
1909,26/01/2018,22.8567,18,,,
1910,29/01/2018,23.302,18,,,
1911,30/01/2018,23.0547,18,,,
1912,31/01/2018,23.6207,18,,,
1913,01/02/2018,23.2833,18,,,
1914,02/02/2018,22.9167,18,,,
1915,05/02/2018,22.2087,18,,,
1916,06/02/2018,22.2647,18,,,
1917,07/02/2018,23,18,,,
1918,08/02/2018,21.0153,18,,,
1919,09/02/2018,20.6947,18,,,
1920,12/02/2018,21.0487,18,,,
1921,13/02/2018,21.5773,18,,,
1922,14/02/2018,21.4873,18,,,
1923,15/02/2018,22.271,18,,,
1924,16/02/2018,22.366,18,,,
1925,20/02/2018,22.318,18,,,
1926,21/02/2018,22.22,18,,,
1927,22/02/2018,23.078,18,,,
1928,23/02/2018,23.47,18,,,
1929,26/02/2018,23.828,18,,,
1930,27/02/2018,23.3993,18,,,
1931,28/02/2018,22.8707,18,,,
1932,01/03/2018,22.062,18,,,
1933,02/03/2018,22.3413,18,,,
1934,05/03/2018,22.2233,18,,,
1935,06/03/2018,21.88,18,,,
1936,07/03/2018,22.1533,18,,,
1937,08/03/2018,21.94,18,,,
1938,09/03/2018,21.8113,18,,,
1939,12/03/2018,23.034,18,,,
1940,13/03/2018,22.7893,18,,,
1941,14/03/2018,21.7753,18,,,
1942,15/03/2018,21.7067,18,,,
1943,16/03/2018,21.4233,18,,,
1944,19/03/2018,20.904,18,,,
1945,20/03/2018,20.7033,18,,,
1946,21/03/2018,21.102,18,,,
1947,22/03/2018,20.6067,18,,,
1948,23/03/2018,20.1027,18,,,
1949,26/03/2018,20.2787,18,,,
1950,27/03/2018,18.612,18,,,
1951,28/03/2018,17.1853,18,,,
1952,29/03/2018,17.742,18,,,
1953,02/04/2018,16.832,18,,,
1954,03/04/2018,17.8353,18,,,
1955,04/04/2018,19.1293,18,,,
1956,05/04/2018,20.3813,18,,,
1957,06/04/2018,19.9533,18,,,
1958,09/04/2018,19.3107,18,,,
1959,10/04/2018,20.3133,18,,,
1960,11/04/2018,20.062,18,,,
1961,12/04/2018,19.6053,18,,,
1962,13/04/2018,20.0227,18,,,
1963,16/04/2018,19.414,18,,,
1964,17/04/2018,19.1793,18,,,
1965,18/04/2018,19.5567,18,,,
1966,19/04/2018,20.0053,18,,,
1967,20/04/2018,19.3493,18,,,
1968,23/04/2018,18.8913,18,,,
1969,24/04/2018,18.8973,18,,,
1970,25/04/2018,18.7127,18,,,
1971,26/04/2018,19.032,18,,,
1972,27/04/2018,19.605,18,,,
1973,30/04/2018,19.5933,18,,,
1974,01/05/2018,19.9947,18,,,
1975,02/05/2018,20.0767,18,,,
1976,03/05/2018,18.9633,18,,,
1977,04/05/2018,19.606,18,,,
1978,07/05/2018,20.1847,18,,,
1979,08/05/2018,20.1313,18,,,
1980,09/05/2018,20.4567,18,,,
1981,10/05/2018,20.3347,18,,,
1982,11/05/2018,20.0707,18,,,
1983,14/05/2018,19.4647,18,,,
1984,15/05/2018,18.9453,18,,,
1985,16/05/2018,19.0987,18,,,
1986,17/05/2018,18.9693,18,,,
1987,18/05/2018,18.4547,18,,,
1988,21/05/2018,18.966,18,,,
1989,22/05/2018,18.334,18,,,
1990,23/05/2018,18.6047,18,,,
1991,24/05/2018,18.5233,18,,,
1992,25/05/2018,18.59,18,,,
1993,29/05/2018,18.9173,18,,,
1994,30/05/2018,19.448,18,,,
1995,31/05/2018,18.982,18,,,
1996,01/06/2018,19.4547,18,,,
1997,04/06/2018,19.7827,18,,,
1998,05/06/2018,19.4087,18,,,
1999,06/06/2018,21.3,18,,,
2000,07/06/2018,21.0727,18,,,
2001,08/06/2018,21.1773,18,,,
2002,11/06/2018,22.14,18,,,
2003,12/06/2018,22.8513,18,,,
2004,13/06/2018,22.9853,18,,,
2005,14/06/2018,23.848,18,,,
2006,15/06/2018,23.878,18,,,
2007,18/06/2018,24.722,18,,,
2008,19/06/2018,23.5033,18,,,
2009,20/06/2018,24.148,18,,,
2010,21/06/2018,23.1673,18,,,
2011,22/06/2018,22.242,18,,,
2012,25/06/2018,22.2007,18,,,
2013,26/06/2018,22.8,18,,,
2014,27/06/2018,22.9667,18,,,
2015,28/06/2018,23.3287,18,,,
2016,29/06/2018,22.8633,18,,,
2017,02/07/2018,22.338,18,,,
2018,03/07/2018,20.724,18,,,
2019,05/07/2018,20.6107,18,,,
2020,06/07/2018,20.5933,18,,,
2021,09/07/2018,21.234,18,,,
2022,10/07/2018,21.498,18,,,
2023,11/07/2018,21.264,18,,,
2024,12/07/2018,21.114,18,,,
2025,13/07/2018,21.258,18,,,
2026,16/07/2018,20.6733,18,,,
2027,17/07/2018,21.5127,18,,,
2028,18/07/2018,21.59,18,,,
2029,19/07/2018,21.3487,18,,,
2030,20/07/2018,20.9053,18,,,
2031,23/07/2018,20.2133,18,,,
2032,24/07/2018,19.8287,18,,,
2033,25/07/2018,20.5827,18,,,
2034,26/07/2018,20.4433,18,,,
2035,27/07/2018,19.812,18,,,
2036,30/07/2018,19.3447,18,,,
2037,31/07/2018,19.876,18,,,
2038,01/08/2018,20.056,18,,,
2039,02/08/2018,23.3027,18,,,
2040,03/08/2018,23.2113,18,,,
2041,06/08/2018,22.7993,18,,,
2042,07/08/2018,25.3047,18,,,
2043,08/08/2018,24.6893,18,,,
2044,09/08/2018,23.4967,18,,,
2045,10/08/2018,23.6993,18,,,
2046,13/08/2018,23.7607,18,,,
2047,14/08/2018,23.176,18,,,
2048,15/08/2018,22.5793,18,,,
2049,16/08/2018,22.3633,18,,,
2050,17/08/2018,20.3667,18,,,
2051,20/08/2018,20.5627,18,,,
2052,21/08/2018,21.46,18,,,
2053,22/08/2018,21.4427,18,,,
2054,23/08/2018,21.34,18,,,
2055,24/08/2018,21.5213,18,,,
2056,27/08/2018,21.2847,18,,,
2057,28/08/2018,20.7907,18,,,
2058,29/08/2018,20.334,18,,,
2059,30/08/2018,20.21,18,,,
2060,31/08/2018,20.1107,18,,,
2061,04/09/2018,19.2633,18,,,
2062,05/09/2018,18.716,18,,,
2063,06/09/2018,18.73,18,,,
2064,07/09/2018,17.5493,18,,,
2065,10/09/2018,19.0333,18,,,
2066,11/09/2018,18.6293,18,,,
2067,12/09/2018,19.3693,18,,,
2068,13/09/2018,19.2973,18,,,
2069,14/09/2018,19.68,18,,,
2070,17/09/2018,19.656,18,,,
2071,18/09/2018,18.9973,18,,,
2072,19/09/2018,19.9347,18,,,
2073,20/09/2018,19.8887,18,,,
2074,21/09/2018,19.94,18,,,
2075,24/09/2018,19.9787,18,,,
2076,25/09/2018,20.066,18,,,
2077,26/09/2018,20.6387,18,,,
2078,27/09/2018,20.5013,18,,,
2079,28/09/2018,17.6513,18,,,
2080,01/10/2018,20.7133,18,,,
2081,02/10/2018,20.068,18,,,
2082,03/10/2018,19.6533,18,,,
2083,04/10/2018,18.7887,18,,,
2084,05/10/2018,17.4633,18,,,
2085,08/10/2018,16.704,18,,,
2086,09/10/2018,17.52,18,,,
2087,10/10/2018,17.1253,18,,,
2088,11/10/2018,16.8153,18,,,
2089,12/10/2018,17.252,18,,,
2090,15/10/2018,17.306,18,,,
2091,16/10/2018,18.4393,18,,,
2092,17/10/2018,18.1187,18,,,
2093,18/10/2018,17.594,18,,,
2094,19/10/2018,17.3333,18,,,
2095,22/10/2018,17.3967,18,,,
2096,23/10/2018,19.6093,18,,,
2097,24/10/2018,19.2333,18,,,
2098,25/10/2018,20.9907,18,,,
2099,26/10/2018,22.06,18,,,
2100,29/10/2018,22.3233,18,,,
2101,30/10/2018,21.9933,18,,,
2102,31/10/2018,22.488,18,,,
2103,01/11/2018,22.952,18,,,
2104,02/11/2018,23.094,18,,,
2105,05/11/2018,22.76,18,,,
2106,06/11/2018,22.7373,18,,,
2107,07/11/2018,23.2107,18,,,
2108,08/11/2018,23.4267,18,,,
2109,09/11/2018,23.3673,18,,,
2110,12/11/2018,22.0853,18,,,
2111,13/11/2018,22.582,18,,,
2112,14/11/2018,22.9333,18,,,
2113,15/11/2018,23.2293,18,,,
2114,16/11/2018,23.6207,18,,,
2115,19/11/2018,23.5647,18,,,
2116,20/11/2018,23.166,18,,,
2117,21/11/2018,22.546,18,,,
2118,23/11/2018,21.722,18,,,
2119,26/11/2018,23.0667,18,,,
2120,27/11/2018,22.928,18,,,
2121,28/11/2018,23.1913,18,,,
2122,29/11/2018,22.7447,18,,,
2123,30/11/2018,23.3653,18,,,
2124,03/12/2018,23.8993,18,,,
2125,04/12/2018,23.98,18,,,
2126,06/12/2018,24.204,18,,,
2127,07/12/2018,23.8643,18,,,
2128,10/12/2018,24.3433,18,,,
2129,11/12/2018,24.4507,18,,,
2130,12/12/2018,24.44,18,,,
2131,13/12/2018,25.1193,18,,,
2132,14/12/2018,24.3807,18,,,
2133,17/12/2018,23.228,18,,,
2134,18/12/2018,22.4687,18,,,
2135,19/12/2018,22.198,18,,,
2136,20/12/2018,21.0253,18,,,
2137,21/12/2018,21.318,18,,,
2138,24/12/2018,19.6927,18,,,
2139,26/12/2018,21.7393,18,,,
2140,27/12/2018,21.0753,18,,,
2141,28/12/2018,22.258,18,,,
2142,31/12/2018,22.1867,18,,,
2143,02/01/2019,20.6747,18,,,
2144,03/01/2019,20.024,18,,,
2145,04/01/2019,21.1793,18,,,
2146,07/01/2019,22.3307,18,,,
2147,08/01/2019,22.3567,18,,,
2148,09/01/2019,22.5687,18,,,
2149,10/01/2019,22.998,18,,,
2150,11/01/2019,23.1507,18,,,
2151,14/01/2019,22.2933,18,,,
2152,15/01/2019,22.962,18,,,
2153,16/01/2019,23.07,18,,,
2154,17/01/2019,23.154,18,,,
2155,18/01/2019,20.1507,18,,,
2156,22/01/2019,19.928,18,,,
2157,23/01/2019,19.1727,18,,,
2158,24/01/2019,19.434,18,,,
2159,25/01/2019,19.8027,18,,,
2160,28/01/2019,19.7587,18,,,
2161,29/01/2019,19.8307,18,,,
2162,30/01/2019,20.5847,18,,,
2163,31/01/2019,20.468,18,,,
2164,01/02/2019,20.814,18,,,
2165,04/02/2019,20.8593,18,,,
2166,05/02/2019,21.4233,18,,,
2167,06/02/2019,21.148,18,,,
2168,07/02/2019,20.5007,18,,,
2169,08/02/2019,20.3867,18,,,
2170,11/02/2019,20.856,18,,,
2171,12/02/2019,20.7873,18,,,
2172,13/02/2019,20.5447,18,,,
2173,14/02/2019,20.2513,18,,,
2174,15/02/2019,20.5253,18,,,
2175,19/02/2019,20.376,18,,,
2176,20/02/2019,20.1707,18,,,
2177,21/02/2019,19.4153,18,,,
2178,22/02/2019,19.6473,18,,,
2179,25/02/2019,19.918,18,,,
2180,26/02/2019,19.8573,18,,,
2181,27/02/2019,20.9827,18,,,
2182,28/02/2019,21.3253,18,,,
2183,01/03/2019,19.6527,18,,,
2184,04/03/2019,19.024,18,,,
2185,05/03/2019,18.436,18,,,
2186,06/03/2019,18.416,18,,,
2187,07/03/2019,18.4393,18,,,
2188,08/03/2019,18.9427,18,,,
2189,11/03/2019,19.3947,18,,,
2190,12/03/2019,18.8907,18,,,
2191,13/03/2019,19.264,18,,,
2192,14/03/2019,19.3307,18,,,
2193,15/03/2019,18.362,18,,,
2194,18/03/2019,17.966,18,,,
2195,19/03/2019,17.8313,18,,,
2196,20/03/2019,18.24,18,,,
2197,21/03/2019,18.268,18,,,
2198,22/03/2019,17.6353,18,,,
2199,25/03/2019,17.3613,18,,,
2200,26/03/2019,17.8513,18,,,
2201,27/03/2019,18.322,18,,,
2202,28/03/2019,18.5747,18,,,
2203,29/03/2019,18.6573,18,,,
2204,01/04/2019,19.2787,18,,,
2205,02/04/2019,19.0587,18,,,
2206,03/04/2019,19.454,18,,,
2207,04/04/2019,17.852,18,,,
2208,05/04/2019,18.3307,18,,,
2209,08/04/2019,18.2133,18,,,
2210,09/04/2019,18.154,18,,,
2211,10/04/2019,18.404,18,,,
2212,11/04/2019,17.8947,18,,,
2213,12/04/2019,17.8467,18,,,
2214,15/04/2019,17.7587,18,,,
2215,16/04/2019,18.224,18,,,
2216,17/04/2019,18.082,18,,,
2217,18/04/2019,18.2173,18,,,
2218,22/04/2019,17.5167,18,,,
2219,23/04/2019,17.5933,18,,,
2220,24/04/2019,17.244,18,,,
2221,25/04/2019,16.5087,18,,,
2222,26/04/2019,15.676,18,,,
2223,29/04/2019,16.098,18,,,
2224,30/04/2019,15.9127,18,,,
2225,01/05/2019,15.6007,18,,,
2226,02/05/2019,16.2733,18,,,
2227,03/05/2019,17.002,18,,,
2228,06/05/2019,17.0227,18,,,
2229,07/05/2019,16.4707,18,,,
2230,08/05/2019,16.3227,18,,,
2231,09/05/2019,16.132,18,,,
2232,10/05/2019,15.968,18,,,
2233,13/05/2019,15.134,18,,,
2234,14/05/2019,15.4873,18,,,
2235,15/05/2019,15.4633,18,,,
2236,16/05/2019,15.222,18,,,
2237,17/05/2019,14.0687,18,,,
2238,20/05/2019,13.6907,18,,,
2239,21/05/2019,13.672,18,,,
2240,22/05/2019,12.8487,18,,,
2241,23/05/2019,13.0327,18,,,
2242,24/05/2019,12.7087,18,,,
2243,28/05/2019,12.58,18,,,
2244,29/05/2019,12.6573,18,,,
2245,30/05/2019,12.548,18,,,
2246,31/05/2019,12.344,18,,,
2247,03/06/2019,11.9313,18,,,
2248,04/06/2019,12.9067,18,,,
2249,05/06/2019,13.106,18,,,
2250,06/06/2019,13.73,18,,,
2251,07/06/2019,13.6333,18,,,
2252,10/06/2019,14.192,18,,,
2253,11/06/2019,14.4733,18,,,
2254,12/06/2019,13.9507,18,,,
2255,13/06/2019,14.2607,18,,,
2256,14/06/2019,14.328,18,,,
2257,17/06/2019,15.002,18,,,
2258,18/06/2019,14.9827,18,,,
2259,19/06/2019,15.0953,18,,,
2260,20/06/2019,14.6413,18,,,
2261,21/06/2019,14.7907,18,,,
2262,24/06/2019,14.9093,18,,,
2263,25/06/2019,14.6507,18,,,
2264,26/06/2019,14.618,18,,,
2265,27/06/2019,14.856,18,,,
2266,28/06/2019,14.8973,18,,,
2267,01/07/2019,15.1447,18,,,
2268,02/07/2019,14.97,18,,,
2269,03/07/2019,15.66,18,,,
2270,05/07/2019,15.54,18,,,
2271,08/07/2019,15.356,18,,,
2272,09/07/2019,15.3373,18,,,
2273,10/07/2019,15.928,18,,,
2274,11/07/2019,15.9067,18,,,
2275,12/07/2019,16.3387,18,,,
2276,15/07/2019,16.9,18,,,
2277,16/07/2019,16.8253,18,,,
2278,17/07/2019,16.9907,18,,,
2279,18/07/2019,16.9027,18,,,
2280,19/07/2019,17.212,18,,,
2281,22/07/2019,17.0453,18,,,
2282,23/07/2019,17.3447,18,,,
2283,24/07/2019,17.6587,18,,,
2284,25/07/2019,15.2547,18,,,
2285,26/07/2019,15.2027,18,,,
2286,29/07/2019,15.718,18,,,
2287,30/07/2019,16.1507,18,,,
2288,31/07/2019,16.1073,18,,,
2289,01/08/2019,15.59,18,,,
2290,02/08/2019,15.6227,18,,,
2291,05/08/2019,15.2213,18,,,
2292,06/08/2019,15.3833,18,,,
2293,07/08/2019,15.5613,18,,,
2294,08/08/2019,15.8867,18,,,
2295,09/08/2019,15.6673,18,,,
2296,12/08/2019,15.2673,18,,,
2297,13/08/2019,15.6667,18,,,
2298,14/08/2019,14.6413,18,,,
2299,15/08/2019,14.376,18,,,
2300,16/08/2019,14.6627,18,,,
2301,19/08/2019,15.122,18,,,
2302,20/08/2019,15.0573,18,,,
2303,21/08/2019,14.722,18,,,
2304,22/08/2019,14.81,18,,,
2305,23/08/2019,14.0933,18,,,
2306,26/08/2019,14.3333,18,,,
2307,27/08/2019,14.272,18,,,
2308,28/08/2019,14.3727,18,,,
2309,29/08/2019,14.7807,18,,,
2310,30/08/2019,15.0407,18,,,
2311,03/09/2019,15.0007,18,,,
2312,04/09/2019,14.712,18,,,
2313,05/09/2019,15.3053,18,,,
2314,06/09/2019,15.1633,18,,,
2315,09/09/2019,15.4527,18,,,
2316,10/09/2019,15.7027,18,,,
2317,11/09/2019,16.4733,18,,,
2318,12/09/2019,16.3913,18,,,
2319,13/09/2019,16.3467,18,,,
2320,16/09/2019,16.1873,18,,,
2321,17/09/2019,16.3193,18,,,
2322,18/09/2019,16.2327,18,,,
2323,19/09/2019,16.44,18,,,
2324,20/09/2019,16.0413,18,,,
2325,23/09/2019,16.082,18,,,
2326,24/09/2019,14.8807,18,,,
2327,25/09/2019,15.2467,18,,,
2328,26/09/2019,16.1707,18,,,
2329,27/09/2019,16.142,18,,,
2330,30/09/2019,16.058,18,,,
2331,01/10/2019,16.3127,18,,,
2332,02/10/2019,16.2087,18,,,
2333,03/10/2019,15.5353,18,,,
2334,04/10/2019,15.4287,18,,,
2335,07/10/2019,15.848,18,,,
2336,08/10/2019,16.0033,18,,,
2337,09/10/2019,16.302,18,,,
2338,10/10/2019,16.316,18,,,
2339,11/10/2019,16.526,18,,,
2340,14/10/2019,17.1307,18,,,
2341,15/10/2019,17.1927,18,,,
2342,16/10/2019,17.3167,18,,,
2343,17/10/2019,17.4647,18,,,
2344,18/10/2019,17.13,18,,,
2345,21/10/2019,16.9,18,,,
2346,22/10/2019,17.0387,18,,,
2347,23/10/2019,16.9787,18,,,
2348,24/10/2019,19.9787,18,,,
2349,25/10/2019,21.8753,18,,,
2350,28/10/2019,21.8473,18,,,
2351,29/10/2019,21.0813,18,,,
2352,30/10/2019,21.0007,18,,,
2353,31/10/2019,20.9947,18,,,
2354,01/11/2019,20.8873,18,,,
2355,04/11/2019,21.1647,18,,,
2356,05/11/2019,21.148,18,,,
2357,06/11/2019,21.772,18,,,
2358,07/11/2019,22.3693,18,,,
2359,08/11/2019,22.476,18,,,
2360,11/11/2019,23.006,18,,,
2361,12/11/2019,23.3287,18,,,
2362,13/11/2019,23.074,18,,,
2363,14/11/2019,23.29,18,,,
2364,15/11/2019,23.478,18,,,
2365,18/11/2019,23.3327,18,,,
2366,19/11/2019,23.968,18,,,
2367,20/11/2019,23.4813,18,,,
2368,21/11/2019,23.6553,18,,,
2369,22/11/2019,22.2027,18,,,
2370,25/11/2019,22.4227,18,,,
2371,26/11/2019,21.928,18,,,
2372,27/11/2019,22.086,18,,,
2373,29/11/2019,21.996,18,,,
2374,02/12/2019,22.3247,18,,,
2375,03/12/2019,22.4133,18,,,
2376,04/12/2019,22.202,18,,,
2377,05/12/2019,22.0247,18,,,
2378,06/12/2019,22.3927,18,,,
2379,09/12/2019,22.6353,18,,,
2380,10/12/2019,23.256,18,,,
2381,11/12/2019,23.5133,18,,,
2382,12/12/2019,23.9787,18,,,
2383,13/12/2019,23.8927,18,,,
2384,16/12/2019,25.4333,18,,,
2385,17/12/2019,25.266,18,,,
2386,18/12/2019,26.21,18,,,
2387,19/12/2019,26.936,18,,,
2388,20/12/2019,27.0393,18,,,
2389,23/12/2019,27.948,18,,,
2390,24/12/2019,28.35,18,,,
2391,26/12/2019,28.7293,18,,,
2392,27/12/2019,28.692,18,,,
2393,30/12/2019,27.6467,18,,,
2394,31/12/2019,27.8887,18,,,
2395,02/01/2020,28.684,18,,,
2396,03/01/2020,29.534,18,,,
2397,06/01/2020,30.1027,18,,,
2398,07/01/2020,31.2707,18,,,
2399,08/01/2020,32.8093,18,,,
2400,09/01/2020,32.0893,18,,,
2401,10/01/2020,31.8767,18,,,
2402,13/01/2020,34.9907,18,,,
2403,14/01/2020,35.8613,18,,,
2404,15/01/2020,34.5667,18,,,
2405,16/01/2020,34.2327,18,,,
2406,17/01/2020,34.0333,18,,,
2407,21/01/2020,36.48,18,,,
2408,22/01/2020,37.9707,18,,,
2409,23/01/2020,38.1467,18,,,
2410,24/01/2020,37.6547,18,,,
2411,27/01/2020,37.2013,18,,,
2412,28/01/2020,37.7933,18,,,
2413,29/01/2020,38.7327,18,,,
2414,30/01/2020,42.7207,18,,,
2415,31/01/2020,43.3713,18,,,
2416,03/02/2020,52,18,,,
2417,04/02/2020,59.1373,18,,,
2418,05/02/2020,48.98,18,,,
2419,06/02/2020,49.9307,18,,,
2420,07/02/2020,49.8713,18,,,
2421,10/02/2020,51.4187,18,,,
2422,11/02/2020,51.6253,18,,,
2423,12/02/2020,51.1527,18,,,
2424,13/02/2020,53.6,18,,,
2425,14/02/2020,53.3353,18,,,
2426,18/02/2020,57.2267,18,,,
2427,19/02/2020,61.1613,18,,,
2428,20/02/2020,59.9607,18,,,
2429,21/02/2020,60.0667,18,,,
2430,24/02/2020,55.586,18,,,
2431,25/02/2020,53.3273,18,,,
2432,26/02/2020,51.92,18,,,
2433,27/02/2020,45.2667,18,,,
2434,28/02/2020,44.5327,18,,,
2435,02/03/2020,49.5747,18,,,
2436,03/03/2020,49.7007,18,,,
2437,04/03/2020,49.9667,18,,,
2438,05/03/2020,48.3027,18,,,
2439,06/03/2020,46.8987,18,,,
2440,09/03/2020,40.5333,18,,,
2441,10/03/2020,43.022,18,,,
2442,11/03/2020,42.282,18,,,
2443,12/03/2020,37.37,18,,,
2444,13/03/2020,36.4413,18,,,
2445,16/03/2020,29.6713,18,,,
2446,17/03/2020,28.68,18,,,
2447,18/03/2020,24.0813,18,,,
2448,19/03/2020,28.5093,18,,,
2449,20/03/2020,28.502,18,,,
2450,23/03/2020,28.9527,18,,,
2451,24/03/2020,33.6667,18,,,
2452,25/03/2020,35.95,18,,,
2453,26/03/2020,35.2107,18,,,
2454,27/03/2020,34.2907,18,,,
2455,30/03/2020,33.4753,18,,,
2456,31/03/2020,34.9333,18,,,
2457,01/04/2020,32.104,18,,,
2458,02/04/2020,30.298,18,,,
2459,03/04/2020,32.0007,18,,,
2460,06/04/2020,34.416,18,,,
2461,07/04/2020,36.3633,18,,,
2462,08/04/2020,36.5893,18,,,
2463,09/04/2020,38.2,18,,,
2464,13/04/2020,43.3967,18,,,
2465,14/04/2020,47.326,18,,,
2466,15/04/2020,48.6553,18,,,
2467,16/04/2020,49.6807,18,,,
2468,17/04/2020,50.2593,18,,,
2469,20/04/2020,49.7573,18,,,
2470,21/04/2020,45.7813,18,,,
2471,22/04/2020,48.8073,18,,,
2472,23/04/2020,47.042,18,,,
2473,24/04/2020,48.3433,18,,,
2474,27/04/2020,53.25,18,,,
2475,28/04/2020,51.2747,18,,,
2476,29/04/2020,53.3673,18,,,
2477,30/04/2020,52.1253,18,,,
2478,01/05/2020,46.7547,18,,,
2479,04/05/2020,50.746,18,,,
2480,05/05/2020,51.214,18,,,
2481,06/05/2020,52.172,18,,,
2482,07/05/2020,52.0027,18,,,
2483,08/05/2020,54.628,18,,,
2484,11/05/2020,54.086,18,,,
2485,12/05/2020,53.9607,18,,,
2486,13/05/2020,52.7307,18,,,
2487,14/05/2020,53.5553,18,,,
2488,15/05/2020,53.278,18,,,
2489,18/05/2020,54.242,18,,,
2490,19/05/2020,53.8673,18,,,
