id,date,price,stock_id,,,
2491,20/05/2020,54.3707,18,,,
2492,21/05/2020,55.1733,18,,,
2493,22/05/2020,54.4587,18,,,
2494,26/05/2020,54.5913,18,,,
2495,27/05/2020,54.682,18,,,
2496,28/05/2020,53.7207,18,,,
2497,29/05/2020,55.6667,18,,,
2498,01/06/2020,59.8733,18,,,
2499,02/06/2020,58.7707,18,,,
2500,03/06/2020,58.864,18,,,
2501,04/06/2020,57.6253,18,,,
2502,05/06/2020,59.044,18,,,
2503,08/06/2020,63.328,18,,,
2504,09/06/2020,62.7113,18,,,
2505,10/06/2020,68.3367,18,,,
2506,11/06/2020,64.856,18,,,
2507,12/06/2020,62.352,18,,,
2508,15/06/2020,66.06,18,,,
2509,16/06/2020,65.4753,18,,,
2510,17/06/2020,66.1193,18,,,
2511,18/06/2020,66.9307,18,,,
2512,19/06/2020,66.7267,18,,,
2513,22/06/2020,66.288,18,,,
2514,23/06/2020,66.7853,18,,,
2515,24/06/2020,64.0567,18,,,
2516,25/06/2020,65.732,18,,,
2517,26/06/2020,63.9827,18,,,
2518,29/06/2020,67.29,18,,,
2519,30/06/2020,71.9873,18,,,
2520,01/07/2020,74.642,18,,,
2521,02/07/2020,80.5773,18,,,
2522,06/07/2020,91.4387,18,,,
2523,07/07/2020,92.6573,18,,,
2524,08/07/2020,91.0587,18,,,
2525,09/07/2020,92.952,18,,,
2526,10/07/2020,102.9767,18,,,
2527,13/07/2020,99.804,18,,,
2528,14/07/2020,101.12,18,,,
2529,15/07/2020,103.0673,18,,,
2530,16/07/2020,100.0427,18,,,
2531,17/07/2020,100.056,18,,,
2532,20/07/2020,109.5333,18,,,
2533,21/07/2020,104.5573,18,,,
2534,22/07/2020,106.1553,18,,,
2535,23/07/2020,100.8713,18,,,
2536,24/07/2020,94.4667,18,,,
2537,27/07/2020,102.64,18,,,
2538,28/07/2020,98.4327,18,,,
2539,29/07/2020,99.9407,18,,,
2540,30/07/2020,99.166,18,,,
2541,31/07/2020,95.384,18,,,
2542,03/08/2020,99,18,,,
2543,04/08/2020,99.1333,18,,,
2544,05/08/2020,99.0013,18,,,
2545,06/08/2020,99.3053,18,,,
2546,07/08/2020,96.8473,18,,,
2547,10/08/2020,94.5713,18,,,
2548,11/08/2020,91.626,18,,,
2549,12/08/2020,103.6507,18,,,
2550,13/08/2020,108.0667,18,,,
2551,14/08/2020,110.0473,18,,,
2552,17/08/2020,122.376,18,,,
2553,18/08/2020,125.806,18,,,
2554,19/08/2020,125.2353,18,,,
2555,20/08/2020,133.4553,18,,,
2556,21/08/2020,136.6653,18,,,
2557,24/08/2020,134.28,18,,,
2558,25/08/2020,134.8893,18,,,
2559,26/08/2020,143.5447,18,,,
2560,27/08/2020,149.25,18,,,
2561,28/08/2020,147.56,18,,,
2562,31/08/2020,166.1067,18,,,
2563,01/09/2020,158.35,18,,,
2564,02/09/2020,149.1233,18,,,
2565,03/09/2020,135.6667,18,,,
2566,04/09/2020,139.44,18,,,
2567,08/09/2020,110.07,18,,,
2568,09/09/2020,122.0933,18,,,
2569,10/09/2020,123.78,18,,,
2570,11/09/2020,124.24,18,,,
2571,14/09/2020,139.8733,18,,,
2572,15/09/2020,149.92,18,,,
2573,16/09/2020,147.2533,18,,,
2574,17/09/2020,141.1433,18,,,
2575,18/09/2020,147.3833,18,,,
2576,21/09/2020,149.7967,18,,,
2577,22/09/2020,141.41,18,,,
2578,23/09/2020,126.7867,18,,,
2579,24/09/2020,129.2633,18,,,
2580,25/09/2020,135.78,18,,,
2581,28/09/2020,140.4,18,,,
2582,29/09/2020,139.69,18,,,
2583,30/09/2020,143.0033,18,,,
2584,01/10/2020,149.3867,18,,,
2585,02/10/2020,138.3633,18,,,
2586,05/10/2020,141.8933,18,,,
2587,06/10/2020,137.9933,18,,,
2588,07/10/2020,141.7667,18,,,
2589,08/10/2020,141.9733,18,,,
2590,09/10/2020,144.6667,18,,,
2591,12/10/2020,147.4333,18,,,
2592,13/10/2020,148.8833,18,,,
2593,14/10/2020,153.7667,18,,,
2594,15/10/2020,149.6267,18,,,
2595,16/10/2020,146.5567,18,,,
2596,19/10/2020,143.61,18,,,
2597,20/10/2020,140.6467,18,,,
2598,21/10/2020,140.88,18,,,
2599,22/10/2020,141.93,18,,,
2600,23/10/2020,140.21,18,,,
2601,26/10/2020,140.0933,18,,,
2602,27/10/2020,141.56,18,,,
2603,28/10/2020,135.34,18,,,
2604,29/10/2020,136.9433,18,,,
2605,30/10/2020,129.3467,18,,,
2606,02/11/2020,133.5033,18,,,
2607,03/11/2020,141.3,18,,,
2608,04/11/2020,140.3267,18,,,
2609,05/11/2020,146.03,18,,,
2610,06/11/2020,143.3167,18,,,
2611,09/11/2020,140.42,18,,,
2612,10/11/2020,136.7867,18,,,
2613,11/11/2020,139.0433,18,,,
2614,12/11/2020,137.2533,18,,,
2615,13/11/2020,136.1667,18,,,
2616,16/11/2020,136.03,18,,,
2617,17/11/2020,147.2033,18,,,
2618,18/11/2020,162.2133,18,,,
2619,19/11/2020,166.4233,18,,,
2620,20/11/2020,163.2033,18,,,
2621,23/11/2020,173.95,18,,,
2622,24/11/2020,185.1267,18,,,
2623,25/11/2020,191.3333,18,,,
2624,27/11/2020,195.2533,18,,,
2625,30/11/2020,189.2,18,,,
2626,01/12/2020,194.92,18,,,
2627,02/12/2020,189.6067,18,,,
2628,03/12/2020,197.7933,18,,,
2629,04/12/2020,199.68,18,,,
2630,07/12/2020,213.92,18,,,
2631,08/12/2020,216.6267,18,,,
2632,09/12/2020,201.4933,18,,,
2633,10/12/2020,209.0233,18,,,
2634,11/12/2020,203.33,18,,,
2635,14/12/2020,213.2767,18,,,
2636,15/12/2020,211.0833,18,,,
2637,16/12/2020,207.59,18,,,
2638,17/12/2020,218.6333,18,,,
2639,18/12/2020,231.6667,18,,,
2640,21/12/2020,216.62,18,,,
2641,22/12/2020,213.4467,18,,,
2642,23/12/2020,215.3267,18,,,
2643,24/12/2020,220.59,18,,,
2644,28/12/2020,221.23,18,,,
2645,29/12/2020,221.9967,18,,,
2646,30/12/2020,231.5933,18,,,
2647,31/12/2020,235.2233,18,,,
2648,04/01/2021,243.2567,18,,,
2649,05/01/2021,245.0367,18,,,
2650,06/01/2021,251.9933,18,,,
2651,07/01/2021,272.0133,18,,,
2652,08/01/2021,293.34,18,,,
2653,11/01/2021,270.3967,18,,,
2654,12/01/2021,283.1467,18,,,
2655,13/01/2021,284.8033,18,,,
2656,14/01/2021,281.6667,18,,,
2657,15/01/2021,275.3867,18,,,
2658,19/01/2021,281.5167,18,,,
2659,20/01/2021,283.4833,18,,,
2660,21/01/2021,281.6633,18,,,
2661,22/01/2021,282.2133,18,,,
2662,25/01/2021,293.6,18,,,
2663,26/01/2021,294.3633,18,,,
2664,27/01/2021,288.0533,18,,,
2665,28/01/2021,278.4767,18,,,
2666,29/01/2021,264.51,18,,,
2667,01/02/2021,279.9367,18,,,
2668,02/02/2021,290.93,18,,,
2669,03/02/2021,284.8967,18,,,
2670,04/02/2021,283.33,18,,,
2671,05/02/2021,284.0767,18,,,
2672,08/02/2021,287.8067,18,,,
2673,09/02/2021,283.1533,18,,,
2674,10/02/2021,268.2733,18,,,
2675,11/02/2021,270.5533,18,,,
2676,12/02/2021,272.04,18,,,
2677,16/02/2021,265.4067,18,,,
2678,17/02/2021,266.05,18,,,
2679,18/02/2021,262.46,18,,,
2680,19/02/2021,260.4333,18,,,
2681,22/02/2021,238.1667,18,,,
2682,23/02/2021,232.9467,18,,,
2683,24/02/2021,247.34,18,,,
2684,25/02/2021,227.4067,18,,,
2685,26/02/2021,225.1667,18,,,
2686,01/03/2021,239.4767,18,,,
2687,02/03/2021,228.8133,18,,,
2688,03/03/2021,217.7333,18,,,
2689,04/03/2021,207.1467,18,,,
2690,05/03/2021,199.3167,18,,,
2691,08/03/2021,187.6667,18,,,
2692,09/03/2021,224.5267,18,,,
2693,10/03/2021,222.6867,18,,,
2694,11/03/2021,233.2,18,,,
2695,12/03/2021,231.2433,18,,,
2696,15/03/2021,235.98,18,,,
2697,16/03/2021,225.6267,18,,,
2698,17/03/2021,233.9367,18,,,
2699,18/03/2021,217.72,18,,,
2700,19/03/2021,218.29,18,,,
2701,22/03/2021,223.3333,18,,,
2702,23/03/2021,220.72,18,,,
2703,24/03/2021,210.09,18,,,
2704,25/03/2021,213.4633,18,,,
2705,26/03/2021,206.2367,18,,,
2706,29/03/2021,203.7633,18,,,
2707,30/03/2021,211.8733,18,,,
2708,31/03/2021,222.6433,18,,,
2709,01/04/2021,220.5833,18,,,
2710,05/04/2021,230.35,18,,,
2711,06/04/2021,230.54,18,,,
2712,07/04/2021,223.6567,18,,,
2713,08/04/2021,227.9333,18,,,
2714,09/04/2021,225.6733,18,,,
2715,12/04/2021,233.9933,18,,,
2716,13/04/2021,254.1067,18,,,
2717,14/04/2021,244.0767,18,,,
2718,15/04/2021,246.2833,18,,,
2719,16/04/2021,246.5933,18,,,
2720,19/04/2021,238.21,18,,,
2721,20/04/2021,239.6633,18,,,
2722,21/04/2021,248.04,18,,,
2723,22/04/2021,239.8967,18,,,
2724,23/04/2021,243.1333,18,,,
2725,26/04/2021,246.0667,18,,,
2726,27/04/2021,234.9133,18,,,
2727,28/04/2021,231.4667,18,,,
2728,29/04/2021,225.6667,18,,,
2729,30/04/2021,236.48,18,,,
2730,03/05/2021,228.3,18,,,
2731,04/05/2021,224.5333,18,,,
2732,05/05/2021,223.6467,18,,,
2733,06/05/2021,221.18,18,,,
2734,07/05/2021,224.1233,18,,,
2735,10/05/2021,209.68,18,,,
2736,11/05/2021,205.7333,18,,,
2737,12/05/2021,196.63,18,,,
2738,13/05/2021,190.5633,18,,,
2739,14/05/2021,196.58,18,,,
2740,17/05/2021,192.2767,18,,,
2741,18/05/2021,192.6233,18,,,
2742,19/05/2021,187.82,18,,,
2743,20/05/2021,195.5933,18,,,
2744,21/05/2021,193.6267,18,,,
2745,24/05/2021,202.1467,18,,,
2746,25/05/2021,201.5633,18,,,
2747,26/05/2021,206.3767,18,,,
2748,27/05/2021,210.2833,18,,,
2749,28/05/2021,208.4067,18,,,
2750,01/06/2021,207.9667,18,,,
2751,02/06/2021,201.7067,18,,,
2752,03/06/2021,190.9467,18,,,
2753,04/06/2021,199.6833,18,,,
2754,07/06/2021,201.71,18,,,
2755,08/06/2021,201.1967,18,,,
2756,09/06/2021,199.5933,18,,,
2757,10/06/2021,203.3733,18,,,
2758,11/06/2021,203.2967,18,,,
2759,14/06/2021,205.8967,18,,,
2760,15/06/2021,199.7867,18,,,
2761,16/06/2021,201.6233,18,,,
2762,17/06/2021,205.5333,18,,,
2763,18/06/2021,207.77,18,,,
2764,21/06/2021,206.9433,18,,,
2765,22/06/2021,207.9033,18,,,
2766,23/06/2021,218.8567,18,,,
2767,24/06/2021,226.6067,18,,,
2768,25/06/2021,223.9567,18,,,
2769,28/06/2021,229.5733,18,,,
2770,29/06/2021,226.92,18,,,
2771,30/06/2021,226.5667,18,,,
2772,01/07/2021,225.9733,18,,,
2773,02/07/2021,226.3,18,,,
2774,06/07/2021,219.86,18,,,
2775,07/07/2021,214.8833,18,,,
2776,08/07/2021,217.6033,18,,,
2777,09/07/2021,218.9833,18,,,
2778,12/07/2021,228.5667,18,,,
2779,13/07/2021,222.8467,18,,,
2780,14/07/2021,217.7933,18,,,
2781,15/07/2021,216.8667,18,,,
2782,16/07/2021,214.74,18,,,
2783,19/07/2021,215.4067,18,,,
2784,20/07/2021,220.1667,18,,,
2785,21/07/2021,218.43,18,,,
2786,22/07/2021,216.42,18,,,
2787,23/07/2021,214.46,18,,,
2788,26/07/2021,219.2067,18,,,
2789,27/07/2021,214.9267,18,,,
2790,28/07/2021,215.66,18,,,
2791,29/07/2021,225.7833,18,,,
2792,30/07/2021,229.0667,18,,,
2793,02/08/2021,236.5567,18,,,
2794,03/08/2021,236.58,18,,,
2795,04/08/2021,236.9733,18,,,
2796,05/08/2021,238.21,18,,,
2797,06/08/2021,233.0333,18,,,
2798,09/08/2021,237.92,18,,,
2799,10/08/2021,236.6633,18,,,
2800,11/08/2021,235.94,18,,,
2801,12/08/2021,240.75,18,,,
2802,13/08/2021,239.0567,18,,,
2803,16/08/2021,228.7233,18,,,
2804,17/08/2021,221.9033,18,,,
2805,18/08/2021,229.6633,18,,,
2806,19/08/2021,224.49,18,,,
2807,20/08/2021,226.7533,18,,,
2808,23/08/2021,235.4333,18,,,
2809,24/08/2021,236.1633,18,,,
2810,25/08/2021,237.0667,18,,,
2811,26/08/2021,233.72,18,,,
2812,27/08/2021,237.3067,18,,,
2813,30/08/2021,243.6367,18,,,
2814,31/08/2021,245.24,18,,,
2815,01/09/2021,244.6967,18,,,
2816,02/09/2021,244.13,18,,,
2817,03/09/2021,244.5233,18,,,
2818,07/09/2021,250.9733,18,,,
2819,08/09/2021,251.29,18,,,
2820,09/09/2021,251.62,18,,,
2821,10/09/2021,245.4233,18,,,
2822,13/09/2021,247.6667,18,,,
2823,14/09/2021,248.1633,18,,,
2824,15/09/2021,251.9433,18,,,
2825,16/09/2021,252.33,18,,,
2826,17/09/2021,253.1633,18,,,
2827,20/09/2021,243.39,18,,,
2828,21/09/2021,246.46,18,,,
2829,22/09/2021,250.6467,18,,,
2830,23/09/2021,251.2133,18,,,
2831,24/09/2021,258.13,18,,,
2832,27/09/2021,263.7867,18,,,
2833,28/09/2021,259.1867,18,,,
2834,29/09/2021,260.4367,18,,,
2835,30/09/2021,258.4933,18,,,
2836,01/10/2021,258.4067,18,,,
2837,04/10/2021,260.51,18,,,
2838,05/10/2021,260.1967,18,,,
2839,06/10/2021,260.9167,18,,,
2840,07/10/2021,264.5367,18,,,
2841,08/10/2021,261.83,18,,,
2842,11/10/2021,263.98,18,,,
2843,12/10/2021,268.5733,18,,,
2844,13/10/2021,270.36,18,,,
2845,14/10/2021,272.7733,18,,,
2846,15/10/2021,281.01,18,,,
2847,18/10/2021,290.0367,18,,,
2848,19/10/2021,288.09,18,,,
2849,20/10/2021,288.6,18,,,
2850,21/10/2021,298,18,,,
2851,22/10/2021,303.2267,18,,,
2852,25/10/2021,341.62,18,,,
2853,26/10/2021,339.4767,18,,,
2854,27/10/2021,345.9533,18,,,
2855,28/10/2021,359.0133,18,,,
2856,29/10/2021,371.3333,18,,,
2857,01/11/2021,402.8633,18,,,
2858,02/11/2021,390.6667,18,,,
2859,03/11/2021,404.62,18,,,
2860,04/11/2021,409.97,18,,,
2861,05/11/2021,407.3633,18,,,
2862,08/11/2021,387.6467,18,,,
2863,09/11/2021,341.1667,18,,,
2864,10/11/2021,355.9833,18,,,
2865,11/11/2021,354.5033,18,,,
2866,12/11/2021,344.4733,18,,,
2867,15/11/2021,337.7967,18,,,
2868,16/11/2021,351.5767,18,,,
2869,17/11/2021,363.0033,18,,,
2870,18/11/2021,365.46,18,,,
2871,19/11/2021,379.02,18,,,
2872,22/11/2021,385.6233,18,,,
2873,23/11/2021,369.6767,18,,,
2874,24/11/2021,372,18,,,
2875,26/11/2021,360.64,18,,,
2876,29/11/2021,378.9967,18,,,
2877,30/11/2021,381.5867,18,,,
2878,01/12/2021,365,18,,,
2879,02/12/2021,361.5333,18,,,
2880,03/12/2021,338.3233,18,,,
2881,06/12/2021,336.3367,18,,,
2882,07/12/2021,350.5833,18,,,
2883,08/12/2021,356.32,18,,,
2884,09/12/2021,334.6,18,,,
2885,10/12/2021,339.01,18,,,
2886,13/12/2021,322.1367,18,,,
2887,14/12/2021,319.5033,18,,,
2888,15/12/2021,325.33,18,,,
2889,16/12/2021,308.9733,18,,,
2890,17/12/2021,310.8567,18,,,
2891,20/12/2021,299.98,18,,,
2892,21/12/2021,312.8433,18,,,
2893,22/12/2021,336.29,18,,,
2894,23/12/2021,355.6667,18,,,
2895,27/12/2021,364.6467,18,,,
2896,28/12/2021,362.8233,18,,,
2897,29/12/2021,362.0633,18,,,
2898,30/12/2021,356.78,18,,,
2899,31/12/2021,352.26,18,,,
2900,03/01/2022,399.9267,18,,,
2901,04/01/2022,383.1967,18,,,
2902,05/01/2022,362.7067,18,,,
2903,06/01/2022,354.9,18,,,
2904,07/01/2022,342.32,18,,,
2905,10/01/2022,352.7067,18,,,
2906,11/01/2022,354.8,18,,,
2907,12/01/2022,368.74,18,,,
2908,13/01/2022,343.8533,18,,,
2909,14/01/2022,349.87,18,,,
2910,18/01/2022,343.5033,18,,,
2911,19/01/2022,331.8833,18,,,
2912,20/01/2022,332.09,18,,,
2913,21/01/2022,314.6333,18,,,
2914,24/01/2022,310,18,,,
2915,25/01/2022,306.1333,18,,,
2916,26/01/2022,312.47,18,,,
2917,27/01/2022,276.3667,18,,,
2918,28/01/2022,282.1167,18,,,
2919,31/01/2022,312.24,18,,,
2920,01/02/2022,310.4167,18,,,
2921,02/02/2022,301.8867,18,,,
2922,03/02/2022,297.0467,18,,,
2923,04/02/2022,307.7733,18,,,
2924,07/02/2022,302.4467,18,,,
2925,08/02/2022,307.3333,18,,,
2926,09/02/2022,310.6667,18,,,
2927,10/02/2022,301.5167,18,,,
2928,11/02/2022,286.6667,18,,,
2929,14/02/2022,291.92,18,,,
2930,15/02/2022,307.4767,18,,,
2931,16/02/2022,307.7967,18,,,
2932,17/02/2022,292.1167,18,,,
2933,18/02/2022,285.66,18,,,
2934,22/02/2022,273.8433,18,,,
2935,23/02/2022,254.68,18,,,
2936,24/02/2022,266.9233,18,,,
2937,25/02/2022,269.9567,18,,,
2938,28/02/2022,290.1433,18,,,
2939,01/03/2022,288.1233,18,,,
2940,02/03/2022,293.2967,18,,,
2941,03/03/2022,279.7633,18,,,
2942,04/03/2022,279.43,18,,,
2943,07/03/2022,268.1933,18,,,
2944,08/03/2022,274.8,18,,,
2945,09/03/2022,286.3233,18,,,
2946,10/03/2022,279.4333,18,,,
2947,11/03/2022,265.1167,18,,,
2948,14/03/2022,255.4567,18,,,
2949,15/03/2022,267.2967,18,,,
2950,16/03/2022,280.0767,18,,,
2951,17/03/2022,290.5333,18,,,
2952,18/03/2022,301.7967,18,,,
2953,21/03/2022,307.0533,18,,,
2954,22/03/2022,331.3267,18,,,
2955,23/03/2022,333.0367,18,,,
2956,24/03/2022,337.9733,18,,,
2957,25/03/2022,336.88,18,,,
2958,28/03/2022,363.9467,18,,,
2959,29/03/2022,366.5233,18,,,
2960,30/03/2022,364.6633,18,,,
2961,31/03/2022,359.2,18,,,
2962,01/04/2022,361.53,18,,,
2963,04/04/2022,381.8167,18,,,
2964,05/04/2022,363.7533,18,,,
2965,06/04/2022,348.5867,18,,,
2966,07/04/2022,352.42,18,,,
2967,08/04/2022,341.83,18,,,
2968,11/04/2022,325.31,18,,,
2969,12/04/2022,328.9833,18,,,
2970,13/04/2022,340.79,18,,,
2971,14/04/2022,328.3333,18,,,
2972,18/04/2022,334.7633,18,,,
2973,19/04/2022,342.7167,18,,,
2974,20/04/2022,325.7333,18,,,
2975,21/04/2022,336.26,18,,,
2976,22/04/2022,335.0167,18,,,
2977,25/04/2022,332.6733,18,,,
2978,26/04/2022,292.14,18,,,
2979,27/04/2022,293.8367,18,,,
2980,28/04/2022,292.5033,18,,,
2981,29/04/2022,290.2533,18,,,
2982,02/05/2022,300.98,18,,,
2983,03/05/2022,303.0833,18,,,
2984,04/05/2022,317.54,18,,,
2985,05/05/2022,291.0933,18,,,
2986,06/05/2022,288.55,18,,,
2987,09/05/2022,262.37,18,,,
2988,10/05/2022,266.68,18,,,
2989,11/05/2022,244.6667,18,,,
2990,12/05/2022,242.6667,18,,,
2991,13/05/2022,256.53,18,,,
2992,16/05/2022,241.4567,18,,,
2993,17/05/2022,253.87,18,,,
2994,18/05/2022,236.6033,18,,,
2995,19/05/2022,236.4733,18,,,
2996,20/05/2022,221.3,18,,,
2997,23/05/2022,224.9667,18,,,
2998,24/05/2022,209.3867,18,,,
2999,25/05/2022,219.6,18,,,
3000,26/05/2022,235.91,18,,,
3001,27/05/2022,253.21,18,,,
3002,31/05/2022,252.7533,18,,,
3003,01/06/2022,246.79,18,,,
3004,02/06/2022,258.3333,18,,,
3005,03/06/2022,234.5167,18,,,
3006,06/06/2022,238.28,18,,,
3007,07/06/2022,238.8867,18,,,
3008,08/06/2022,241.8667,18,,,
3009,09/06/2022,239.7067,18,,,
3010,10/06/2022,232.23,18,,,
3011,13/06/2022,215.7367,18,,,
3012,14/06/2022,220.89,18,,,
3013,15/06/2022,233,18,,,
3014,16/06/2022,213.1,18,,,
3015,17/06/2022,216.76,18,,,
3016,21/06/2022,237.0367,18,,,
3017,22/06/2022,236.0867,18,,,
3018,23/06/2022,235.07,18,,,
3019,24/06/2022,245.7067,18,,,
3020,27/06/2022,244.92,18,,,
3021,28/06/2022,232.6633,18,,,
3022,29/06/2022,228.49,18,,,
3023,30/06/2022,224.4733,18,,,
3024,01/07/2022,227.2633,18,,,
3025,05/07/2022,233.0667,18,,,
3026,06/07/2022,231.7333,18,,,
3027,07/07/2022,244.5433,18,,,
3028,08/07/2022,250.7633,18,,,
3029,11/07/2022,234.3433,18,,,
3030,12/07/2022,233.07,18,,,
3031,13/07/2022,237.04,18,,,
3032,14/07/2022,238.3133,18,,,
3033,15/07/2022,240.0667,18,,,
3034,18/07/2022,240.5467,18,,,
3035,19/07/2022,245.53,18,,,
3036,20/07/2022,247.5,18,,,
3037,21/07/2022,271.7067,18,,,
3038,22/07/2022,272.2433,18,,,
3039,25/07/2022,268.4333,18,,,
3040,26/07/2022,258.86,18,,,
3041,27/07/2022,274.82,18,,,
3042,28/07/2022,280.9,18,,,
3043,29/07/2022,297.15,18,,,
3044,01/08/2022,297.2767,18,,,
3045,02/08/2022,300.5867,18,,,
3046,03/08/2022,307.3967,18,,,
3047,04/08/2022,308.6333,18,,,
3048,05/08/2022,288.17,18,,,
3049,08/08/2022,290.4233,18,,,
3050,09/08/2022,283.3333,18,,,
3051,10/08/2022,294.3567,18,,,
3052,11/08/2022,286.63,18,,,
3053,12/08/2022,300.03,18,,,
3054,15/08/2022,309.32,18,,,
3055,16/08/2022,306.5633,18,,,
3056,17/08/2022,303.9967,18,,,
3057,18/08/2022,302.87,18,,,
3058,19/08/2022,296.6667,18,,,
3059,22/08/2022,289.9133,18,,,
3060,23/08/2022,296.4533,18,,,
3061,24/08/2022,297.0967,18,,,
3062,25/08/2022,296.07,18,,,
3063,26/08/2022,288.09,18,,,
3064,29/08/2022,284.82,18,,,
3065,30/08/2022,277.7,18,,,
3066,31/08/2022,275.61,18,,,
3067,01/09/2022,277.16,18,,,
3068,02/09/2022,270.21,18,,,
3069,06/09/2022,274.42,18,,,
3070,07/09/2022,283.7,18,,,
3071,08/09/2022,289.26,18,,,
3072,09/09/2022,299.68,18,,,
3073,12/09/2022,304.42,18,,,
3074,13/09/2022,292.13,18,,,
3075,14/09/2022,302.61,18,,,
3076,15/09/2022,303.75,18,,,
3077,16/09/2022,303.35,18,,,
3078,19/09/2022,309.07,18,,,
3079,20/09/2022,308.73,18,,,
3080,21/09/2022,300.8,18,,,
3081,22/09/2022,288.59,18,,,
3082,23/09/2022,275.33,18,,,
3083,26/09/2022,276.01,18,,,
3084,27/09/2022,282.94,18,,,
3085,28/09/2022,287.81,18,,,
3086,29/09/2022,268.21,18,,,